"","model_sim","model_fit","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT","omegaIN","lambdaIN"
"1","value_alt_offset","perc_offset","56",1,156.07859289198,316.15718578396,316.520822147596,319.324223660872,NA,-0.0582222236553823,NA,0.156377346372097,NA,NA,0.759259258972462,0,3.3389936613097
"2","value_alt_offset","perc_offset","56",2,168.805365929513,341.610731859026,341.974368222663,344.777769735938,NA,-0.0582222236553823,NA,0.222222222222222,NA,NA,0.166768277193517,0,3.3389936613097
"3","value_alt_offset","perc_offset","56",3,150.703249319271,305.406498638542,305.770135002178,308.573536515454,NA,-0.0582222236553823,NA,0.222222222222222,NA,NA,0.388888888888889,0,3.3389936613097
"4","value_alt_offset","perc_offset","56",4,153.309127584428,310.618255168857,310.981891532493,313.785293045769,NA,-0.0582222236553823,NA,0.222220967771274,NA,NA,0.351851851851852,0,3.3389936613097
"5","value_alt_offset","perc_offset","56",5,159.521484565419,323.042969130838,323.406605494474,326.21000700775,NA,-0.0582222236553823,NA,0.197519574138992,NA,NA,0.31481314221355,0,3.3389936613097
"6","value_alt_offset","perc_offset","56",6,133.586817860795,271.173635721591,271.537272085227,274.340673598503,NA,-0.0582222236553823,NA,-1.90935933730429e-10,NA,NA,0.866255144032922,0,3.3389936613097
"7","value_alt_offset","perc_offset","56",7,144.569116726543,293.138233453087,293.501869816723,296.305271329999,NA,-0.0582222236553823,NA,0.074074074074074,NA,NA,0.364214465952006,0,3.3389936613097
"8","value_alt_offset","perc_offset","56",8,157.816298534485,319.632597068971,319.996233432607,322.799634945883,NA,-0.0582222236553823,NA,0.222222222222222,NA,NA,0.648148148148148,0,3.3389936613097
"9","value_alt_offset","perc_offset","56",9,164.845166714855,333.69033342971,334.053969793347,336.857371306622,NA,-0.0582222236553823,NA,0.194787426433711,NA,NA,0.389041304679165,0,3.3389936613097
"10","value_alt_offset","perc_offset","56",10,128.032632723579,260.065265447158,260.428901810794,263.23230332407,NA,-0.0582222236553823,NA,0.222222222222222,NA,NA,0.611111110824314,0,3.3389936613097
"11","value_alt_offset","perc_offset","56",11,132.879444374933,269.758888749867,270.122525113503,272.925926626779,NA,-0.0582222236553823,NA,1.39383438746421e-06,NA,NA,0.796245491032871,0,3.3389936613097
