"","model_sim","model_fit","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","full_offset","perc_offset","96",1,149.731426998529,303.462853997057,303.826490360694,306.629891873969,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.469135802469136,NA,NA,0.561728395061728
"2","full_offset","perc_offset","96",2,136.964743324936,277.929486649871,278.293123013508,281.096524526784,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.443530089086228,NA,NA,0.422284882142713
"3","full_offset","perc_offset","96",3,142.662414117851,289.324828235701,289.688464599338,292.491866112613,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.469135802469136,NA,NA,0.388888888888889
"4","full_offset","perc_offset","96",4,158.885304780844,321.770609561689,322.134245925325,324.937647438601,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.444444444444444,NA,NA,0.467078189300368
"5","full_offset","perc_offset","96",5,147.242452575087,298.484905150175,298.848541513811,301.651943027087,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.444444444444444,NA,NA,0.327160493827161
"6","full_offset","perc_offset","96",6,141.321868894498,286.643737788997,287.007374152633,289.810775665909,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.460905349794239,NA,NA,0.41358024691358
"7","full_offset","perc_offset","96",7,165.915891973477,335.831783946955,336.195420310591,338.998821823867,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.42798353909465,NA,NA,0.783950617283951
"8","full_offset","perc_offset","96",8,152.299655205426,308.599310410852,308.962946774488,311.766348287764,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.477366255144033,NA,NA,0.207818930041152
"9","full_offset","perc_offset","96",9,144.414182213882,292.828364427763,293.1920007914,295.995402304675,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.44718792866941,NA,NA,0.648148148148148
"10","full_offset","perc_offset","96",10,169.140309622449,342.280619244898,342.644255608534,345.44765712181,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.447187928669672,NA,NA,0.833333333333333
"11","full_offset","perc_offset","96",11,142.364831514951,288.729663029902,289.093299393538,291.896700906814,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.477366255144033,NA,NA,0.722222222222222
"12","full_offset","perc_offset","96",12,154.31109229354,312.62218458708,312.985820950716,315.789222463992,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.469135802469107,NA,NA,0.388888888888889
"13","full_offset","perc_offset","96",13,166.572377716185,337.14475543237,337.508391796006,340.311793309282,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.411522633744856,NA,NA,0.932098765432099
"14","full_offset","perc_offset","96",14,138.89208233351,281.78416466702,282.147801030656,284.951202543932,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.44444444387085,NA,NA,0.549382716049383
"15","full_offset","perc_offset","96",15,139.802877175863,283.605754351727,283.969390715363,286.772792228639,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.444444026294128,NA,NA,0.46159122085048
"16","full_offset","perc_offset","96",16,153.093936263892,310.187872527784,310.55150889142,313.354910404696,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.452674897119341,NA,NA,0.537037664262511
"17","full_offset","perc_offset","96",17,163.941803332125,331.883606664249,332.247243027886,335.050644541161,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.469440634049687,NA,NA,0.512345679012346
"18","full_offset","perc_offset","96",18,153.815936594636,311.631873189272,311.995509552908,314.798911066184,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.452674897119341,NA,NA,0.602880658436214
"19","full_offset","perc_offset","96",19,136.49880888143,276.99761776286,277.361254126497,280.164655639772,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.469135802469136,NA,NA,0.290123456790123
"20","full_offset","perc_offset","96",20,150.160768447409,304.321536894818,304.685173258455,307.488574771731,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.444444444444444,NA,NA,0.351851921639214
"21","full_offset","perc_offset","96",21,156.342201519179,316.684403038358,317.048039401994,319.85144091527,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.469135802469136,NA,NA,0.606995884773663
"22","full_offset","perc_offset","96",22,150.041617194396,304.083234388792,304.446870752428,307.250272265704,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.469135802469136,NA,NA,0.709893478297685
"23","full_offset","perc_offset","96",23,143.859668274955,291.719336549911,292.082972913547,294.886374426823,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.48559670781893,NA,NA,0.29835390946148
"24","full_offset","perc_offset","96",24,140.618944688302,285.237889376604,285.60152574024,288.404927253516,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.419753086419753,NA,NA,0.537037037038217
"25","full_offset","perc_offset","96",25,157.194621256157,318.389242512314,318.752878875951,321.556280389227,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.444444444444444,NA,NA,0.845679012345679
"26","full_offset","perc_offset","96",26,153.618831749337,311.237663498674,311.601299862311,314.404701375587,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.444410574268827,NA,NA,0.50000000000118
"27","full_offset","perc_offset","96",27,146.912743767929,297.825487535857,298.189123899494,300.99252541277,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.469135802469136,NA,NA,0.919753086419753
"28","full_offset","perc_offset","96",28,145.056915222486,294.113830444971,294.477466808608,297.280868321884,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.469135802469136,NA,NA,0.467078189300412
"29","full_offset","perc_offset","96",29,156.992864206722,317.985728413445,318.349364777081,321.152766290357,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.422496570644718,NA,NA,0.5
"30","full_offset","perc_offset","96",30,157.832726825247,319.665453650493,320.02909001413,322.832491527406,NA,-0.0482222236553823,0,2.8389936613097,0.211023443806733,0.444444444444444,NA,NA,0.681069958847737
