"","model_sim","model_fit","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT","omegaIN","lambdaIN"
"1","value_alt_offset","perc_offset","70",1,132.67510217353,269.350204347059,269.713840710696,272.517242223972,NA,-0.188222223655382,NA,0.567901234567901,NA,NA,0.240740740740741,0,5.8389936613097
"2","value_alt_offset","perc_offset","70",2,135.712810987184,275.425621974369,275.789258338005,278.592659851281,NA,-0.188222223655382,NA,0.565157750342935,NA,NA,0.232510288065844,0,5.8389936613097
"3","value_alt_offset","perc_offset","70",3,129.059729111254,262.119458222507,262.483094586144,265.28649609942,NA,-0.188222223655382,NA,0.551440329218107,NA,NA,0.965020576131687,0,5.8389936613097
"4","value_alt_offset","perc_offset","70",4,128.172243558337,260.344487116674,260.708123480311,263.511524993586,NA,-0.188222223655382,NA,0.565157750342935,NA,NA,0.504115226337449,0,5.8389936613097
"5","value_alt_offset","perc_offset","70",5,131.744664845024,267.489329690049,267.852966053685,270.656367566961,NA,-0.188222223655382,NA,0.567901234567901,NA,NA,0.388888888888889,0,5.8389936613097
"6","value_alt_offset","perc_offset","70",6,124.060680526655,252.121361053309,252.484997416945,255.288398930221,NA,-0.188222223655382,NA,0.559670781893004,NA,NA,0.38477366255144,0,5.8389936613097
"7","value_alt_offset","perc_offset","70",7,129.097732744621,262.195465489242,262.559101852878,265.362503366154,NA,-0.188222223655382,NA,0.559670781893014,NA,NA,0.265432098765432,0,5.8389936613097
"8","value_alt_offset","perc_offset","70",8,129.219124340688,262.438248681375,262.801885045012,265.605286558287,NA,-0.188222223655382,NA,0.565157750342935,NA,NA,0.150205761316872,0,5.8389936613097
"9","value_alt_offset","perc_offset","70",9,136.258751526219,276.517503052437,276.881139416073,279.684540929349,NA,-0.188222223655382,NA,0.566986739826246,NA,NA,0.501371742112483,0,5.8389936613097
"10","value_alt_offset","perc_offset","70",10,128.406017235963,260.812034471925,261.175670835562,263.979072348838,NA,-0.188222223655382,NA,0.56790123456082,NA,NA,0.491769547325103,0,5.8389936613097
"11","value_alt_offset","perc_offset","70",11,132.887800579235,269.775601158469,270.139237522106,272.942639035381,NA,-0.188222223655382,NA,0.570543106545233,NA,NA,0.364197530864198,0,5.8389936613097
"12","value_alt_offset","perc_offset","70",12,123.143123469484,250.286246938969,250.649883302605,253.453284815881,NA,-0.188222223655382,NA,0.54320987654321,NA,NA,0.569958847736626,0,5.8389936613097
"13","value_alt_offset","perc_offset","70",13,129.240599610115,262.481199220229,262.844835583865,265.648237097141,NA,-0.188222223655382,NA,0.554183813443072,NA,NA,0.196844993141289,0,5.8389936613097
"14","value_alt_offset","perc_offset","70",14,129.097732744621,262.195465489242,262.559101852878,265.362503366154,NA,-0.188222223655382,NA,0.559670781893004,NA,NA,0.291495198902606,0,5.8389936613097
"15","value_alt_offset","perc_offset","70",15,140.739461726163,285.478923452326,285.842559815962,288.645961329238,NA,-0.188222223655382,NA,0.567901234567901,NA,NA,0.685185185185185,0,5.8389936613097
"16","value_alt_offset","perc_offset","70",16,130.083158050335,264.16631610067,264.529952464306,267.333353977582,NA,-0.188222223655382,NA,0.576131687242798,NA,NA,0.535665294924554,0,5.8389936613097
"17","value_alt_offset","perc_offset","70",17,122.051213245869,248.102426491739,248.466062855375,251.269464368651,NA,-0.188222223655382,NA,0.54320987654321,NA,NA,0.242112482853224,0,5.8389936613097
"18","value_alt_offset","perc_offset","70",18,137.51600901959,279.032018039181,279.395654402817,282.199055916093,NA,-0.188222223655382,NA,0.54320987654321,NA,NA,0.537037037037037,0,5.8389936613097
"19","value_alt_offset","perc_offset","70",19,126.699303162525,257.398606325051,257.762242688687,260.565644201963,NA,-0.188222223655382,NA,0.559670781893004,NA,NA,0.454732510288066,0,5.8389936613097
"20","value_alt_offset","perc_offset","70",20,133.43557123351,270.87114246702,271.234778830656,274.038180343932,NA,-0.188222223655382,NA,0.567901234567901,NA,NA,0.475308641975309,0,5.8389936613097
"21","value_alt_offset","perc_offset","70",21,128.27783517753,260.555670355059,260.919306718695,263.722708231971,NA,-0.188222223655382,NA,0.559670781893004,NA,NA,0.441015089163237,0,5.8389936613097
"22","value_alt_offset","perc_offset","70",22,129.994045484017,263.988090968035,264.351727331671,267.155128844947,NA,-0.188222223655382,NA,0.567901234504168,NA,NA,0.524860708902776,0,5.8389936613097
"23","value_alt_offset","perc_offset","70",23,131.391109632861,266.782219265722,267.145855629358,269.949257142634,NA,-0.188222223655382,NA,0.567901234567901,NA,NA,0.24074081043246,0,5.8389936613097
"24","value_alt_offset","perc_offset","70",24,128.667808545962,261.335617091923,261.69925345556,264.502654968836,NA,-0.188222223655382,NA,0.559670781893004,NA,NA,0.612482853223594,0,5.8389936613097
"25","value_alt_offset","perc_offset","70",25,136.020601628051,276.041203256102,276.404839619738,279.208241133014,NA,-0.188222223655382,NA,0.559670781893004,NA,NA,0.364197530864198,0,5.8389936613097
"26","value_alt_offset","perc_offset","70",26,127.174140106836,258.348280213671,258.711916577308,261.515318090584,NA,-0.188222223655382,NA,0.567901234567901,NA,NA,0.454732510288066,0,5.8389936613097
"27","value_alt_offset","perc_offset","70",27,128.993092922971,261.986185845941,262.349822209578,265.153223722853,NA,-0.188222223655382,NA,0.567901234567901,NA,NA,0.279149519890261,0,5.8389936613097
"28","value_alt_offset","perc_offset","70",28,128.627735700604,261.255471401208,261.619107764844,264.42250927812,NA,-0.188222223655382,NA,0.559670781893004,NA,NA,0.574074074074074,0,5.8389936613097
"29","value_alt_offset","perc_offset","70",29,128.904530207685,261.80906041537,262.172696779007,264.976098292282,NA,-0.188222223655382,NA,0.54320987654321,NA,NA,0.462962962962963,0,5.8389936613097
"30","value_alt_offset","perc_offset","70",30,133.660009121745,271.320018243491,271.683654607127,274.487056120403,NA,-0.188222223655382,NA,0.565157750342935,NA,NA,0.335390946502058,0,5.8389936613097
"31","value_alt_offset","full_offset","70",1,115.989848043352,239.979696086705,241.27001866735,246.313771840529,NA,0.565157750342935,NA,-0.188222234162737,0.401234567901235,5.83899375285751,0.00617095782974971,NA,NA
"32","value_alt_offset","full_offset","70",2,116.021441744165,240.04288348833,241.333206068975,246.376959242154,NA,0.565157750342935,NA,-0.188225974288522,0.400777320434808,5.82990397805016,0.0055631677411534,NA,NA
"33","value_alt_offset","full_offset","70",3,116.048614541157,240.097229082313,241.387551662958,246.431304836138,NA,0.565157750342935,NA,-0.188385916199516,0.435375704891164,5.82508375028147,0.0400091457653197,NA,NA
"34","value_alt_offset","full_offset","70",4,116.003957505938,240.007915011875,241.29823759252,246.341990765699,NA,0.565157750342935,NA,-0.188269204129707,0.393610572575824,5.92592662284508,0.0189532020878422,NA,NA
"35","value_alt_offset","full_offset","70",5,116.022241846759,240.044483693517,241.334806274162,246.378559447342,NA,0.565157750342935,NA,-0.188948539760286,0.388889030854683,5.83852204328672,0.0142508170249541,NA,NA
"36","value_alt_offset","full_offset","70",6,116.200323706604,240.400647413209,241.690969993854,246.734723167033,NA,0.565157750342935,NA,-0.189299141556311,0.355967078472557,5.83676268765855,0.051440329218107,NA,NA
"37","value_alt_offset","full_offset","70",7,116.052425445598,240.104850891197,241.395173471842,246.438926645021,NA,0.565157750342935,NA,-0.188188327931687,0.347686548125353,5.86208762266611,0.018665823996576,NA,NA
"38","value_alt_offset","full_offset","70",8,116.152899334193,240.305798668387,241.596121249032,246.639874422211,NA,0.565157750342935,NA,-0.188223930465518,0.39712686581931,6.66666667527065,0.0147871106690983,NA,NA
"39","value_alt_offset","full_offset","70",9,116.145760717251,240.291521434503,241.581844015148,246.625597188327,NA,0.565157750342935,NA,-0.189300411522634,0.351851851851852,5.74531321444902,0.0925925925925926,NA,NA
"40","value_alt_offset","full_offset","70",10,116.839756188258,241.679512376516,242.969834957161,248.01358813034,NA,0.565157750342935,NA,-0.197530864197531,0.376543209876543,5.74074074074074,0.228395061728395,NA,NA
"41","value_alt_offset","full_offset","70",11,115.990255653664,239.980511307327,241.270833887972,246.314587061152,NA,0.565157750342935,NA,-0.188882679356693,0.417339836407052,5.86419125860946,0.0390777151179529,NA,NA
"42","value_alt_offset","full_offset","70",12,115.991832184075,239.98366436815,241.273986948795,246.317740121974,NA,0.565157750342935,NA,-0.188995579942082,0.405349794238683,5.8458511857384,0.0432098765432099,NA,NA
"43","value_alt_offset","full_offset","70",13,116.101908964611,240.203817929223,241.494140509868,246.537893683047,NA,0.565157750342935,NA,-0.189186099035522,0.3518349170473,5.84583236854797,0.0230853463371336,NA,NA
"44","value_alt_offset","full_offset","70",14,115.989848043457,239.979696086914,241.270018667559,246.313771840738,NA,0.565157750342935,NA,-0.188222223264443,0.376543137603649,5.8390112933742,0.00664702225160611,NA,NA
"45","value_alt_offset","full_offset","70",15,116.037647399169,240.075294798339,241.365617378984,246.409370552163,NA,0.565157750342935,NA,-0.189300411522634,0.388905823976697,5.82304534492496,0.0555555555555556,NA,NA
"46","value_alt_offset","full_offset","70",16,115.989848047737,239.979696095474,241.270018676119,246.313771849299,NA,0.565157750342935,NA,-0.188222223838037,0.339506170258331,5.83887957028864,0.00612263565647404,NA,NA
"47","value_alt_offset","full_offset","70",17,116.049830550036,240.099661100072,241.389983680717,246.433736853897,NA,0.565157750342935,NA,-0.189300411522634,0.3559670781893,5.8641975308642,0.0555555555555556,NA,NA
"48","value_alt_offset","full_offset","70",18,115.992681231766,239.985362463532,241.275685044177,246.319438217356,NA,0.565157750342935,NA,-0.188844418602857,0.351851851850672,5.84825938310331,0.0061728395061583,NA,NA
"49","value_alt_offset","full_offset","70",19,115.991337779826,239.982675559652,241.272998140297,246.316751313477,NA,0.565157750342935,NA,-0.188222220927567,0.351784103725227,5.83752476754822,0.00617283950617287,NA,NA
"50","value_alt_offset","full_offset","70",20,115.992297391263,239.984594782525,241.27491736317,246.31867053635,NA,0.565157750342935,NA,-0.188222192991435,0.348144322108162,5.92592592592658,0.0147234352904862,NA,NA
"51","value_alt_offset","full_offset","70",21,115.99140680481,239.98281360962,241.273136190266,246.316889363445,NA,0.565157750342935,NA,-0.188385498630662,0.397121292931929,5.82304604184215,0.0386204290295034,NA,NA
"52","value_alt_offset","full_offset","70",22,116.10610912164,240.21221824328,241.502540823925,246.546293997104,NA,0.565157750342935,NA,-0.188081100751597,0.355967062670385,5.84893721218898,0.0390965241386601,NA,NA
"53","value_alt_offset","full_offset","70",23,116.155818195549,240.311636391099,241.601958971744,246.645712144923,NA,0.565157750342935,NA,-0.1920438957476,0.372427982678703,5.97393690846674,0.113168724279835,NA,NA
"54","value_alt_offset","full_offset","70",24,116.076825524996,240.153651049993,241.443973630638,246.487726803817,NA,0.565157750342935,NA,-0.188385901292881,0.409465020576132,5.82761776700974,0.0413808793266038,NA,NA
"55","value_alt_offset","full_offset","70",25,116.152899330047,240.305798660094,241.596121240739,246.639874413918,NA,0.565157750342935,NA,-0.188222228937559,0.425468675974273,6.66666666666674,0.00617283950617287,NA,NA
"56","value_alt_offset","full_offset","70",26,116.038728428971,240.077456857942,241.367779438587,246.411532611767,NA,0.565157750342935,NA,-0.189296632682739,0.397121200009636,5.86419752799623,0.0432079948667867,NA,NA
"57","value_alt_offset","full_offset","70",27,116.152899330057,240.305798660115,241.59612124076,246.639874413939,NA,0.565157750342935,NA,-0.188222070881863,0.388888874262246,6.66666666666669,0.00600348861275522,NA,NA
"58","value_alt_offset","full_offset","70",28,116.002167348869,240.004334697739,241.294657278384,246.338410451563,NA,0.565157750342935,NA,-0.188843210804457,0.388888679813731,5.83899362632404,0.00602021464073887,NA,NA
"59","value_alt_offset","full_offset","70",29,116.060575474536,240.121150949072,241.411473529717,246.455226702896,NA,0.565157750342935,NA,-0.188995579942082,0.388888888888889,5.94497789971041,0.0390946502057613,NA,NA
"60","value_alt_offset","full_offset","70",30,116.248935294889,240.497870589779,241.788193170424,246.831946343603,NA,0.565157750342935,NA,-0.188487666691269,0.386145404663923,6.66691991861822,0.0407712238987959,NA,NA
"61","value_alt_offset","value_alt_offset","70",1,115.989848043352,237.979696086705,238.729696086705,242.730252902073,NA,-0.188487666691269,NA,-0.188222222117254,0.388888888888889,5.83899375285751,NA,0.386145404663923,6.66691991861822
"62","value_alt_offset","value_alt_offset","70",2,115.989848043352,237.979696086705,238.729696086705,242.730252902073,NA,-0.188487666691269,NA,-0.188222222117254,0.388888888888889,5.83899375285751,NA,0.386145404663923,6.66691991861822
"63","value_alt_offset","value_alt_offset","70",3,115.989848043352,237.979696086705,238.729696086705,242.730252902073,NA,-0.188487666691269,NA,-0.188222222117254,0.388888888888889,5.83899375285751,NA,0.386145404663923,6.66691991861822
