"","model_sim","model_fit","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT","omegaIN","lambdaIN"
"1","value_alt_offset","perc_offset","24",1,126.112586793628,256.225173587257,256.588809950893,259.392211464169,NA,0.151777776344618,NA,0.814814814814815,NA,NA,0.87037037037037,0,3.6389936613097
"2","value_alt_offset","perc_offset","24",2,129.141270381581,262.282540763161,262.646177126798,265.449578640073,NA,0.151777776344618,NA,0.838591678097851,NA,NA,0.907407407407407,0,3.6389936613097
"3","value_alt_offset","perc_offset","24",3,126.971621295881,257.943242591761,258.306878955398,261.110280468673,NA,0.151777776344618,NA,0.839811004420058,NA,NA,0.746862774983488,0,3.6389936613097
"4","value_alt_offset","perc_offset","24",4,127.445801403174,258.891602806348,259.255239169985,262.058640683261,NA,0.151777776344618,NA,0.817558299039781,NA,NA,0.829218106995885,0,3.6389936613097
"5","value_alt_offset","perc_offset","24",5,129.334036838729,262.668073677458,263.031710041094,265.83511155437,NA,0.151777776344618,NA,0.790123456790123,NA,NA,0.981481481481481,0,3.6389936613097
"6","value_alt_offset","perc_offset","24",6,125.821615175794,255.643230351587,256.006866715224,258.8102682285,NA,0.151777776344618,NA,0.839506172839506,NA,NA,0.653635116598079,0,3.6389936613097
"7","value_alt_offset","perc_offset","24",7,124.43463134218,252.869262684359,253.232899047996,256.036300561271,NA,0.151777776344618,NA,0.823045267489712,NA,NA,0.969135802469136,0,3.6389936613097
"8","value_alt_offset","perc_offset","24",8,127.36123684251,258.72247368502,259.086110048656,261.889511561932,NA,0.151777776344618,NA,0.825788751714678,NA,NA,0.697530864197531,0,3.6389936613097
"9","value_alt_offset","perc_offset","24",9,126.741068250925,257.482136501851,257.845772865487,260.649174378763,NA,0.151777776344618,NA,0.814780944639111,NA,NA,0.833333333333333,0,3.6389936613097
"10","value_alt_offset","perc_offset","24",10,127.475117096659,258.950234193317,259.313870556954,262.117272070229,NA,0.151777776344618,NA,0.855662251771098,NA,NA,0.68567630273163,0,3.6389936613097
"11","value_alt_offset","perc_offset","24",11,127.422049678951,258.844099357901,259.207735721538,262.011137234814,NA,0.151777776344618,NA,0.838693288624702,NA,NA,0.981481481481481,0,3.6389936613097
