"","model_sim","model_fit","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT","omegaIN","lambdaIN"
"1","value_alt_offset","perc_offset","49",1,121.654010367585,247.308020735171,247.671657098807,250.475058612083,NA,0.141777776344618,NA,0.879743941472336,NA,NA,0.703170248437738,0,4.6389936613097
"2","value_alt_offset","perc_offset","49",2,123.645943829392,251.291887658783,251.65552402242,254.458925535696,NA,0.141777776344618,NA,0.864208820922736,NA,NA,0.915333028501753,0,4.6389936613097
"3","value_alt_offset","perc_offset","49",3,122.750976319252,249.501952638503,249.86558900214,252.668990515416,NA,0.141777776344618,NA,0.86697488526478,NA,NA,0.932098765432099,0,4.6389936613097
"4","value_alt_offset","perc_offset","49",4,123.009221025789,250.018442051578,250.382078415214,253.18547992849,NA,0.141777776344618,NA,0.887059899405579,NA,NA,0.945816186556927,0,4.6389936613097
"5","value_alt_offset","perc_offset","49",5,122.241019618151,248.482039236303,248.845675599939,251.649077113215,NA,0.141777776344618,NA,0.8559670781893,NA,NA,0.833333333333333,0,4.6389936613097
"6","value_alt_offset","perc_offset","49",6,121.597803109252,247.195606218505,247.559242582141,250.362644095417,NA,0.141777776344618,NA,0.872326373012244,NA,NA,0.726185032758773,0,4.6389936613097
"7","value_alt_offset","perc_offset","49",7,124.492358696352,252.984717392704,253.348353756341,256.151755269616,NA,0.141777776344618,NA,0.872431746891154,NA,NA,0.78415383832703,0,4.6389936613097
"8","value_alt_offset","perc_offset","49",8,123.969768528868,251.939537057735,252.303173421372,255.106574934648,NA,0.141777776344618,NA,0.8559670781893,NA,NA,0.676954732510288,0,4.6389936613097
"9","value_alt_offset","perc_offset","49",9,122.930750104216,249.861500208432,250.225136572068,253.028538085344,NA,0.141777776344618,NA,0.839506172839506,NA,NA,0.833333333333333,0,4.6389936613097
"10","value_alt_offset","perc_offset","49",10,122.633395798992,249.266791597984,249.630427961621,252.433829474897,NA,0.141777776344618,NA,0.847838236041254,NA,NA,0.903292181069959,0,4.6389936613097
"11","value_alt_offset","perc_offset","49",11,121.245211641149,246.490423282298,246.854059645934,249.65746115921,NA,0.141777776344618,NA,0.888888888888889,NA,NA,0.90877914951989,0,4.6389936613097
"12","value_alt_offset","perc_offset","49",12,123.690427837141,251.380855674282,251.744492037919,254.547893551194,NA,0.141777776344618,NA,0.866941433175746,NA,NA,0.87037037037037,0,4.6389936613097
"13","value_alt_offset","perc_offset","49",13,122.957362643923,249.914725287846,250.278361651482,253.081763164758,NA,0.141777776344618,NA,0.814814814814815,NA,NA,0.808641975308642,0,4.6389936613097
"14","value_alt_offset","perc_offset","49",14,121.339142664021,246.678285328043,247.041921691679,249.845323204955,NA,0.141777776344618,NA,0.866941015089163,NA,NA,0.856652949245542,0,4.6389936613097
"15","value_alt_offset","perc_offset","49",15,122.60140131748,249.202802634959,249.566438998596,252.369840511872,NA,0.141777776344618,NA,0.831275720164609,NA,NA,0.623456790123457,0,4.6389936613097
"16","value_alt_offset","perc_offset","49",16,120.784845546576,245.569691093153,245.933327456789,248.736728970065,NA,0.141777776344618,NA,0.866941015089163,NA,NA,0.768861454046639,0,4.6389936613097
"17","value_alt_offset","perc_offset","49",17,123.737915804506,251.475831609012,251.839467972648,254.642869485924,NA,0.141777776344618,NA,0.864197530864197,NA,NA,0.894604481024234,0,4.6389936613097
"18","value_alt_offset","perc_offset","49",18,124.467700755198,252.935401510396,253.299037874033,256.102439387309,NA,0.141777776344618,NA,0.864197530864197,NA,NA,0.968676673421885,0,4.6389936613097
"19","value_alt_offset","perc_offset","49",19,121.125280379698,246.250560759396,246.614197123033,249.417598636309,NA,0.141777776344618,NA,0.863892699283908,NA,NA,0.751028806584362,0,4.6389936613097
"20","value_alt_offset","perc_offset","49",20,121.059991244072,246.119982488145,246.483618851781,249.287020365057,NA,0.141777776344618,NA,0.86816034141137,NA,NA,0.584438347812834,0,4.6389936613097
"21","value_alt_offset","perc_offset","49",21,123.657967480746,251.315934961491,251.679571325127,254.482972838403,NA,0.141777776344618,NA,0.864807194025301,NA,NA,0.919922437297838,0,4.6389936613097
