"","model_sim","model_fit","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","full_offset","perc_offset","56",1,126.758760595193,257.517521190385,257.881157554022,260.684559067298,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,0,NA,NA,0.944438799415175
"2","full_offset","perc_offset","56",2,126.613716563428,257.227433126856,257.591069490492,260.394471003768,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,0,NA,NA,0.376543209876543
"3","full_offset","perc_offset","56",3,148.900360204066,301.800720408131,302.164356771767,304.967758285043,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,0.148147729997832,NA,NA,0.648148148148148
"4","full_offset","perc_offset","56",4,124.507430331938,253.014860663876,253.378497027512,256.181898540788,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,-0.000914494741655281,NA,NA,0.290123456790123
"5","full_offset","perc_offset","56",5,168.397721368951,340.795442737903,341.159079101539,343.962480614815,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,0.074074074074074,NA,NA,0.907407407407407
"6","full_offset","perc_offset","56",6,134.459853529752,272.919707059505,273.283343423141,276.086744936417,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,0.074074074074074,NA,NA,0.5
"7","full_offset","perc_offset","56",7,124.242797699442,252.485595398883,252.84923176252,255.652633275796,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,-0.000914494741655281,NA,NA,0.165294715479027
"8","full_offset","perc_offset","56",8,124.002896006559,252.005792013119,252.369428376755,255.172829890031,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,0.000101610526850537,NA,NA,0.322909786787245
"9","full_offset","perc_offset","56",9,122.734688625879,249.469377251759,249.833013615395,252.636415128671,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,-0.00274348422496573,NA,NA,0.389346136259717
"10","full_offset","perc_offset","56",10,124.42271805277,252.84543610554,253.209072469176,256.012473982452,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,-0.00243865264441401,NA,NA,0.367855509830818
"11","full_offset","perc_offset","56",11,124.742504782413,253.485009564826,253.848645928462,256.652047441738,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,-0.00274348422496573,NA,NA,0.251257430269776
"12","full_offset","perc_offset","56",12,125.014024949738,254.028049899476,254.391686263113,257.195087776389,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,-0.00366174231946736,NA,NA,0.31476400955139
"13","full_offset","perc_offset","56",13,161.198049454511,326.396098909022,326.759735272659,329.563136785935,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,0.0740740740811554,NA,NA,0.388888888888889
"14","full_offset","perc_offset","56",14,124.738730798902,253.477461597804,253.84109796144,256.644499474716,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,-0.150790021846263,NA,NA,0.866255144032922
"15","full_offset","perc_offset","56",15,126.152882719209,256.305765438417,256.669401802054,259.472803315329,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,-4.18150316261467e-07,NA,NA,0.83196159122085
"16","full_offset","perc_offset","56",16,123.564308469454,251.128616938908,251.492253302545,254.295654815821,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,-3.33066907387547e-16,NA,NA,0.612483062298752
"17","full_offset","perc_offset","56",17,125.919489797377,255.838979594753,256.20261595839,259.006017471666,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,-0.00447086318142553,NA,NA,0.5
"18","full_offset","perc_offset","56",18,126.096249913459,256.192499826918,256.556136190554,259.35953770383,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,1.11022302462516e-15,NA,NA,0.401234567901235
"19","full_offset","perc_offset","56",19,203.783957854601,411.567915709202,411.931552072839,414.734953586115,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,0.148148148148148,NA,NA,0.574074074074074
"20","full_offset","perc_offset","56",20,185.805211974134,375.610423948268,375.974060311904,378.77746182518,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,0.148148148148148,NA,NA,0.944444444444444
"21","full_offset","perc_offset","56",21,127.462830217979,258.925660435958,259.289296799594,262.09269831287,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,0.00274348422496562,NA,NA,0.907559823197683
"22","full_offset","perc_offset","56",22,125.558135102908,255.116270205817,255.479906569453,258.283308082729,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,0,NA,NA,0.166666666656045
"23","full_offset","perc_offset","56",23,125.236208168756,254.472416337511,254.836052701148,257.639454214423,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,-0.00457247364454338,NA,NA,0.984224965706447
"24","full_offset","perc_offset","56",24,125.519330058893,255.038660117785,255.402296481422,258.205697994697,NA,-0.188222223655382,0,1.7389936613097,0.621023443806733,0,NA,NA,0.609739368998628
