"","model_sim","model_fit","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","perc_offset","perc_offset","47",1,171.806260996189,347.612521992378,347.976158356014,350.77955986929,NA,0.0999962366474028,NA,NA,0.281023443806733,0.0987654320987654,NA,NA,0.166666666666667
"2","perc_offset","perc_offset","47",2,200.041054522671,404.082109045341,404.445745408978,407.249146922254,NA,0.0999962366474028,NA,NA,0.281023443806733,0.148249758674999,NA,NA,0.796296296296296
"3","perc_offset","perc_offset","47",3,153.510700705832,311.021401411664,311.385037775301,314.188439288576,NA,0.0999962366474028,NA,NA,0.281023443806733,0.0768188127499883,NA,NA,0.166666666666667
"4","perc_offset","perc_offset","47",4,161.272645056559,326.545290113118,326.908926476754,329.71232799003,NA,0.0999962366474028,NA,NA,0.281023443806733,0.074074074074074,NA,NA,0.425925925925926
"5","perc_offset","perc_offset","47",5,174.397894024716,352.795788049432,353.159424413068,355.962825926344,NA,0.0999962366474028,NA,NA,0.281023443806733,0.148148101687002,NA,NA,0.388888888888889
"6","perc_offset","perc_offset","47",6,171.829934575535,347.659869151069,348.023505514705,350.826907027981,NA,0.0999962366474028,NA,NA,0.281023443806733,0.0826093738165716,NA,NA,0.166666666666667
"7","perc_offset","perc_offset","47",7,164.310187076943,332.620374153885,332.984010517522,335.787412030797,NA,0.0999962366474028,NA,NA,0.281023443806733,0.148148148148148,NA,NA,0.685185185185185
"8","perc_offset","perc_offset","47",8,167.477358230539,338.954716461078,339.318352824714,342.12175433799,NA,0.0999962366474028,NA,NA,0.281023443806733,0.0744127758302426,NA,NA,0.277777777777778
"9","perc_offset","perc_offset","47",9,156.269291690743,316.538583381486,316.902219745123,319.705621258399,NA,0.0999962366474028,NA,NA,0.281023443806733,0.0246913580246915,NA,NA,0.207818930041152
"10","perc_offset","perc_offset","47",10,161.955819918644,327.911639837287,328.275276200924,331.0786777142,NA,0.0999962366474028,NA,NA,0.281023443806733,0.0219478737997258,NA,NA,0.166666666656045
"11","perc_offset","perc_offset","47",11,184.277682133224,372.555364266447,372.919000630084,375.722402143359,NA,0.0999962366474028,NA,NA,0.281023443806733,0.148138112540558,NA,NA,0.12962962962963
"12","perc_offset","perc_offset","47",12,161.872193533182,327.744387066363,328.108023429999,330.911424943275,NA,0.0999962366474028,NA,NA,0.281023443806733,0.0740742134575127,NA,NA,0.0925925925925926
"13","perc_offset","perc_offset","47",13,167.854449360118,339.708898720237,340.072535083873,342.875936597149,NA,0.0999962366474028,NA,NA,0.281023443806733,0.0819984407174705,NA,NA,0.0596707818930041
"14","perc_offset","perc_offset","47",14,182.635758203137,369.271516406274,369.63515276991,372.438554283186,NA,0.0999962366474028,NA,NA,0.281023443806733,0.0493827160493825,NA,NA,0.726337448559671
"15","perc_offset","perc_offset","47",15,160.378965117101,324.757930234203,325.121566597839,327.924968111115,NA,0.0999962366474028,NA,NA,0.281023443806733,0.0246913580246915,NA,NA,0.154320987654321
"16","perc_offset","perc_offset","47",16,154.153306989782,312.306613979565,312.670250343201,315.473651856477,NA,0.0999962366474028,NA,NA,0.281023443806733,0.0164610498955828,NA,NA,0.202789208866449
"17","perc_offset","perc_offset","47",17,191.597503069211,387.195006138422,387.558642502059,390.362044015334,NA,0.0999962366474028,NA,NA,0.281023443806733,0.0741079442496908,NA,NA,0.500152415790276
"18","perc_offset","perc_offset","47",18,152.248146457916,308.496292915832,308.859929279469,311.663330792745,NA,0.0999962366474028,NA,NA,0.281023443806733,0.0246913580246915,NA,NA,0.265432098765432
"19","perc_offset","perc_offset","47",19,181.48918828155,366.9783765631,367.342012926736,370.145414440012,NA,0.0999962366474028,NA,NA,0.281023443806733,0.0740740740741614,NA,NA,0.388888888888889
"20","perc_offset","perc_offset","47",20,165.725888742421,335.451777484842,335.815413848478,338.618815361754,NA,0.0999962366474028,NA,NA,0.281023443806733,0.0246913580246915,NA,NA,0.5
"21","perc_offset","perc_offset","47",21,140.804409699738,285.608819399476,285.972455763113,288.775857276389,NA,0.0999962366474028,NA,NA,0.281023443806733,0.0109743550501789,NA,NA,0.0582990397805213
"22","perc_offset","perc_offset","47",22,181.118755354433,366.237510708866,366.601147072502,369.404548585778,NA,0.0999962366474028,NA,NA,0.281023443806733,0.0246927518590789,NA,NA,0.277800381125429
