"","model_sim","model_fit","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT","omegaIN","lambdaIN"
"1","value_alt_offset","perc_offset","41",1,124.527347111226,253.054694222452,253.418330586088,256.221732099364,NA,0.0617777763446177,NA,0.534979423868313,NA,NA,0.561728395061728,0,7.3389936613097
"2","value_alt_offset","perc_offset","41",2,131.116367059601,266.232734119202,266.596370482838,269.399771996114,NA,0.0617777763446177,NA,0.567901234565541,NA,NA,0.376543209844677,0,7.3389936613097
"3","value_alt_offset","perc_offset","41",3,126.406905499986,256.813810999971,257.177447363608,259.980848876884,NA,0.0617777763446177,NA,0.559670781893004,NA,NA,0.512345679012346,0,7.3389936613097
"4","value_alt_offset","perc_offset","41",4,128.147886679872,260.295773359745,260.659409723381,263.462811236657,NA,0.0617777763446177,NA,0.559670781893004,NA,NA,0.454732510288066,0,7.3389936613097
"5","value_alt_offset","perc_offset","41",5,123.686469214841,251.372938429682,251.736574793319,254.539976306594,NA,0.0617777763446177,NA,0.567901234567901,NA,NA,0.623456790123457,0,7.3389936613097
"6","value_alt_offset","perc_offset","41",6,133.897085145364,271.794170290729,272.157806654365,274.961208167641,NA,0.0617777763446177,NA,0.567901234567901,NA,NA,0.516460905349794,0,7.3389936613097
"7","value_alt_offset","perc_offset","41",7,126.436999018986,256.873998037971,257.237634401608,260.041035914883,NA,0.0617777763446177,NA,0.540466392318244,NA,NA,0.390260631001372,0,7.3389936613097
"8","value_alt_offset","perc_offset","41",8,123.474716461058,250.949432922115,251.313069285752,254.116470799028,NA,0.0617777763446177,NA,0.589849108367627,NA,NA,0.340877914951989,0,7.3389936613097
"9","value_alt_offset","perc_offset","41",9,131.066500039439,266.133000078878,266.496636442514,269.30003795579,NA,0.0617777763446177,NA,0.567901234567901,NA,NA,0.668724279835391,0,7.3389936613097
"10","value_alt_offset","perc_offset","41",10,121.462387024335,246.92477404867,247.288410412306,250.091811925582,NA,0.0617777763446177,NA,0.558756287151349,NA,NA,0.269547325102881,0,7.3389936613097
"11","value_alt_offset","perc_offset","41",11,128.394263949452,260.788527898905,261.152164262541,263.955565775817,NA,0.0617777763446177,NA,0.565157750342935,NA,NA,0.419067215363512,0,7.3389936613097
"12","value_alt_offset","perc_offset","41",12,128.806174550504,261.612349101007,261.975985464643,264.779386977919,NA,0.0617777763446177,NA,0.565157750342935,NA,NA,0.290123456790123,0,7.3389936613097
"13","value_alt_offset","perc_offset","41",13,129.08903112547,262.178062250939,262.541698614576,265.345100127852,NA,0.0617777763446177,NA,0.576131687242798,NA,NA,0.6440329218107,0,7.3389936613097
