"","model_sim","model_fit","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","full_offset","perc_offset","11",1,140.097422548307,284.194845096614,284.558481460251,287.361882973527,NA,0.0217777763446177,0,8.5389936613097,0.371023443806733,0.271604938271605,NA,NA,0.512345679012346
"2","full_offset","perc_offset","11",2,129.430785567428,262.861571134856,263.225207498492,266.028609011768,NA,0.0217777763446177,0,8.5389936613097,0.371023443806733,0.271503327744754,NA,NA,0.574079719103344
"3","full_offset","perc_offset","11",3,142.39127581509,288.78255163018,289.146187993816,291.949589507092,NA,0.0217777763446177,0,8.5389936613097,0.371023443806733,0.222527053802774,NA,NA,0.281893004115226
"4","full_offset","perc_offset","11",4,150.592616467224,305.185232934447,305.548869298084,308.35227081136,NA,0.0217777763446177,0,8.5389936613097,0.371023443806733,0.238683127572017,NA,NA,0.438271604938272
"5","full_offset","perc_offset","11",5,155.671633619327,315.343267238655,315.706903602291,318.510305115567,NA,0.0217777763446177,0,8.5389936613097,0.371023443806733,0.222222268683369,NA,NA,0.290123526481843
"6","full_offset","perc_offset","11",6,136.898635232465,277.797270464931,278.160906828567,280.964308341843,NA,0.0217777763446177,0,8.5389936613097,0.371023443806733,0.222222222222222,NA,NA,0.240893156531017
"7","full_offset","perc_offset","11",7,149.69581137465,303.391622749299,303.755259112936,306.558660626212,NA,0.0217777763446177,0,8.5389936613097,0.371023443806733,0.296296296296296,NA,NA,0.277777777777778
"8","full_offset","perc_offset","11",8,164.064670344696,332.129340689392,332.492977053029,335.296378566304,NA,0.0217777763446177,0,8.5389936613097,0.371023443806733,0.222222361605661,NA,NA,0.462962962962963
"9","full_offset","perc_offset","11",9,143.470398155848,290.940796311697,291.304432675333,294.107834188609,NA,0.0217777763446177,0,8.5389936613097,0.371023443806733,0.224966124597504,NA,NA,0.462912157699538
"10","full_offset","perc_offset","11",10,142.386924458338,288.773848916676,289.137485280312,291.940886793588,NA,0.0217777763446177,0,8.5389936613097,0.371023443806733,0.246913585409263,NA,NA,0.475308641975309
"11","full_offset","perc_offset","11",11,142.734679296911,289.469358593822,289.832994957458,292.636396470734,NA,0.0217777763446177,0,8.5389936613097,0.371023443806733,0.271604938271605,NA,NA,0.277760842689969
"12","full_offset","perc_offset","11",12,136.494201357035,276.988402714069,277.352039077706,280.155440590981,NA,0.0217777763446177,0,8.5389936613097,0.371023443806733,0.296296296296296,NA,NA,0.351852037696437
"13","full_offset","perc_offset","11",13,142.493524223752,288.987048447504,289.35068481114,292.154086324416,NA,0.0217777763446177,0,8.5389936613097,0.371023443806733,0.271604938271605,NA,NA,0.487654320987654
