"","model_sim","model_fit","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","full_offset","perc_offset","92",1,175.221930741463,354.443861482926,354.807497846562,357.610899359838,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.337448559670782,NA,NA,0.965020576131687
"2","full_offset","perc_offset","92",2,196.917885849448,397.835771698896,398.199408062532,401.002809575808,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.296296296296296,NA,NA,0.95679012345679
"3","full_offset","perc_offset","92",3,220.939474529812,445.878949059624,446.24258542326,449.045986936536,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.288065843621399,NA,NA,0.973251028806584
"4","full_offset","perc_offset","92",4,203.259712626182,410.519425252364,410.883061616001,413.686463129276,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.345679012345679,NA,NA,0.467078189300412
"5","full_offset","perc_offset","92",5,211.578037708716,427.156075417431,427.519711781068,430.323113294344,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.37026875984352,NA,NA,0.574074074074074
"6","full_offset","perc_offset","92",6,196.784245391773,397.568490783546,397.932127147182,400.735528660458,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.436213991769546,NA,NA,0.911522633744856
"7","full_offset","perc_offset","92",7,175.340004099422,354.680008198843,355.04364456248,357.847046075756,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.39506172858626,NA,NA,0.981480854351606
"8","full_offset","perc_offset","92",8,201.159075018013,406.318150036026,406.681786399663,409.485187912938,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.419753086419753,NA,NA,0.55761316872428
"9","full_offset","perc_offset","92",9,205.260069916367,414.520139832734,414.88377619637,417.687177709646,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.246913580246914,NA,NA,0.796296296296296
"10","full_offset","perc_offset","92",10,175.548874180594,355.097748361189,355.461384724825,358.264786238101,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.37037037037037,NA,NA,0.339506172839506
"11","full_offset","perc_offset","92",11,183.661302925113,371.322605850226,371.686242213862,374.489643727138,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.419753086419753,NA,NA,0.462962962962963
"12","full_offset","perc_offset","92",12,175.277414611647,354.554829223295,354.918465586931,357.721867100207,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.312757201646091,NA,NA,0.401234567901235
"13","full_offset","perc_offset","92",13,181.734235719183,367.468471438367,367.832107802003,370.635509315279,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.444444490841858,NA,NA,0.95679012345679
"14","full_offset","perc_offset","92",14,194.57277521072,393.14555042144,393.509186785077,396.312588298353,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.444444444444444,NA,NA,0.820987654320988
"15","full_offset","perc_offset","92",15,199.740903042676,403.481806085352,403.845442448988,406.648843962264,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.395061728395062,NA,NA,0.734567901234568
"16","full_offset","perc_offset","92",16,187.81064585938,379.621291718761,379.984928082397,382.788329595673,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.345679012345679,NA,NA,0.981481481481481
"17","full_offset","perc_offset","92",17,184.580393080417,373.160786160834,373.52442252447,376.327824037746,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.395061728395062,NA,NA,0.672839506172839
"18","full_offset","perc_offset","92",18,187.251484648548,378.502969297095,378.866605660732,381.670007174008,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.378600822471673,NA,NA,0.524691358025872
"19","full_offset","perc_offset","92",19,193.197967946989,390.395935893978,390.759572257614,393.56297377089,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.38683127514657,NA,NA,0.833333333333333
"20","full_offset","perc_offset","92",20,184.334764050715,372.669528101431,373.033164465067,375.836565978343,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.37037037037037,NA,NA,0.919753086419753
"21","full_offset","perc_offset","92",21,184.04196170206,372.08392340412,372.447559767757,375.250961281033,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.37037037037037,NA,NA,0.709876543209876
"22","full_offset","perc_offset","92",22,188.891916958296,381.783833916593,382.147470280229,384.950871793505,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.372809023014784,NA,NA,0.598765432098765
"23","full_offset","perc_offset","92",23,238.416826628056,480.833653256113,481.197289619749,484.000691133025,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.320987654320988,NA,NA,0.993827090802108
"24","full_offset","perc_offset","92",24,179.226065797276,362.452131594553,362.815767958189,365.619169471465,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.312757201646091,NA,NA,0.656378600823045
"25","full_offset","perc_offset","92",25,207.364602619483,418.729205238965,419.092841602602,421.896243115877,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.296296296296296,NA,NA,0.919753086419753
"26","full_offset","perc_offset","92",26,181.912990140331,367.825980280662,368.189616644299,370.993018157574,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.362139917695473,NA,NA,0.989711934156379
"27","full_offset","perc_offset","92",27,179.872307446398,363.744614892795,364.108251256432,366.911652769707,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.37037037037037,NA,NA,0.393004115226337
"28","full_offset","perc_offset","92",28,185.324104672174,374.648209344348,375.011845707984,377.81524722126,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.419753086419753,NA,NA,0.606995884773663
"29","full_offset","perc_offset","92",29,183.049217538467,370.098435076935,370.462071440571,373.265472953847,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.444444444444444,NA,NA,0.907407407407407
"30","full_offset","perc_offset","92",30,181.37446273441,366.74892546882,367.112561832456,369.915963345732,NA,-0.108222223655382,0,0.938993661309702,0.441023443806733,0.37037037037037,NA,NA,0.203703703703704
"31","full_offset","full_offset","92",1,140.309867120893,288.619734241785,289.910056822431,294.95380999561,NA,0.37037037037037,NA,NA,0.203703703703704,-0.0739724635472235,0.12962962962963,1.66666666666667,0.277777777777778
"32","full_offset","full_offset","92",2,135.677177344561,279.354354689121,280.644677269767,285.688430442946,NA,0.37037037037037,NA,NA,0.203703703703704,-0.0740740740740741,0.125514403292181,1.79012345679012,0.240740740740741
"33","full_offset","full_offset","92",3,140.70873232374,289.41746464748,290.707787228126,295.751540401305,NA,0.37037037037037,NA,NA,0.203703703703704,-0.123456790123457,0.0555555555555556,1.2962962962963,0.0925925925925926
"34","full_offset","full_offset","92",4,135.583153309494,279.166306618987,280.456629199633,285.500382372812,NA,0.37037037037037,NA,NA,0.203703703703704,-0.0987654320979786,0.290123456790123,1.66668556086221,0.166666666666667
"35","full_offset","full_offset","92",5,136.759881984393,281.519763968786,282.810086549431,287.85383972261,NA,0.37037037037037,NA,NA,0.203703703703704,-0.0740740740740741,0.166666666666667,2.03703703703704,0.166666666666667
"36","full_offset","full_offset","92",6,135.832246988725,279.66449397745,280.954816558095,285.998569731274,NA,0.37037037037037,NA,NA,0.203703703703704,-0.148148148148148,0.12962962962963,1.2962962962963,0.117283950617284
"37","full_offset","full_offset","92",7,134.926589716681,277.853179433362,279.143502014007,284.187255187186,NA,0.37037037037037,NA,NA,0.203703703703704,-0.0740740740740741,0.0185185185185185,1.79012345679012,0.12962962962963
"38","full_offset","full_offset","92",8,132.359497732983,272.718995465966,274.009318046611,279.053071219791,NA,0.37037037037037,NA,NA,0.203703703703704,-0.148148148148148,0.203703703703704,1.66514250876391,0.0925925925925926
"39","full_offset","full_offset","92",9,148.298103456153,304.596206912306,305.886529492951,310.930282666131,NA,0.37037037037037,NA,NA,0.203703703703704,-0.0740740740740741,0.154320987654321,1.2962962962963,0.314814814814815
"40","full_offset","full_offset","92",10,136.756690794492,281.513381588984,282.803704169629,287.847457342809,NA,0.37037037037037,NA,NA,0.203703703703704,-0.0987650139484492,0.0555555555555556,1.66664784990244,0.179012345679012
"41","full_offset","full_offset","92",11,136.378995470853,280.757990941706,282.048313522351,287.09206669553,NA,0.37037037037037,NA,NA,0.203703703703704,-0.148148148148148,0.203703703703704,1.66666666666667,0.166666666666667
"42","full_offset","full_offset","92",12,132.210811555331,272.421623110661,273.711945691306,278.755698864486,NA,0.37037037037037,NA,NA,0.203703703703704,-0.148148148148148,0.0925925925925926,1.66666666666667,0.203703703703704
"43","full_offset","full_offset","92",13,136.917325806331,281.834651612662,283.124974193307,288.168727366486,NA,0.37037037037037,NA,NA,0.203703703703704,-0.148148148148148,0.277777777777778,1.2962962962963,0.0925925925925926
"44","full_offset","full_offset","92",14,133.213676308129,274.427352616258,275.717675196903,280.761428370082,NA,0.37037037037037,NA,NA,0.203703703703704,-0.148148148148148,0.314814814814815,1.54320987654321,0.141975308641975
"45","full_offset","full_offset","92",15,130.289825344084,268.579650688168,269.869973268813,274.913726441992,NA,0.37037037037037,NA,NA,0.203703703703704,-0.106995884773663,0.199588477366255,1.79012345679012,0.117283950617284
"46","full_offset","full_offset","92",16,137.016095115646,282.032190231292,283.322512811938,288.366265985117,NA,0.37037037037037,NA,NA,0.203703703703704,-0.148148148148148,0.277777777777778,1.70781893004115,0.166666666666667
"47","full_offset","full_offset","92",17,135.039913950868,278.079827901735,279.37015048238,284.41390365556,NA,0.37037037037037,NA,NA,0.203703703703704,-0.148148148148148,0.0802469135802469,1.62551440329218,0.216049382716049
"48","full_offset","full_offset","92",18,134.098726887662,276.197453775325,277.48777635597,282.531529529149,NA,0.37037037037037,NA,NA,0.203703703703704,-0.0740740740740741,0.117283950617284,1.66666666666667,0.265432029073713
"49","full_offset","full_offset","92",19,133.038703811568,274.077407623137,275.367730203782,280.411483376961,NA,0.37037037037037,NA,NA,0.203703703703704,-0.0740740740740741,0.240740740740746,1.79012345679012,0.253086419753086
"50","full_offset","full_offset","92",20,133.666566536639,275.333133073278,276.623455653924,281.667208827103,NA,0.37037037037037,NA,NA,0.203703703703704,-0.0987654320987654,0.314814814814815,1.79012345679027,0.129629629628449
"51","full_offset","full_offset","92",21,131.921355628966,271.842711257932,273.133033838577,278.176787011756,NA,0.37037037037037,NA,NA,0.203703703703704,-0.123456790123428,0.0555555555555556,1.54320987654321,0.0308641975308642
"52","full_offset","full_offset","92",22,131.708878571755,271.41775714351,272.708079724155,277.751832897334,NA,0.37037037037037,NA,NA,0.203703703703704,-0.065843621399177,0.0803993293705228,1.66666666666667,0.0555555555555556
"53","full_offset","full_offset","92",23,133.970420517936,275.940841035872,277.231163616517,282.274916789696,NA,0.37037037037037,NA,NA,0.203703703703704,-0.148148148148148,0.203703703703704,1.2962962962963,0.277777777777778
"54","full_offset","full_offset","92",24,143.754616049469,295.509232098937,296.799554679583,301.843307852762,NA,0.37037037037037,NA,NA,0.203703703703704,-0.148148148148148,0.0679012345679013,1.66666666666667,0.277777777777777
