"","model_sim","model_fit","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT","omegaIN","lambdaIN"
"1","value_alt_offset","perc_offset","69",1,162.052404736571,328.104809473141,328.468445836778,331.271847350054,NA,-0.218222223655382,NA,0.271604936550822,NA,NA,0.240740740740741,0,6.5389936613097
"2","value_alt_offset","perc_offset","69",2,162.299245529234,328.598491058467,328.962127422104,331.76552893538,NA,-0.218222223655382,NA,0.296300059649143,NA,NA,0.166666666666667,0,6.5389936613097
"3","value_alt_offset","perc_offset","69",3,146.312389235435,296.624778470869,296.988414834506,299.791816347781,NA,-0.218222223655382,NA,0.296296296296296,NA,NA,0.450617283950617,0,6.5389936613097
"4","value_alt_offset","perc_offset","69",4,142.312535576312,288.625071152625,288.988707516261,291.792109029537,NA,-0.218222223655382,NA,0.271604938271605,NA,NA,0.189986282578875,0,6.5389936613097
"5","value_alt_offset","perc_offset","69",5,134.347248134448,272.694496268896,273.058132632532,275.861534145808,NA,-0.218222223655382,NA,0.271604938271605,NA,NA,0.623456790123457,0,6.5389936613097
"6","value_alt_offset","perc_offset","69",6,150.120214385361,304.240428770722,304.604065134358,307.407466647634,NA,-0.218222223655382,NA,0.296296296296296,NA,NA,0.302469135802469,0,6.5389936613097
"7","value_alt_offset","perc_offset","69",7,130.1270758097,264.254151619399,264.617787983036,267.421189496312,NA,-0.218222223655382,NA,0.304526748397599,NA,NA,0.351851851851852,0,6.5389936613097
"8","value_alt_offset","perc_offset","69",8,144.709513199828,293.419026399656,293.782662763292,296.586064276568,NA,-0.218222223655382,NA,0.238683127572017,NA,NA,0.409465020576132,0,6.5389936613097
"9","value_alt_offset","perc_offset","69",9,136.676357252891,277.352714505782,277.716350869419,280.519752382694,NA,-0.218222223655382,NA,0.299039765034213,NA,NA,0.362825788751715,0,6.5389936613097
"10","value_alt_offset","perc_offset","69",10,136.596103032931,277.192206065862,277.555842429499,280.359243942775,NA,-0.218222223655382,NA,0.320987654320988,NA,NA,0.401234567901235,0,6.5389936613097
"11","value_alt_offset","perc_offset","69",11,149.486926476418,302.973852952837,303.337489316473,306.140890829749,NA,-0.218222223655382,NA,0.271604938271605,NA,NA,0.405349794238683,0,6.5389936613097
"12","value_alt_offset","perc_offset","69",12,144.15552191424,292.31104382848,292.674680192116,295.478081705392,NA,-0.218222223655382,NA,0.271909769788424,NA,NA,0.648148153306957,0,6.5389936613097
"13","value_alt_offset","perc_offset","69",13,152.681938788106,309.363877576213,309.727513939849,312.530915453125,NA,-0.218222223655382,NA,0.288065843621399,NA,NA,0.327160493827161,0,6.5389936613097
"14","value_alt_offset","perc_offset","69",14,168.128796360683,340.257592721367,340.621229085003,343.424630598279,NA,-0.218222223655382,NA,0.246913580246914,NA,NA,0.388888896632413,0,6.5389936613097
"15","value_alt_offset","perc_offset","69",15,141.210129174448,286.420258348897,286.783894712533,289.587296225809,NA,-0.218222223655382,NA,0.29345120154448,NA,NA,0.574074074074074,0,6.5389936613097
"16","value_alt_offset","perc_offset","69",16,142.939783857804,289.879567715607,290.243204079244,293.04660559252,NA,-0.218222223655382,NA,0.271604938272392,NA,NA,0.351851851851852,0,6.5389936613097
"17","value_alt_offset","perc_offset","69",17,130.157912816695,264.31582563339,264.679461997027,267.482863510303,NA,-0.218222223655382,NA,0.263385775655247,NA,NA,0.360082304526749,0,6.5389936613097
"18","value_alt_offset","perc_offset","69",18,168.406956611964,340.813913223927,341.177549587563,343.980951100839,NA,-0.218222223655382,NA,0.312757201646091,NA,NA,0.203703703703704,0,6.5389936613097
"19","value_alt_offset","perc_offset","69",19,152.454446182851,308.908892365702,309.272528729338,312.075930242614,NA,-0.218222223655382,NA,0.271604938271605,NA,NA,0.672839506172839,0,6.5389936613097
"20","value_alt_offset","perc_offset","69",20,137.110477511322,278.220955022645,278.584591386281,281.387992899557,NA,-0.218222223655382,NA,0.296296296296296,NA,NA,0.425925925925926,0,6.5389936613097
"21","value_alt_offset","perc_offset","69",21,141.175912253513,286.351824507026,286.715460870663,289.518862383939,NA,-0.218222223655382,NA,0.271604938271605,NA,NA,0.635802469135802,0,6.5389936613097
"22","value_alt_offset","perc_offset","69",22,136.334689649973,276.669379299947,277.033015663583,279.836417176859,NA,-0.218222223655382,NA,0.296296296296296,NA,NA,0.425468678555098,0,6.5389936613097
"23","value_alt_offset","perc_offset","69",23,123.556783801539,251.113567603077,251.477203966714,254.28060547999,NA,-0.218222223655382,NA,0.296296296296296,NA,NA,0.425925925922385,0,6.5389936613097
"24","value_alt_offset","perc_offset","69",24,124.42464668144,252.84929336288,253.212929726516,256.016331239792,NA,-0.218222223655382,NA,0.295381801554641,NA,NA,0.549382716049383,0,6.5389936613097
"25","value_alt_offset","perc_offset","69",25,130.754004235032,265.508008470064,265.871644833701,268.675046346977,NA,-0.218222223655382,NA,0.320886043794137,NA,NA,0.3559670781893,0,6.5389936613097
"26","value_alt_offset","perc_offset","69",26,153.85447204283,311.708944085659,312.072580449296,314.875981962571,NA,-0.218222223655382,NA,0.271604938271605,NA,NA,0.623456790123457,0,6.5389936613097
"27","value_alt_offset","perc_offset","69",27,145.651005571401,295.302011142801,295.665647506438,298.469049019714,NA,-0.218222223655382,NA,0.271604938271605,NA,NA,0.462962962962963,0,6.5389936613097
"28","value_alt_offset","perc_offset","69",28,136.498110692192,276.996221384384,277.35985774802,280.163259261296,NA,-0.218222223655382,NA,0.271639226599898,NA,NA,0.574074074074079,0,6.5389936613097
"29","value_alt_offset","perc_offset","69",29,155.314295301908,314.628590603815,314.992226967452,317.795628480728,NA,-0.218222223655382,NA,0.288065843621399,NA,NA,0.611111111111111,0,6.5389936613097
"30","value_alt_offset","perc_offset","69",30,142.131800886277,288.263601772554,288.627238136191,291.430639649467,NA,-0.218222223655382,NA,0.304526748971193,NA,NA,0.585048010973937,0,6.5389936613097
