"","model_sim","model_fit","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT","omegaIN","lambdaIN"
"1","value_alt_offset","perc_offset","61",1,156.509622838847,317.019245677694,317.38288204133,320.186283554606,NA,-0.0382222236553823,NA,0.213990515096377,NA,NA,0.339506172839506,0,6.8389936613097
"2","value_alt_offset","perc_offset","61",2,138.43494213493,280.869884269861,281.233520633497,284.036922146773,NA,-0.0382222236553823,NA,0.230452673176336,NA,NA,0.487197073616827,0,6.8389936613097
"3","value_alt_offset","perc_offset","61",3,161.864857491607,327.729714983215,328.093351346851,330.896752860127,NA,-0.0382222236553823,NA,0.222222222222232,NA,NA,0.833333333333333,0,6.8389936613097
"4","value_alt_offset","perc_offset","61",4,162.939193313658,329.878386627316,330.242022990952,333.045424504228,NA,-0.0382222236553823,NA,0.222222268683369,NA,NA,0.833333325589415,0,6.8389936613097
"5","value_alt_offset","perc_offset","61",5,124.457754681096,252.915509362192,253.279145725829,256.082547239105,NA,-0.0382222236553823,NA,0.246913580246917,NA,NA,0.524691358024691,0,6.8389936613097
"6","value_alt_offset","perc_offset","61",6,155.443298264622,314.886596529244,315.25023289288,318.053634406156,NA,-0.0382222236553823,NA,0.247218411827466,NA,NA,0.314814814814815,0,6.8389936613097
"7","value_alt_offset","perc_offset","61",7,123.983930318435,251.967860636869,252.331497000506,255.134898513782,NA,-0.0382222236553823,NA,0.205761316872428,NA,NA,0.314814814814815,0,6.8389936613097
"8","value_alt_offset","perc_offset","61",8,158.685950551284,321.371901102568,321.735537466204,324.53893897948,NA,-0.0382222236553823,NA,0.329206816937346,NA,NA,0.314814814814815,0,6.8389936613097
"9","value_alt_offset","perc_offset","61",9,144.051605286588,292.103210573176,292.466846936812,295.270248450088,NA,-0.0382222236553823,NA,0.148149402599097,NA,NA,0.512345679012346,0,6.8389936613097
"10","value_alt_offset","perc_offset","61",10,163.162547952272,330.325095904545,330.688732268181,333.492133781457,NA,-0.0382222236553823,NA,0.222222222222222,NA,NA,0.5,0,6.8389936613097
"11","value_alt_offset","perc_offset","61",11,148.966447556417,301.932895112833,302.296531476469,305.099932989745,NA,-0.0382222236553823,NA,0.176497485138674,NA,NA,0.450617283950617,0,6.8389936613097
"12","value_alt_offset","perc_offset","61",12,147.301410413985,298.60282082797,298.966457191606,301.769858704882,NA,-0.0382222236553823,NA,0.213991769547325,NA,NA,0.240740740740741,0,6.8389936613097
"13","value_alt_offset","perc_offset","61",13,143.008744901565,290.01748980313,290.381126166767,293.184527680043,NA,-0.0382222236553823,NA,0.224965706447188,NA,NA,0.611112992787534,0,6.8389936613097
"14","value_alt_offset","perc_offset","61",14,139.120924631669,282.241849263339,282.605485626975,285.408887140251,NA,-0.0382222236553823,NA,0.230448916706623,NA,NA,0.611111111111111,0,6.8389936613097
"15","value_alt_offset","perc_offset","61",15,138.760470888497,281.520941776994,281.884578140631,284.687979653907,NA,-0.0382222236553823,NA,0.221307588097128,NA,NA,0.722222222222222,0,6.8389936613097
"16","value_alt_offset","perc_offset","61",16,152.929357201121,309.858714402242,310.222350765879,313.025752279154,NA,-0.0382222236553823,NA,0.222222222222222,NA,NA,0.5,0,6.8389936613097
"17","value_alt_offset","perc_offset","61",17,154.845896966747,313.691793933494,314.05543029713,316.858831810406,NA,-0.0382222236553823,NA,0.222222222222222,NA,NA,0.421810699588477,0,6.8389936613097
"18","value_alt_offset","perc_offset","61",18,185.533835225823,375.067670451646,375.431306815282,378.234708328558,NA,-0.0382222236553823,NA,0.22222597008802,NA,NA,0.833333333333333,0,6.8389936613097
"19","value_alt_offset","perc_offset","61",19,147.239210053298,298.478420106596,298.842056470232,301.645457983508,NA,-0.0382222236553823,NA,0.222222222222222,NA,NA,0.166666666666667,0,6.8389936613097
"20","value_alt_offset","perc_offset","61",20,145.266472368425,294.53294473685,294.896581100486,297.699982613762,NA,-0.0382222236553823,NA,0.222222222222222,NA,NA,0.833333333333333,0,6.8389936613097
"21","value_alt_offset","perc_offset","61",21,187.231748802266,378.463497604532,378.827133968168,381.630535481444,NA,-0.0382222236553823,NA,0.296296296296296,NA,NA,0.648148148148148,0,6.8389936613097
"22","value_alt_offset","perc_offset","61",22,139.307952651294,282.615905302588,282.979541666224,285.7829431795,NA,-0.0382222236553823,NA,0.219478737997257,NA,NA,0.154320987654321,0,6.8389936613097
"23","value_alt_offset","perc_offset","61",23,134.713805678173,273.427611356346,273.791247719982,276.594649233258,NA,-0.0382222236553823,NA,0.222222222222222,NA,NA,0.388888888888889,0,6.8389936613097
"24","value_alt_offset","perc_offset","61",24,126.955451009549,257.910902019098,258.274538382734,261.07793989601,NA,-0.0382222236553823,NA,0.222222222222222,NA,NA,0.388888896632282,0,6.8389936613097
"25","value_alt_offset","perc_offset","61",25,155.12577819589,314.251556391779,314.615192755416,317.418594268692,NA,-0.0382222236553823,NA,0.224965706447188,NA,NA,0.277777776630589,0,6.8389936613097
