"","model_sim","model_fit","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","perc_offset","perc_offset","42",1,149.304271586302,302.608543172604,302.972179536241,305.775581049517,NA,0.499996236647403,NA,NA,0.761023443806733,0.518518518518518,NA,NA,0.820987654320988
"2","perc_offset","perc_offset","42",2,133.700650702175,271.401301404349,271.764937767986,274.568339281262,NA,0.499996236647403,NA,NA,0.761023443806733,0.628257887517147,NA,NA,0.796296296296296
"3","perc_offset","perc_offset","42",3,145.58672976975,295.1734595395,295.537095903136,298.340497416412,NA,0.499996236647403,NA,NA,0.761023443806733,0.592592592613837,NA,NA,0.870370370370371
"4","perc_offset","perc_offset","42",4,147.821390123667,299.642780247335,300.006416610971,302.809818124247,NA,0.499996236647403,NA,NA,0.761023443806733,0.543209458392893,NA,NA,0.858024691358025
"5","perc_offset","perc_offset","42",5,153.690443438924,311.380886877848,311.744523241484,314.54792475476,NA,0.499996236647403,NA,NA,0.761023443806733,0.592490982065742,NA,NA,0.779835390946502
"6","perc_offset","perc_offset","42",6,162.827422019798,329.654844039595,330.018480403232,332.821881916507,NA,0.499996236647403,NA,NA,0.761023443806733,0.42798353909465,NA,NA,0.796296296296296
"7","perc_offset","perc_offset","42",7,135.725087041653,275.450174083307,275.813810446943,278.617211960219,NA,0.499996236647403,NA,NA,0.761023443806733,0.551440329218107,NA,NA,0.713991769547325
"8","perc_offset","perc_offset","42",8,134.655964395374,273.311928790748,273.675565154385,276.478966667661,NA,0.499996236647403,NA,NA,0.761023443806733,0.59259259259268,NA,NA,0.652263374485728
"9","perc_offset","perc_offset","42",9,145.435129060755,294.870258121511,295.233894485147,298.037295998423,NA,0.499996236647403,NA,NA,0.761023443806733,0.567596402987349,NA,NA,0.944444444444444
"10","perc_offset","perc_offset","42",10,141.327456386901,286.654912773803,287.018549137439,289.821950650715,NA,0.499996236647403,NA,NA,0.761023443806733,0.551440329154374,NA,NA,0.759259259259259
"11","perc_offset","perc_offset","42",11,138.531539203757,281.063078407513,281.42671477115,284.230116284426,NA,0.499996236647403,NA,NA,0.761023443806733,0.576131687242798,NA,NA,0.853909465020576
"12","perc_offset","perc_offset","42",12,136.972712997793,277.945425995586,278.309062359222,281.112463872498,NA,0.499996236647403,NA,NA,0.761023443806733,0.567901234567901,NA,NA,0.789437585733882
"13","perc_offset","perc_offset","42",13,146.513030933869,297.026061867739,297.389698231375,300.193099744651,NA,0.499996236647403,NA,NA,0.761023443806733,0.515775034293553,NA,NA,0.713991769547325
"14","perc_offset","perc_offset","42",14,133.713470617014,271.426941234027,271.790577597663,274.593979110939,NA,0.499996236647403,NA,NA,0.761023443806733,0.518518518518518,NA,NA,0.759259259259259
"15","perc_offset","perc_offset","42",15,136.540654942119,277.081309884239,277.444946247875,280.248347761151,NA,0.499996236647403,NA,NA,0.761023443806733,0.592592592592593,NA,NA,0.866255144032922
"16","perc_offset","perc_offset","42",16,150.920494550793,305.840989101585,306.204625465222,309.008026978497,NA,0.499996236647403,NA,NA,0.761023443806733,0.54320987654556,NA,NA,0.757887517146776
"17","perc_offset","perc_offset","42",17,146.717397498462,297.434794996923,297.79843136056,300.601832873835,NA,0.499996236647403,NA,NA,0.761023443806733,0.592592592592593,NA,NA,0.388888888888889
