"","model_sim","model_fit","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","perc_offset","perc_offset","75",1,140.573778034978,285.147556069956,285.511192433593,288.314593946869,NA,0.529996236647403,NA,NA,0.611023443806733,0.54320987654321,NA,NA,0.944445071669919
"2","perc_offset","perc_offset","75",2,135.210920389287,274.421840778574,274.78547714221,277.588878655486,NA,0.529996236647403,NA,NA,0.611023443806733,0.54320987654321,NA,NA,0.742798353909465
"3","perc_offset","perc_offset","75",3,129.450982013393,262.901964026786,263.265600390422,266.069001903698,NA,0.529996236647403,NA,NA,0.611023443806733,0.559670781893004,NA,NA,0.393002233549914
"4","perc_offset","perc_offset","75",4,136.480133506049,276.960267012098,277.323903375734,280.12730488901,NA,0.529996236647403,NA,NA,0.611023443806733,0.496570644718792,NA,NA,0.327160493827161
"5","perc_offset","perc_offset","75",5,129.711105573737,263.422211147473,263.78584751111,266.589249024386,NA,0.529996236647403,NA,NA,0.611023443806733,0.551440329218107,NA,NA,0.829218106995885
"6","perc_offset","perc_offset","75",6,132.396752764685,268.793505529371,269.157141893007,271.960543406283,NA,0.529996236647403,NA,NA,0.611023443806733,0.58161865569273,NA,NA,0.347736628095578
"7","perc_offset","perc_offset","75",7,135.060149475574,274.120298951149,274.483935314785,277.287336828061,NA,0.529996236647403,NA,NA,0.611023443806733,0.543209876543219,NA,NA,0.5
"8","perc_offset","perc_offset","75",8,127.004387868203,258.008775736407,258.372412100043,261.175813613319,NA,0.529996236647403,NA,NA,0.611023443806733,0.584362139917692,NA,NA,0.932098765432099
"9","perc_offset","perc_offset","75",9,124.032892356768,252.065784713535,252.429421077171,255.232822590447,NA,0.529996236647403,NA,NA,0.611023443806733,0.54320987654321,NA,NA,0.425925926786318
"10","perc_offset","perc_offset","75",10,126.745921357956,257.491842715911,257.855479079548,260.658880592823,NA,0.529996236647403,NA,NA,0.611023443806733,0.567901234567901,NA,NA,0.598765432098765
