"","model_sim","model_fit","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","full_offset","perc_offset","15",1,147.382732259111,298.765464518222,299.129100881859,301.932502395135,NA,0.0317777763446177,0,2.3389936613097,0.611023443806733,0.762689874153765,NA,NA,0.782578875171468
"2","full_offset","perc_offset","15",2,155.715411591859,315.430823183717,315.794459547354,318.59786106063,NA,0.0317777763446177,0,2.3389936613097,0.611023443806733,0.666666666666667,NA,NA,0.981481481481481
"3","full_offset","perc_offset","15",3,153.280254689824,310.560509379649,310.924145743285,313.727547256561,NA,0.0317777763446177,0,2.3389936613097,0.611023443806733,0.732510288065843,NA,NA,0.763374485596708
"4","full_offset","perc_offset","15",4,150.737138123389,305.474276246777,305.837912610414,308.64131412369,NA,0.0317777763446177,0,2.3389936613097,0.611023443806733,0.769090077732053,NA,NA,0.941700960219479
"5","full_offset","perc_offset","15",5,157.429853157138,318.859706314277,319.223342677913,322.026744191189,NA,0.0317777763446177,0,2.3389936613097,0.611023443806733,0.741655235482396,NA,NA,0.820987654320988
"6","full_offset","perc_offset","15",6,146.281712477253,296.563424954507,296.927061318143,299.730462831419,NA,0.0317777763446177,0,2.3389936613097,0.611023443806733,0.716049382716049,NA,NA,0.722222222222222
"7","full_offset","perc_offset","15",7,150.449819068103,304.899638136205,305.263274499842,308.066676013118,NA,0.0317777763446177,0,2.3389936613097,0.611023443806733,0.716049382716049,NA,NA,0.722222222222222
"8","full_offset","perc_offset","15",8,143.723221988841,291.446443977683,291.810080341319,294.613481854595,NA,0.0317777763446177,0,2.3389936613097,0.611023443806733,0.765432098765432,NA,NA,0.772062185642432
"9","full_offset","perc_offset","15",9,143.883898866559,291.767797733119,292.131434096755,294.934835610031,NA,0.0317777763446177,0,2.3389936613097,0.611023443806733,0.707818930041152,NA,NA,0.800411522633745
"10","full_offset","perc_offset","15",10,156.49154583413,316.983091668261,317.346728031897,320.150129545173,NA,0.0317777763446177,0,2.3389936613097,0.611023443806733,0.743484224965706,NA,NA,0.649977137631459
"11","full_offset","perc_offset","15",11,150.319891730886,304.639783461772,305.003419825409,307.806821338685,NA,0.0317777763446177,0,2.3389936613097,0.611023443806733,0.748971193415638,NA,NA,0.882716049382716
"12","full_offset","perc_offset","15",12,155.053300071436,314.106600142873,314.470236506509,317.273638019785,NA,0.0317777763446177,0,2.3389936613097,0.611023443806733,0.716049382716049,NA,NA,0.958161865569273
"13","full_offset","perc_offset","15",13,149.237371443087,302.474742886173,302.83837924981,305.641780763086,NA,0.0317777763446177,0,2.3389936613097,0.611023443806733,0.737997256515775,NA,NA,0.788065843621399
"14","full_offset","perc_offset","15",14,147.834398855116,299.668797710232,300.032434073868,302.835835587144,NA,0.0317777763446177,0,2.3389936613097,0.611023443806733,0.716049382716049,NA,NA,0.722222849447696
"15","full_offset","perc_offset","15",15,147.79082625486,299.581652509719,299.945288873355,302.748690386631,NA,0.0317777763446177,0,2.3389936613097,0.611023443806733,0.680384087791495,NA,NA,0.628943758573388
"16","full_offset","perc_offset","15",16,146.745132227911,297.490264455822,297.853900819459,300.657302332735,NA,0.0317777763446177,0,2.3389936613097,0.611023443806733,0.743484224965706,NA,NA,0.817329675354367
"17","full_offset","perc_offset","15",17,151.014538052319,306.029076104637,306.392712468273,309.196113981549,NA,0.0317777763446177,0,2.3389936613097,0.611023443806733,0.713305898491083,NA,NA,0.969135802469136
"18","full_offset","perc_offset","15",18,149.629078711088,303.258157422177,303.621793785813,306.425195299089,NA,0.0317777763446177,0,2.3389936613097,0.611023443806733,0.737997256515775,NA,NA,0.572702331961591
"19","full_offset","perc_offset","15",19,154.980273838801,313.960547677601,314.324184041238,317.127585554513,NA,0.0317777763446177,0,2.3389936613097,0.611023443806733,0.716049382694805,NA,NA,0.98148148148135
"20","full_offset","perc_offset","15",20,155.571794275133,315.143588550266,315.507224913902,318.310626427178,NA,0.0317777763446177,0,2.3389936613097,0.611023443806733,0.74074074074074,NA,NA,0.893689986282579
"21","full_offset","perc_offset","15",21,146.11942056308,296.23884112616,296.602477489797,299.405879003072,NA,0.0317777763446177,0,2.3389936613097,0.611023443806733,0.740706870565124,NA,NA,0.757430270062746
