"","model_sim","model_fit","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","perc_offset","perc_offset","28",1,124.808174268154,253.616348536309,253.979984899945,256.783386413221,NA,0.639996236647403,NA,NA,0.751023443806733,0.614540466392318,NA,NA,0.735939643347051
"2","perc_offset","perc_offset","28",2,123.057044926386,250.114089852773,250.477726216409,253.281127729685,NA,0.639996236647403,NA,NA,0.751023443806733,0.691358024691358,NA,NA,0.734567901234568
"3","perc_offset","perc_offset","28",3,122.302966017022,248.605932034045,248.969568397681,251.772969910957,NA,0.639996236647403,NA,NA,0.751023443806733,0.669410150891632,NA,NA,0.660493827160494
"4","perc_offset","perc_offset","28",4,122.430655881746,248.861311763493,249.224948127129,252.028349640405,NA,0.639996236647403,NA,NA,0.751023443806733,0.641975308641975,NA,NA,0.462962962962963
"5","perc_offset","perc_offset","28",5,127.286563095066,258.573126190132,258.936762553769,261.740164067044,NA,0.639996236647403,NA,NA,0.751023443806733,0.641975308641975,NA,NA,0.549382716049383
"6","perc_offset","perc_offset","28",6,125.561079382009,255.122158764018,255.485795127654,258.28919664093,NA,0.639996236647403,NA,NA,0.751023443806733,0.674897119341564,NA,NA,0.281435756744399
"7","perc_offset","perc_offset","28",7,125.861994301803,255.723988603605,256.087624967242,258.891026480517,NA,0.639996236647403,NA,NA,0.751023443806733,0.592592592592593,NA,NA,0.575445816186557
"8","perc_offset","perc_offset","28",8,119.205787547477,242.411575094955,242.775211458591,245.578612971867,NA,0.639996236647403,NA,NA,0.751023443806733,0.658436213991769,NA,NA,0.318930041152263
"9","perc_offset","perc_offset","28",9,125.667927357293,255.335854714586,255.699491078222,258.502892591498,NA,0.639996236647403,NA,NA,0.751023443806733,0.641975308641975,NA,NA,0.450617283950617
"10","perc_offset","perc_offset","28",10,127.177377464818,258.354754929636,258.718391293273,261.521792806549,NA,0.639996236647403,NA,NA,0.751023443806733,0.650205761316872,NA,NA,0.532921810699588
"11","perc_offset","perc_offset","28",11,125.649201139663,255.298402279326,255.662038642962,258.465440156238,NA,0.639996236647403,NA,NA,0.751023443806733,0.650205761316872,NA,NA,0.420438957475995
"12","perc_offset","perc_offset","28",12,123.891771302085,251.783542604171,252.147178967807,254.950580481083,NA,0.639996236647403,NA,NA,0.751023443806733,0.658436213991769,NA,NA,0.228395061728395
"13","perc_offset","perc_offset","28",13,122.43466312214,248.86932624428,249.232962607916,252.036364121192,NA,0.639996236647403,NA,NA,0.751023443806733,0.658436213991769,NA,NA,0.314814745123095
"14","perc_offset","perc_offset","28",14,128.905198832839,261.810397665679,262.174034029315,264.977435542591,NA,0.639996236647403,NA,NA,0.751023443806733,0.641975308641975,NA,NA,0.388888888888889
