"","model_sim","model_fit","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","full_offset","perc_offset","95",1,126.407298923416,256.814597846833,257.178234210469,259.981635723745,NA,-0.0282222236553823,0,9.9389936613097,0.641023443806733,0.469135802469136,NA,NA,0.495890418691821
"2","full_offset","perc_offset","95",2,129.600770060967,263.201540121934,263.565176485571,266.368577998846,NA,-0.0282222236553823,0,9.9389936613097,0.641023443806733,0.469137056920084,NA,NA,0.265432098765432
"3","full_offset","perc_offset","95",3,133.497897202382,270.995794404764,271.3594307684,274.162832281676,NA,-0.0282222236553823,0,9.9389936613097,0.641023443806733,0.469135802469136,NA,NA,0.783950617283951
"4","full_offset","perc_offset","95",4,136.643149521066,277.286299042132,277.649935405769,280.453336919044,NA,-0.0282222236553823,0,9.9389936613097,0.641023443806733,0.477366255165277,NA,NA,0.685185185185185
"5","full_offset","perc_offset","95",5,137.434882206771,278.869764413542,279.233400777178,282.036802290454,NA,-0.0282222236553823,0,9.9389936613097,0.641023443806733,0.493827160486745,NA,NA,0.41358024691358
"6","full_offset","perc_offset","95",6,129.679563360056,263.359126720113,263.722763083749,266.526164597025,NA,-0.0282222236553823,0,9.9389936613097,0.641023443806733,0.460905349794239,NA,NA,0.368312757201646
"7","full_offset","perc_offset","95",7,132.912576364263,269.825152728525,270.188789092162,272.992190605437,NA,-0.0282222236553823,0,9.9389936613097,0.641023443806733,0.477366255144033,NA,NA,0.47119341563786
"8","full_offset","perc_offset","95",8,126.383909789007,256.767819578014,257.13145594165,259.934857454926,NA,-0.0282222236553823,0,9.9389936613097,0.641023443806733,0.493827160493827,NA,NA,0.462962962962963
"9","full_offset","perc_offset","95",9,140.843713575733,285.687427151465,286.051063515102,288.854465028378,NA,-0.0282222236553823,0,9.9389936613097,0.641023443806733,0.477366255144033,NA,NA,0.639917695476792
"10","full_offset","perc_offset","95",10,137.51406757072,279.028135141439,279.391771505075,282.195173018351,NA,-0.0282222236553823,0,9.9389936613097,0.641023443806733,0.469135802469136,NA,NA,0.327160493827161
"11","full_offset","perc_offset","95",11,129.97242241069,263.94484482138,264.308481185016,267.111882698292,NA,-0.0282222236553823,0,9.9389936613097,0.641023443806733,0.493827160493827,NA,NA,0.580932784636489
"12","full_offset","perc_offset","95",12,129.850782622862,263.701565245723,264.065201609359,266.868603122635,NA,-0.0282222236553823,0,9.9389936613097,0.641023443806733,0.469135802469136,NA,NA,0.487654320987654
"13","full_offset","perc_offset","95",13,130.382209851423,264.764419702846,265.128056066483,267.931457579759,NA,-0.0282222236553823,0,9.9389936613097,0.641023443806733,0.469135802469136,NA,NA,0.41358024691358
"14","full_offset","perc_offset","95",14,133.988042025049,271.976084050098,272.339720413734,275.14312192701,NA,-0.0282222236553823,0,9.9389936613097,0.641023443806733,0.493827160493827,NA,NA,0.195473251028807
"15","full_offset","perc_offset","95",15,126.173640636637,256.347281273274,256.710917636911,259.514319150187,NA,-0.0282222236553823,0,9.9389936613097,0.641023443806733,0.493827160493827,NA,NA,0.635802469135802
"16","full_offset","perc_offset","95",16,120.192935437109,244.385870874218,244.749507237854,247.55290875113,NA,-0.0282222236553823,0,9.9389936613097,0.641023443806733,0.444445698902474,NA,NA,0.412208504801097
"17","full_offset","perc_offset","95",17,137.886159490444,279.772318980888,280.135955344524,282.9393568578,NA,-0.0282222236553823,0,9.9389936613097,0.641023443806733,0.471879286694101,NA,NA,0.351851851851852
