"","model_sim","model_fit","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","full_offset","perc_offset","13",1,152.246170370443,308.492340740886,308.855977104522,311.659378617798,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.746227709190672,NA,NA,0.944444444444444
"2","full_offset","perc_offset","13",2,144.983534518796,293.967069037592,294.330705401229,297.134106914505,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.691358024691358,NA,NA,0.783950617283951
"3","full_offset","perc_offset","13",3,153.24627069999,310.492541399981,310.856177763617,313.659579276893,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.666666666666637,NA,NA,0.915637860082305
"4","full_offset","perc_offset","13",4,152.106161722965,308.21232344593,308.575959809566,311.379361322842,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.740435909160189,NA,NA,0.794924554183813
"5","full_offset","perc_offset","13",5,152.007854911064,308.015709822127,308.379346185764,311.18274769904,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.74074074074074,NA,NA,0.820987654320988
"6","full_offset","perc_offset","13",6,152.270521047139,308.541042094278,308.904678457914,311.70807997119,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.666666666666667,NA,NA,0.742798353909465
"7","full_offset","perc_offset","13",7,146.713557487783,297.427114975567,297.790751339203,300.594152852479,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.74074074074074,NA,NA,0.611111111111111
"8","full_offset","perc_offset","13",8,144.955457332521,293.910914665042,294.274551028679,297.077952541954,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.716049382716049,NA,NA,0.982395976223137
"9","full_offset","perc_offset","13",9,147.712735882565,299.425471765131,299.789108128767,302.592509642043,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.716053146068895,NA,NA,0.981481481481481
"10","full_offset","perc_offset","13",10,146.108728536735,296.21745707347,296.581093437106,299.384494950382,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.74074074074074,NA,NA,0.878600823034645
"11","full_offset","perc_offset","13",11,143.96236976071,291.924739521419,292.288375885056,295.091777398331,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.707818930041152,NA,NA,0.7139917721285
"12","full_offset","perc_offset","13",12,149.114830976297,302.229661952594,302.59329831623,305.396699829506,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.690443529949703,NA,NA,0.967764060388519
"13","full_offset","perc_offset","13",13,154.317019730595,312.63403946119,312.997675824826,315.801077338102,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.691256414164507,NA,NA,0.845679012345679
"14","full_offset","perc_offset","13",14,152.017226069105,308.03445213821,308.398088501846,311.201490015122,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.732510288065843,NA,NA,0.755144032921811
"15","full_offset","perc_offset","13",15,150.924584953075,305.849169906151,306.212806269787,309.016207783063,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.74074074074074,NA,NA,0.944446318377343
"16","full_offset","perc_offset","13",16,145.632408075617,295.264816151235,295.628452514871,298.431854028147,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.716049382716049,NA,NA,0.895061728395062
"17","full_offset","perc_offset","13",17,143.105437465576,290.210874931152,290.574511294788,293.377912808064,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.716049382716049,NA,NA,0.87037037037037
"18","full_offset","perc_offset","13",18,148.772589112442,301.545178224883,301.908814588519,304.712216101795,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.724279835199748,NA,NA,0.722222222222222
"19","full_offset","perc_offset","13",19,151.523333462633,307.046666925266,307.410303288903,310.213704802179,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.691354261338512,NA,NA,0.734567901234568
"20","full_offset","perc_offset","13",20,143.737118224149,291.474236448298,291.837872811935,294.64127432521,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.732510288065843,NA,NA,0.803002591068435
"21","full_offset","perc_offset","13",21,151.822550296959,307.645100593918,308.008736957554,310.81213847083,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.74074074074074,NA,NA,0.783950617283951
"22","full_offset","perc_offset","13",22,153.534372104773,311.068744209545,311.432380573182,314.235782086458,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.732510288065843,NA,NA,0.874485596707819
"23","full_offset","perc_offset","13",23,156.358356869776,316.716713739551,317.080350103188,319.883751616463,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.74074074074074,NA,NA,0.919753086423294
"24","full_offset","perc_offset","13",24,148.20540133321,300.41080266642,300.774439030057,303.577840543333,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.691358024691358,NA,NA,0.685185185185185
"25","full_offset","perc_offset","13",25,144.913977383276,293.827954766551,294.191591130187,296.994992643463,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.724279835390946,NA,NA,0.697530864197531
"26","full_offset","perc_offset","13",26,148.085148641607,300.170297283215,300.533933646851,303.337335160127,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.74074074074074,NA,NA,0.980109739368999
"27","full_offset","perc_offset","13",27,155.256011365018,314.512022730035,314.875659093672,317.679060606947,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.666666666666667,NA,NA,0.981481481481481
"28","full_offset","perc_offset","13",28,142.831691564864,289.663383129728,290.027019493364,292.83042100664,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.74074074074074,NA,NA,0.827846364883402
"29","full_offset","perc_offset","13",29,149.127267360776,302.254534721552,302.618171085189,305.421572598465,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.724279835390946,NA,NA,0.723136716963877
"30","full_offset","perc_offset","13",30,145.558400643865,295.11680128773,295.480437651367,298.283839164643,NA,0.121777776344618,0,1.9389936613097,0.491023443806733,0.74074074074074,NA,NA,0.660493827164035
"31","full_offset","full_offset","13",1,133.745812336389,275.491624672778,276.781947253423,281.825700426602,NA,0.74074074074074,NA,NA,0.660493827164035,0,0.166666666666667,3.88888888888889,0.314814814814815
"32","full_offset","full_offset","13",2,132.095223424692,272.190446849384,273.480769430029,278.524522603208,NA,0.74074074074074,NA,NA,0.660493827164035,0,0.277777777777783,3.88888888888889,0.277777777777778
"33","full_offset","full_offset","13",3,129.477950321895,266.95590064379,268.246223224435,273.289976397615,NA,0.74074074074074,NA,NA,0.660493827164035,0,0.043209876638809,3.51851851851852,0.277777979109412
"34","full_offset","full_offset","13",4,130.213303660241,268.426607320482,269.716929901128,274.760683074307,NA,0.74074074074074,NA,NA,0.660493827164035,0.074074074074074,0.314814814814815,3.14814814814815,0.203703703703704
"35","full_offset","full_offset","13",5,137.426489632359,282.852979264717,284.143301845362,289.187055018542,NA,0.74074074074074,NA,NA,0.660493827164035,0,0.12962962962963,3.51851859595376,0.314814814814815
"36","full_offset","full_offset","13",6,131.572061198811,271.144122397622,272.434444978267,277.478198151446,NA,0.74074074074074,NA,NA,0.660493827164035,0.00822668932205084,0.0185185185185185,3.51851851851852,0.166666666666667
"37","full_offset","full_offset","13",7,133.447153886699,274.894307773398,276.184630354043,281.228383527223,NA,0.74074074074074,NA,NA,0.660493827164035,0.074074074074074,0.0185185185185185,3.14814814814815,0.314814814814815
"38","full_offset","full_offset","13",8,131.408769152529,270.817538305058,272.107860885703,277.151614058883,NA,0.74074074074074,NA,NA,0.660493827164035,0.0246913580246915,0.16803840877915,3.51857496881121,0.129629629629615
