"","model_sim","model_fit","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT","omegaIN","lambdaIN"
"1","value_alt_offset","perc_offset","58",1,119.56706255885,243.1341251177,243.497761481337,246.301162994613,NA,0.101777776344618,NA,0.814814814814815,NA,NA,0.611111111111111,0,6.0389936613097
"2","value_alt_offset","perc_offset","58",2,120.757950195049,245.515900390098,245.879536753734,248.68293826701,NA,0.101777776344618,NA,0.839506172839506,NA,NA,0.878142948448965,0,6.0389936613097
"3","value_alt_offset","perc_offset","58",3,123.247076255378,250.494152510757,250.857788874393,253.661190387669,NA,0.101777776344618,NA,0.864197530885442,NA,NA,0.804526748971193,0,6.0389936613097
"4","value_alt_offset","perc_offset","58",4,121.274850265741,246.549700531482,246.913336895118,249.716738408394,NA,0.101777776344618,NA,0.839506172839506,NA,NA,0.820835238530712,0,6.0389936613097
"5","value_alt_offset","perc_offset","58",5,120.877460370544,245.754920741088,246.118557104724,248.921958618,NA,0.101777776344618,NA,0.839506172648308,NA,NA,0.95679012345679,0,6.0389936613097
"6","value_alt_offset","perc_offset","58",6,121.191746572445,246.383493144891,246.747129508527,249.550531021803,NA,0.101777776344618,NA,0.814814814814815,NA,NA,0.90695016003658,0,6.0389936613097
"7","value_alt_offset","perc_offset","58",7,121.334538222271,246.669076444542,247.032712808178,249.836114321454,NA,0.101777776344618,NA,0.864197530864197,NA,NA,0.913351623228168,0,6.0389936613097
"8","value_alt_offset","perc_offset","58",8,122.026987697429,248.053975394857,248.417611758494,251.22101327177,NA,0.101777776344618,NA,0.81572930955647,NA,NA,0.86854138088706,0,6.0389936613097
"9","value_alt_offset","perc_offset","58",9,120.533395010692,245.066790021385,245.430426385021,248.233827898297,NA,0.101777776344618,NA,0.847735371063455,NA,NA,0.689300411522634,0,6.0389936613097
"10","value_alt_offset","perc_offset","58",10,120.593699507045,245.18739901409,245.551035377727,248.354436891003,NA,0.101777776344618,NA,0.814916425341665,NA,NA,0.969135802469136,0,6.0389936613097
"11","value_alt_offset","perc_offset","58",11,119.301876757928,242.603753515857,242.967389879493,245.770791392769,NA,0.101777776344618,NA,0.814814814814815,NA,NA,0.919753086419753,0,6.0389936613097
"12","value_alt_offset","perc_offset","58",12,121.429935429497,246.859870858993,247.22350722263,250.026908735906,NA,0.101777776344618,NA,0.839506172903239,NA,NA,0.821444901691815,0,6.0389936613097
"13","value_alt_offset","perc_offset","58",13,120.201866345099,244.403732690199,244.767369053835,247.570770567111,NA,0.101777776344618,NA,0.822130772748057,NA,NA,0.907407407407407,0,6.0389936613097
"14","value_alt_offset","perc_offset","58",14,119.634374096585,243.26874819317,243.632384556807,246.435786070082,NA,0.101777776344618,NA,0.839506172832425,NA,NA,0.733196159122085,0,6.0389936613097
"15","value_alt_offset","perc_offset","58",15,119.716257302055,243.43251460411,243.796150967747,246.599552481023,NA,0.101777776344618,NA,0.839506172839506,NA,NA,0.831809175430575,0,6.0389936613097
"16","value_alt_offset","perc_offset","58",16,121.586024659741,247.172049319482,247.535685683118,250.339087196394,NA,0.101777776344618,NA,0.847838236041254,NA,NA,0.92798353909465,0,6.0389936613097
"17","value_alt_offset","perc_offset","58",17,119.60861632104,243.21723264208,243.580869005716,246.384270518992,NA,0.101777776344618,NA,0.823045267489712,NA,NA,0.821444901691815,0,6.0389936613097
"18","value_alt_offset","perc_offset","58",18,122.585318419192,249.170636838383,249.534273202019,252.337674715295,NA,0.101777776344618,NA,0.834019204389575,NA,NA,0.834705075445816,0,6.0389936613097
"19","value_alt_offset","perc_offset","58",19,120.558917501763,245.117835003527,245.481471367163,248.284872880439,NA,0.101777776344618,NA,0.839506172840293,NA,NA,0.960905349794239,0,6.0389936613097
"20","value_alt_offset","perc_offset","58",20,121.713719459531,247.427438919063,247.791075282699,250.594476795975,NA,0.101777776344618,NA,0.838896509678403,NA,NA,0.510669105319311,0,6.0389936613097
"21","value_alt_offset","perc_offset","58",21,120.69086341986,245.38172683972,245.745363203356,248.548764716632,NA,0.101777776344618,NA,0.814814814814815,NA,NA,0.893689986282579,0,6.0389936613097
"22","value_alt_offset","perc_offset","58",22,119.091786902041,242.183573804081,242.547210167717,245.350611680993,NA,0.101777776344618,NA,0.814814814814815,NA,NA,0.965020506439968,0,6.0389936613097
