"","model_sim","model_fit","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT","omegaIN","lambdaIN"
"1","value_alt_offset","perc_offset","109",1,135.784381177547,275.568762355094,275.93239871873,278.735800232006,NA,-0.138222223655382,NA,-4.646114626361e-08,NA,NA,0.833180917543057,0,0.938993661309702
"2","value_alt_offset","perc_offset","109",2,136.621064807951,277.242129615902,277.605765979538,280.409167492814,NA,-0.138222223655382,NA,0.000915749192603954,NA,NA,0.870217954580094,0,0.938993661309702
"3","value_alt_offset","perc_offset","109",3,158.825156359761,321.650312719522,322.013949083158,324.817350596434,NA,-0.138222223655382,NA,0.148148153310498,NA,NA,0.499999999999998,0,0.938993661309702
"4","value_alt_offset","perc_offset","109",4,135.701672976339,275.403345952677,275.766982316314,278.57038382959,NA,-0.138222223655382,NA,-1.2544509487844e-06,NA,NA,0.939871970736168,0,0.938993661309702
"5","value_alt_offset","perc_offset","109",5,135.863381425195,275.72676285039,276.090399214027,278.893800727303,NA,-0.138222223655382,NA,0,NA,NA,0.98559670781893,0,0.938993661309702
"6","value_alt_offset","perc_offset","109",6,137.736179210187,279.472358420373,279.83599478401,282.639396297285,NA,-0.138222223655382,NA,3.38701756168458e-05,NA,NA,0.716735253772291,0,0.938993661309702
"7","value_alt_offset","perc_offset","109",7,136.736037897511,277.472075795023,277.835712158659,280.639113671935,NA,-0.138222223655382,NA,1.39404683130451e-07,NA,NA,0.832926891215309,0,0.938993661309702
"8","value_alt_offset","perc_offset","109",8,137.062741710357,278.125483420714,278.48911978435,281.292521297626,NA,-0.138222223655382,NA,0,NA,NA,0.936213991769547,0,0.938993661309702
"9","value_alt_offset","perc_offset","109",9,155.33751056391,314.67502112782,315.038657491457,317.842059004733,NA,-0.138222223655382,NA,0.222222222222222,NA,NA,0.314814814814815,0,0.938993661309702
"10","value_alt_offset","perc_offset","109",10,136.772654736422,277.545309472844,277.90894583648,280.712347349756,NA,-0.138222223655382,NA,0.148148148148148,NA,NA,0.388888888888889,0,0.938993661309702
"11","value_alt_offset","perc_offset","109",11,139.417187585801,282.834375171601,283.198011535238,286.001413048514,NA,-0.138222223655382,NA,-3.21964677141295e-15,NA,NA,0.710028959000152,0,0.938993661309702
"12","value_alt_offset","perc_offset","109",12,135.994149203954,275.988298407909,276.351934771545,279.155336284821,NA,-0.138222223655382,NA,0,NA,NA,0.932098974507257,0,0.938993661309702
"13","value_alt_offset","perc_offset","109",13,137.310630758438,278.621261516877,278.984897880513,281.788299393789,NA,-0.138222223655382,NA,0,NA,NA,0.907407407407407,0,0.938993661309702
"14","value_alt_offset","perc_offset","109",14,169.049101479695,342.098202959389,342.461839323026,345.265240836301,NA,-0.138222223655382,NA,0.148148148148148,NA,NA,0.500001881676423,0,0.938993661309702
"15","value_alt_offset","perc_offset","109",15,136.443525195215,276.88705039043,277.250686754066,280.054088267342,NA,-0.138222223655382,NA,0,NA,NA,0.848422496570645,0,0.938993661309702
"16","value_alt_offset","perc_offset","109",16,132.719032486618,269.438064973235,269.801701336872,272.605102850148,NA,-0.138222223655382,NA,0,NA,NA,0.833339048054322,0,0.938993661309702
"17","value_alt_offset","perc_offset","109",17,130.477328855529,264.954657711058,265.318294074694,268.12169558797,NA,-0.138222223655382,NA,3.76335284624219e-06,NA,NA,0.969135802469136,0,0.938993661309702
"18","value_alt_offset","perc_offset","109",18,166.195482899391,336.390965798782,336.754602162419,339.558003675694,NA,-0.138222223655382,NA,0.148148148148148,NA,NA,0.462962962962963,0,0.938993661309702
"19","value_alt_offset","perc_offset","109",19,136.160680147263,276.321360294525,276.684996658162,279.488398171437,NA,-0.138222223655382,NA,0.00823045267489708,NA,NA,0.965477823502515,0,0.938993661309702
"20","value_alt_offset","perc_offset","109",20,137.77382764706,279.54765529412,279.911291657756,282.714693171032,NA,-0.138222223655382,NA,3.76335284624219e-06,NA,NA,0.932098765432099,0,0.938993661309702
"21","value_alt_offset","perc_offset","109",21,135.251177047554,274.502354095107,274.865990458743,277.669391972019,NA,-0.138222223655382,NA,-0.000304831580551723,NA,NA,0.903292181069959,0,0.938993661309702
"22","value_alt_offset","perc_offset","109",22,134.301150089469,272.602300178939,272.965936542575,275.769338055851,NA,-0.138222223655382,NA,-0.00274738696125088,NA,NA,0.944446326120866,0,0.938993661309702
"23","value_alt_offset","perc_offset","109",23,136.304452027278,276.608904054556,276.972540418193,279.775941931469,NA,-0.138222223655382,NA,0,NA,NA,0.833333333333333,0,0.938993661309702
"24","value_alt_offset","perc_offset","109",24,136.36709647436,276.734192948721,277.097829312357,279.901230825633,NA,-0.138222223655382,NA,0.00274348422496562,NA,NA,0.63443072702332,0,0.938993661309702
"25","value_alt_offset","perc_offset","109",25,152.020390667139,308.040781334279,308.404417697915,311.207819211191,NA,-0.138222223655382,NA,0.0740741205352202,NA,NA,0.277777777777778,0,0.938993661309702
"26","value_alt_offset","perc_offset","109",26,137.782901638463,279.565803276926,279.929439640563,282.732841153839,NA,-0.138222223655382,NA,-2.90878432451791e-14,NA,NA,0.982853223593964,0,0.938993661309702
"27","value_alt_offset","perc_offset","109",27,138.054083022606,280.108166045212,280.471802408849,283.275203922125,NA,-0.138222223655382,NA,3.76335048568599e-06,NA,NA,0.882714167706293,0,0.938993661309702
