"","model_sim","model_fit","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","full_offset","perc_offset","33",1,125.120887200002,254.241774400005,254.605410763641,257.408812276917,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.370471980897221,NA,NA,0.537494284407996
"2","full_offset","perc_offset","33",2,130.672967959847,265.345935919694,265.709572283331,268.512973796607,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.395061728395062,NA,NA,0.141975308641975
"3","full_offset","perc_offset","33",3,150.294283880328,304.588567760656,304.952204124292,307.755605637568,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.395061728395062,NA,NA,0.746913580246913
"4","full_offset","perc_offset","33",4,145.256366353666,294.512732707333,294.876369070969,297.679770584245,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.373215465122186,NA,NA,0.41358024691358
"5","full_offset","perc_offset","33",5,131.451124727039,266.902249454078,267.265885817714,270.06928733099,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.395061728395062,NA,NA,0.339506172839506
"6","full_offset","perc_offset","33",6,139.10312901753,282.20625803506,282.569894398697,285.373295911972,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.419753086398508,NA,NA,0.524691358024691
"7","full_offset","perc_offset","33",7,128.583704401696,261.167408803393,261.531045167029,264.334446680305,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.386831275720165,NA,NA,0.475308641975309
"8","full_offset","perc_offset","33",8,133.280160528499,270.560321056998,270.923957420634,273.72735893391,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.386831275656432,NA,NA,0.364197530768598
"9","full_offset","perc_offset","33",9,136.306346624332,276.612693248664,276.9763296123,279.779731125576,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.395061728395062,NA,NA,0.273662551440329
"10","full_offset","perc_offset","33",10,137.516989755779,279.033979511557,279.397615875194,282.201017388469,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.37860082305235,NA,NA,0.504115226337449
"11","full_offset","perc_offset","33",11,128.000810963595,260.001621927189,260.365258290825,263.168659804101,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.395061728395062,NA,NA,0.376543209876543
"12","full_offset","perc_offset","33",12,141.077538201078,286.155076402156,286.518712765793,289.322114279068,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.395050438336523,NA,NA,0.38477366255144
"13","full_offset","perc_offset","33",13,132.764417175299,269.528834350599,269.892470714235,272.695872227511,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.419753086419753,NA,NA,0.475308641975309
"14","full_offset","perc_offset","33",14,135.847432654953,275.694865309907,276.058501673543,278.861903186819,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.395061728395062,NA,NA,0.405349794238683
"15","full_offset","perc_offset","33",15,142.304475177937,288.608950355873,288.97258671951,291.775988232785,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.419753086419753,NA,NA,0.611111111111111
"16","full_offset","perc_offset","33",16,159.160746948814,322.321493897628,322.685130261264,325.48853177454,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.362139917695473,NA,NA,0.919753086419753
"17","full_offset","perc_offset","33",17,137.543417515752,279.086835031503,279.45047139514,282.253872908416,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.395061728395062,NA,NA,0.685185185185185
"18","full_offset","perc_offset","33",18,141.442307086438,286.884614172876,287.248250536512,290.051652049788,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.345679012345679,NA,NA,0.174897119341564
"19","full_offset","perc_offset","33",19,127.170896346423,258.341792692847,258.705429056483,261.508830569759,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.378600823045267,NA,NA,0.240740740740741
"20","full_offset","perc_offset","33",20,141.692332450709,287.384664901417,287.748301265054,290.55170277833,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.37037037037037,NA,NA,0.755144032921811
"21","full_offset","perc_offset","33",21,128.605593812214,261.211187624428,261.574823988064,264.37822550134,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.378600823045267,NA,NA,0.425925925925926
"22","full_offset","perc_offset","33",22,132.153256859147,268.306513718294,268.67015008193,271.473551595206,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.395027858219444,NA,NA,0.685185185185185
"23","full_offset","perc_offset","33",23,130.960562341578,265.921124683157,266.284761046793,269.088162560069,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.37037037037037,NA,NA,0.170781893004115
"24","full_offset","perc_offset","33",24,144.413867662393,292.827735324785,293.191371688422,295.994773201697,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.395061728395062,NA,NA,0.290123456790123
"25","full_offset","perc_offset","33",25,133.547618775346,271.095237550692,271.458873914329,274.262275427604,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.370370385857419,NA,NA,0.401234567901235
"26","full_offset","perc_offset","33",26,127.884881842383,259.769763684767,260.133400048403,262.936801561679,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.419753086419753,NA,NA,0.364197530864198
"27","full_offset","perc_offset","33",27,130.956989016278,265.913978032557,266.277614396193,269.081015909469,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.403292181069959,NA,NA,0.253086419753086
"28","full_offset","perc_offset","33",28,135.196366811019,274.392733622039,274.756369985675,277.559771498951,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.381344307271807,NA,NA,0.277777777777778
"29","full_offset","perc_offset","33",29,139.669247035028,283.338494070056,283.702130433692,286.505531946968,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.395061728395062,NA,NA,0.882716049382716
"30","full_offset","perc_offset","33",30,142.558261397163,289.116522794327,289.480159157963,292.283560671239,NA,-0.118222223655382,0,4.8389936613097,0.541023443806733,0.395061728395062,NA,NA,0.5
"31","full_offset","full_offset","33",1,119.714886451657,247.429772903315,248.72009548396,253.763848657139,NA,0.395061728395062,NA,NA,0.5,-0.0740740740740741,0.907356602143982,5.35665294924554,0.524691358024691
"32","full_offset","full_offset","33",2,118.918742881405,245.83748576281,247.127808343455,252.171561516635,NA,0.395061728395062,NA,NA,0.5,-0.0740740740740741,0.722221594996748,5.04115226337449,0.166666666666667
"33","full_offset","full_offset","33",3,118.7682592367,245.5365184734,246.826841054045,251.870594227224,NA,0.395061728395062,NA,NA,0.5,-0.0740740740740741,0.574074074074074,5,0.240740740740741
"34","full_offset","full_offset","33",4,117.521546956352,243.043093912704,244.333416493349,249.377169666529,NA,0.395061728395062,NA,NA,0.5,-0.107007174832201,0.450617074875459,5.12345679012346,0.18312882646741
"35","full_offset","full_offset","33",5,117.771976377873,243.543952755747,244.834275336392,249.878028509571,NA,0.395061728395062,NA,NA,0.5,-0.0987658502490817,0.475308641975309,4.38271604938272,0.0185185185185185
"36","full_offset","full_offset","33",6,117.610673745933,243.221347491866,244.511670072511,249.55542324569,NA,0.395061728395062,NA,NA,0.5,-0.0987654320987654,0.462962962962963,5.37037037037037,0.351851851851852
"37","full_offset","full_offset","33",7,116.708675709398,241.417351418796,242.707673999442,247.751427172621,NA,0.395061728395062,NA,NA,0.5,-0.106995884773663,0.454732510288066,5.53497942386831,0.290123456790123
"38","full_offset","full_offset","33",8,117.005402981172,242.010805962345,243.30112854299,248.344881716169,NA,0.395061728395062,NA,NA,0.5,-0.109739368998599,0.467078189300412,5.35665297505729,0.0185185185185185
"39","full_offset","full_offset","33",9,117.248755835924,242.497511671849,243.787834252494,248.831587425673,NA,0.395061728395062,NA,NA,0.5,-0.0987654320987654,0.475308641975309,5.49382716049383,0.166666666666667
"40","full_offset","full_offset","33",10,119.028019272767,246.056038545533,247.346361126178,252.390114299358,NA,0.395061728395062,NA,NA,0.5,-0.0740740740740741,0.722222222222222,5.37037037037037,0.339506172839506
"41","full_offset","full_offset","33",11,118.955796512647,245.911593025295,247.20191560594,252.245668779119,NA,0.395061728395062,NA,NA,0.5,-0.0740740740740741,0.981481481481481,5.41152263374486,0.273662551440329
"42","full_offset","full_offset","33",12,117.055553321886,242.111106643772,243.401429224417,248.445182397597,NA,0.395061728395062,NA,NA,0.5,-0.106995884773663,0.47119341563786,5.45267489711934,0.0226337448559671
