"","model_sim","model_fit","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT","omegaIN","lambdaIN"
"1","value_alt_offset","perc_offset","35",1,118.782677180269,241.565354360538,241.928990724174,244.73239223745,NA,0.0817777763446177,NA,0.831275720164609,NA,NA,0.586877000457248,0,7.9389936613097
"2","value_alt_offset","perc_offset","35",2,118.007740757897,240.015481515794,240.37911787943,243.182519392706,NA,0.0817777763446177,NA,0.828532237660427,NA,NA,0.549382716049383,0,7.9389936613097
"3","value_alt_offset","perc_offset","35",3,118.575058979738,241.150117959475,241.513754323111,244.317155836387,NA,0.0817777763446177,NA,0.839506172775774,NA,NA,0.512396484275771,0,7.9389936613097
"4","value_alt_offset","perc_offset","35",4,119.991228127284,243.982456254568,244.346092618204,247.14949413148,NA,0.0817777763446177,NA,0.831275720164609,NA,NA,0.895061728395062,0,7.9389936613097
"5","value_alt_offset","perc_offset","35",5,118.633546975451,241.267093950901,241.630730314538,244.434131827814,NA,0.0817777763446177,NA,0.814814814814815,NA,NA,0.639917695473251,0,7.9389936613097
"6","value_alt_offset","perc_offset","35",6,121.456835401526,246.913670803052,247.277307166689,250.080708679965,NA,0.0817777763446177,NA,0.823045267489712,NA,NA,0.730452674886497,0,7.9389936613097
"7","value_alt_offset","perc_offset","35",7,119.886680967071,243.773361934142,244.136998297779,246.940399811055,NA,0.0817777763446177,NA,0.839494882780967,NA,NA,0.421810699588477,0,7.9389936613097
"8","value_alt_offset","perc_offset","35",8,117.94475616374,239.88951232748,240.253148691116,243.056550204392,NA,0.0817777763446177,NA,0.830970888584057,NA,NA,0.495884773662551,0,7.9389936613097
"9","value_alt_offset","perc_offset","35",9,119.331513583089,242.663027166178,243.026663529815,245.830065043091,NA,0.0817777763446177,NA,0.831275720164609,NA,NA,0.697530864197531,0,7.9389936613097
"10","value_alt_offset","perc_offset","35",10,118.852204657685,241.70440931537,242.068045679006,244.871447192282,NA,0.0817777763446177,NA,0.82274043590916,NA,NA,0.697988111568358,0,7.9389936613097
"11","value_alt_offset","perc_offset","35",11,118.604604052288,241.209208104576,241.572844468212,244.376245981488,NA,0.0817777763446177,NA,0.823045267489712,NA,NA,0.853909465020576,0,7.9389936613097
"12","value_alt_offset","perc_offset","35",12,118.527530080419,241.055060160838,241.418696524474,244.22209803775,NA,0.0817777763446177,NA,0.831275719994655,NA,NA,0.203703703703704,0,7.9389936613097
