"","matrix...nrow...iter.","sub","v0_rw_base_learnR2","alpha_rw_base_learnR2","v0_rw_base_learnR2X","alpha_rw_base_learnR2X","ll_rw_base_learnR2X","AIC_rw_base_learnR2X","AICc_rw_base_learnR2X","BIC_rw_base_learnR2X","v0_rw_base_learnR1","alpha_rw_base_learnR1","v0_rw_base_learnR1X","alpha_rw_base_learnR1X","ll_rw_base_learnR1X","AIC_rw_base_learnR1X","AICc_rw_base_learnR1X","BIC_rw_base_learnR1X","v0_rw_base_learnR3","alpha_rw_base_learnR3","v0_rw_base_learnR3X","alpha_rw_base_learnR3X","ll_rw_base_learnR3X","AIC_rw_base_learnR3X","AICc_rw_base_learnR3X","BIC_rw_base_learnR3X","alpha_rw_fix_learnR2","alpha_rw_fix_learnR2X","ll_rw_fix_learnR2X","AIC_rw_fix_learnR2X","AICc_rw_fix_learnR2X","BIC_rw_fix_learnR2X","alpha_rw_fix_learnR1","alpha_rw_fix_learnR1X","ll_rw_fix_learnR1X","AIC_rw_fix_learnR1X","AICc_rw_fix_learnR1X","BIC_rw_fix_learnR1X","alpha_rw_fix_learnR3","alpha_rw_fix_learnR3X","ll_rw_fix_learnR3X","AIC_rw_fix_learnR3X","AICc_rw_fix_learnR3X","BIC_rw_fix_learnR3X"
"1",NA,"djb1vpwld9c7hmk",0.5000225881474,4.51253882961544e-05,0.5000225881474,4.51253882961544e-05,6.4438804468529,16.8877608937058,17.4591894651344,19.2438685544017,0.228383794868563,0.0583698233368344,0.228383794868563,0.0583698233368344,6.4438804468529,16.8877608937058,17.4591894651344,19.2438685544017,0.750012698734681,5.0726537594172e-05,0.750012698734681,5.0726537594172e-05,6.4438804468529,16.8877608937058,17.4591894651344,19.2438685544017,7.16993026148584e-10,7.16993026148584e-10,6.4438804468529,14.8877608937058,15.069579075524,16.0658147240537,0.224276162474817,0.224276162474817,6.47084779982851,14.941695599657,15.1235137814752,16.119749430005,0.64043574413354,0.64043574413354,6.44822023895925,14.8964404779185,15.0782586597367,16.0744943082664
