"","matrix...nrow...iter.","sub","v0_rw_base_learnR2","alpha_rw_base_learnR2","v0_rw_base_learnR2X","alpha_rw_base_learnR2X","ll_rw_base_learnR2X","AIC_rw_base_learnR2X","AICc_rw_base_learnR2X","BIC_rw_base_learnR2X","v0_rw_base_learnR1","alpha_rw_base_learnR1","v0_rw_base_learnR1X","alpha_rw_base_learnR1X","ll_rw_base_learnR1X","AIC_rw_base_learnR1X","AICc_rw_base_learnR1X","BIC_rw_base_learnR1X","v0_rw_base_learnR3","alpha_rw_base_learnR3","v0_rw_base_learnR3X","alpha_rw_base_learnR3X","ll_rw_base_learnR3X","AIC_rw_base_learnR3X","AICc_rw_base_learnR3X","BIC_rw_base_learnR3X","alpha_rw_fix_learnR2","alpha_rw_fix_learnR2X","ll_rw_fix_learnR2X","AIC_rw_fix_learnR2X","AICc_rw_fix_learnR2X","BIC_rw_fix_learnR2X","alpha_rw_fix_learnR1","alpha_rw_fix_learnR1X","ll_rw_fix_learnR1X","AIC_rw_fix_learnR1X","AICc_rw_fix_learnR1X","BIC_rw_fix_learnR1X","alpha_rw_fix_learnR3","alpha_rw_fix_learnR3X","ll_rw_fix_learnR3X","AIC_rw_fix_learnR3X","AICc_rw_fix_learnR3X","BIC_rw_fix_learnR3X"
"1",NA,"u5kwzdtotz39jwp",0.493749556183127,0.00890810785177655,0.493749556183127,0.00890810785177655,6.4438804468529,16.8877608937058,17.4591894651344,19.2438685544017,0.204999998444426,7.31385409881606e-15,0.204999998444426,7.31385409881606e-15,6.44450492619319,16.8890098523864,17.4604384238149,19.2451175130823,0.790000000490423,2.72614706688617e-09,0.790000000490423,2.72614706688617e-09,6.4438804468529,16.8877608937058,17.4591894651344,19.2438685544017,0.00811528710508718,0.00811528710508718,6.44459894375208,14.8891978875042,15.0710160693223,16.0672517178521,0.132509159845008,0.132509159845008,6.86918976030115,15.7383795206023,15.9201977024205,16.9164333509503,0.412875310013281,0.412875310013281,6.49726998152962,14.9945399630592,15.1763581448774,16.1725937934072
