"","matrix...nrow...iter.","sub","v0_rw_base_learnR2","alpha_rw_base_learnR2","v0_rw_base_learnR2X","alpha_rw_base_learnR2X","ll_rw_base_learnR2X","AIC_rw_base_learnR2X","AICc_rw_base_learnR2X","BIC_rw_base_learnR2X","v0_rw_base_learnR3","alpha_rw_base_learnR3","v0_rw_base_learnR3X","alpha_rw_base_learnR3X","ll_rw_base_learnR3X","AIC_rw_base_learnR3X","AICc_rw_base_learnR3X","BIC_rw_base_learnR3X","v0_rw_base_learnR1","alpha_rw_base_learnR1","v0_rw_base_learnR1X","alpha_rw_base_learnR1X","ll_rw_base_learnR1X","AIC_rw_base_learnR1X","AICc_rw_base_learnR1X","BIC_rw_base_learnR1X","alpha_rw_fix_learnR2","alpha_rw_fix_learnR2X","ll_rw_fix_learnR2X","AIC_rw_fix_learnR2X","AICc_rw_fix_learnR2X","BIC_rw_fix_learnR2X","alpha_rw_fix_learnR3","alpha_rw_fix_learnR3X","ll_rw_fix_learnR3X","AIC_rw_fix_learnR3X","AICc_rw_fix_learnR3X","BIC_rw_fix_learnR3X","alpha_rw_fix_learnR1","alpha_rw_fix_learnR1X","ll_rw_fix_learnR1X","AIC_rw_fix_learnR1X","AICc_rw_fix_learnR1X","BIC_rw_fix_learnR1X"
"1",NA,"5pgqs0v0feqyejp",0.999999999994689,0.110222494510925,0.999999999994689,0.110222494510925,6.44391672707708,16.8878334541542,17.4592620255827,19.24394111485,0.790000000490365,2.72531653087298e-09,0.790000000490365,2.72531653087298e-09,6.4438804468529,16.8877608937058,17.4591894651344,19.2438685544017,0.518667156759486,0.00326819819910055,0.518667156759486,0.00326819819910055,6.4438804468529,16.8877608937058,17.4591894651344,19.2438685544017,0.0451664632475747,0.0451664632475747,6.66193811499784,15.3238762299957,15.5056944118139,16.5019300603436,0.148648868096587,0.148648868096587,6.80925458119432,15.6185091623886,15.8003273442068,16.7965629927366,1.01782627523606e-15,1.01782627523606e-15,6.44512940553363,14.8902588110673,15.0720769928854,16.0683126414152
