"","matrix...nrow...iter.","sub","v0_rw_base_learnR1","alpha_rw_base_learnR1","v0_rw_base_learnR1X","alpha_rw_base_learnR1X","ll_rw_base_learnR1X","AIC_rw_base_learnR1X","AICc_rw_base_learnR1X","BIC_rw_base_learnR1X","v0_rw_base_learnR3","alpha_rw_base_learnR3","v0_rw_base_learnR3X","alpha_rw_base_learnR3X","ll_rw_base_learnR3X","AIC_rw_base_learnR3X","AICc_rw_base_learnR3X","BIC_rw_base_learnR3X","v0_rw_base_learnR2","alpha_rw_base_learnR2","v0_rw_base_learnR2X","alpha_rw_base_learnR2X","ll_rw_base_learnR2X","AIC_rw_base_learnR2X","AICc_rw_base_learnR2X","BIC_rw_base_learnR2X","alpha_rw_fix_learnR1","alpha_rw_fix_learnR1X","ll_rw_fix_learnR1X","AIC_rw_fix_learnR1X","AICc_rw_fix_learnR1X","BIC_rw_fix_learnR1X","alpha_rw_fix_learnR3","alpha_rw_fix_learnR3X","ll_rw_fix_learnR3X","AIC_rw_fix_learnR3X","AICc_rw_fix_learnR3X","BIC_rw_fix_learnR3X","alpha_rw_fix_learnR2","alpha_rw_fix_learnR2X","ll_rw_fix_learnR2X","AIC_rw_fix_learnR2X","AICc_rw_fix_learnR2X","BIC_rw_fix_learnR2X"
"1",NA,"fq39wkqs1solhdu",4.77995616303484e-11,0.646959421653097,4.77995616303484e-11,0.646959421653097,6.45737923105261,16.9147584621052,17.4861870335338,19.2708661228011,0.99999999999941,0.459484878241705,0.99999999999941,0.459484878241705,7.91371486951388,19.8274297390278,20.3988583104563,22.1835373997236,0.800000015401009,2.1509790215448e-09,0.800000015401009,2.1509790215448e-09,6.4438804468529,16.8877608937058,17.4591894651344,19.2438685544017,0.646988340275465,0.646988340275465,6.45738306338514,14.9147661267703,15.0965843085885,16.0928199571182,0.463194214427713,0.463194214427713,7.91576768473029,17.8315353694606,18.0133535512788,19.0095891998085,0.177054700115843,0.177054700115843,8.15612035463139,18.3122407092628,18.494058891081,19.4902945396107
