"","matrix...nrow...iter.","sub","v0_rw_base_learnR3","alpha_rw_base_learnR3","v0_rw_base_learnR3X","alpha_rw_base_learnR3X","ll_rw_base_learnR3X","AIC_rw_base_learnR3X","AICc_rw_base_learnR3X","BIC_rw_base_learnR3X","v0_rw_base_learnR1","alpha_rw_base_learnR1","v0_rw_base_learnR1X","alpha_rw_base_learnR1X","ll_rw_base_learnR1X","AIC_rw_base_learnR1X","AICc_rw_base_learnR1X","BIC_rw_base_learnR1X","v0_rw_base_learnR2","alpha_rw_base_learnR2","v0_rw_base_learnR2X","alpha_rw_base_learnR2X","ll_rw_base_learnR2X","AIC_rw_base_learnR2X","AICc_rw_base_learnR2X","BIC_rw_base_learnR2X","alpha_rw_fix_learnR3","alpha_rw_fix_learnR3X","ll_rw_fix_learnR3X","AIC_rw_fix_learnR3X","AICc_rw_fix_learnR3X","BIC_rw_fix_learnR3X","alpha_rw_fix_learnR1","alpha_rw_fix_learnR1X","ll_rw_fix_learnR1X","AIC_rw_fix_learnR1X","AICc_rw_fix_learnR1X","BIC_rw_fix_learnR1X","alpha_rw_fix_learnR2","alpha_rw_fix_learnR2X","ll_rw_fix_learnR2X","AIC_rw_fix_learnR2X","AICc_rw_fix_learnR2X","BIC_rw_fix_learnR2X"
"1",NA,"c2se350v0tr4hzv",0.754999995792546,6.55970830942423e-14,0.754999995792546,6.55970830942423e-14,6.44450492619319,16.8890098523864,17.4604384238149,19.2451175130823,0.192844642848338,0.0736879471028699,0.192844642848338,0.0736879471028699,6.44409763212825,16.8881952642565,17.4596238356851,19.2443029249524,0.723663168498843,0.0855295699999319,0.723663168498843,0.0855295699999319,6.4438804468529,16.8877608937058,17.4591894651344,19.2438685544017,0.125608054906419,0.125608054906419,6.70724958803121,15.4144991760624,15.5963173578806,16.5925530064104,0.238687541821728,0.238687541821728,6.49026429928425,14.9805285985685,15.1623467803867,16.1585824289164,2.98280238255488e-16,2.98280238255488e-16,6.47635337268199,14.952706745364,15.1345249271822,16.1307605757119
