"","matrix...nrow...iter.","sub","v0_rw_base_learnR2","alpha_rw_base_learnR2","v0_rw_base_learnR2X","alpha_rw_base_learnR2X","ll_rw_base_learnR2X","AIC_rw_base_learnR2X","AICc_rw_base_learnR2X","BIC_rw_base_learnR2X","v0_rw_base_learnR1","alpha_rw_base_learnR1","v0_rw_base_learnR1X","alpha_rw_base_learnR1X","ll_rw_base_learnR1X","AIC_rw_base_learnR1X","AICc_rw_base_learnR1X","BIC_rw_base_learnR1X","v0_rw_base_learnR3","alpha_rw_base_learnR3","v0_rw_base_learnR3X","alpha_rw_base_learnR3X","ll_rw_base_learnR3X","AIC_rw_base_learnR3X","AICc_rw_base_learnR3X","BIC_rw_base_learnR3X","alpha_rw_fix_learnR2","alpha_rw_fix_learnR2X","ll_rw_fix_learnR2X","AIC_rw_fix_learnR2X","AICc_rw_fix_learnR2X","BIC_rw_fix_learnR2X","alpha_rw_fix_learnR1","alpha_rw_fix_learnR1X","ll_rw_fix_learnR1X","AIC_rw_fix_learnR1X","AICc_rw_fix_learnR1X","BIC_rw_fix_learnR1X","alpha_rw_fix_learnR3","alpha_rw_fix_learnR3X","ll_rw_fix_learnR3X","AIC_rw_fix_learnR3X","AICc_rw_fix_learnR3X","BIC_rw_fix_learnR3X"
"1",NA,"ghbypuj01msjo4h",0.999999999999998,0.0602328243761589,0.999999999999998,0.0602328243761589,6.98797518111098,17.975950362222,18.5473789336505,20.3320580229179,0.730000549871796,1.96734348333951e-13,0.730000549871796,1.96734348333951e-13,6.60374715974459,17.2074943194892,17.7789228909177,19.5636019801851,7.85351362655148e-15,0.0964193009085429,7.85351362655148e-15,0.0964193009085429,6.63605627434096,17.2721125486819,17.8435411201105,19.6282202093778,0.518948883097274,0.518948883097274,7.54603973560219,17.0920794712044,17.2738976530226,18.2701333015523,3.84441693458372e-17,3.84441693458372e-17,7.92514565306746,17.8502913061349,18.0321094879531,19.0283451364829,0.0435256583276197,0.0435256583276197,6.9556044275968,15.9112088551936,16.0930270370118,17.0892626855415
