"","matrix...nrow...iter.","sub","v0_rw_base_learnR3","alpha_rw_base_learnR3","v0_rw_base_learnR3X","alpha_rw_base_learnR3X","ll_rw_base_learnR3X","AIC_rw_base_learnR3X","AICc_rw_base_learnR3X","BIC_rw_base_learnR3X","v0_rw_base_learnR2","alpha_rw_base_learnR2","v0_rw_base_learnR2X","alpha_rw_base_learnR2X","ll_rw_base_learnR2X","AIC_rw_base_learnR2X","AICc_rw_base_learnR2X","BIC_rw_base_learnR2X","v0_rw_base_learnR1","alpha_rw_base_learnR1","v0_rw_base_learnR1X","alpha_rw_base_learnR1X","ll_rw_base_learnR1X","AIC_rw_base_learnR1X","AICc_rw_base_learnR1X","BIC_rw_base_learnR1X","alpha_rw_fix_learnR3","alpha_rw_fix_learnR3X","ll_rw_fix_learnR3X","AIC_rw_fix_learnR3X","AICc_rw_fix_learnR3X","BIC_rw_fix_learnR3X","alpha_rw_fix_learnR2","alpha_rw_fix_learnR2X","ll_rw_fix_learnR2X","AIC_rw_fix_learnR2X","AICc_rw_fix_learnR2X","BIC_rw_fix_learnR2X","alpha_rw_fix_learnR1","alpha_rw_fix_learnR1X","ll_rw_fix_learnR1X","AIC_rw_fix_learnR1X","AICc_rw_fix_learnR1X","BIC_rw_fix_learnR1X"
"1",NA,"pv8gfb6dwc0u8md",0.61555628127866,0.17105201782162,0.61555628127866,0.17105201782162,6.4438804468529,16.8877608937058,17.4591894651344,19.2438685544017,0.494999991482757,6.55970830942423e-14,0.494999991482757,6.55970830942423e-14,6.44450492619319,16.8890098523864,17.4604384238149,19.2451175130823,0.18499999077198,7.31385409881606e-15,0.18499999077198,7.31385409881606e-15,6.44450492619319,16.8890098523864,17.4604384238149,19.2451175130823,0.192355388910093,0.192355388910093,6.44405437642113,14.8881087528423,15.0699269346604,16.0661625831902,1.70277255980538e-14,1.70277255980538e-14,6.44512940553363,14.8902588110673,15.0720769928855,16.0683126414152,0.15491272713769,0.15491272713769,6.9436593368351,15.8873186736702,16.0691368554884,17.0653725040182
