"","matrix...nrow...iter...K.","sub","iter","fold","offset_value_alt_offsetR2P1","omega_value_alt_offsetR2P1","lambda_value_alt_offsetR2P1","mae_value_alt_offsetR2P1","rmse_value_alt_offsetR2P1","spearman_value_alt_offsetR2P1","offset_value_alt_offsetR3P2","omega_value_alt_offsetR3P2","lambda_value_alt_offsetR3P2","mae_value_alt_offsetR3P2","rmse_value_alt_offsetR3P2","spearman_value_alt_offsetR3P2","offset_value_alt_offsetR1P1","omega_value_alt_offsetR1P1","lambda_value_alt_offsetR1P1","mae_value_alt_offsetR1P1","rmse_value_alt_offsetR1P1","spearman_value_alt_offsetR1P1","offset_value_alt_offsetR2P2","omega_value_alt_offsetR2P2","lambda_value_alt_offsetR2P2","mae_value_alt_offsetR2P2","rmse_value_alt_offsetR2P2","spearman_value_alt_offsetR2P2","offset_value_alt_offsetR3P1","omega_value_alt_offsetR3P1","lambda_value_alt_offsetR3P1","mae_value_alt_offsetR3P1","rmse_value_alt_offsetR3P1","spearman_value_alt_offsetR3P1","offset_value_alt_offsetR1P2","omega_value_alt_offsetR1P2","lambda_value_alt_offsetR1P2","mae_value_alt_offsetR1P2","rmse_value_alt_offsetR1P2","spearman_value_alt_offsetR1P2","rho_perc_estR2P1","mae_perc_estR2P1","rmse_perc_estR2P1","spearman_perc_estR2P1","rho_perc_estR3P2","mae_perc_estR3P2","rmse_perc_estR3P2","spearman_perc_estR3P2","rho_perc_estR1P1","mae_perc_estR1P1","rmse_perc_estR1P1","spearman_perc_estR1P1","rho_perc_estR2P2","mae_perc_estR2P2","rmse_perc_estR2P2","spearman_perc_estR2P2","rho_perc_estR3P1","mae_perc_estR3P1","rmse_perc_estR3P1","spearman_perc_estR3P1","rho_perc_estR1P2","mae_perc_estR1P2","rmse_perc_estR1P2","spearman_perc_estR1P2"
"1",NA,"pojfe0tpsdoned2",1,1,-0.0336325733149337,0.166666666666667,2.34698019546406,0.0645015758023002,0.0863934888423394,0.988023520059354,-0.101165217413166,0.166666666666667,3.2868569194336,0.100069180264281,0.108755285212196,0.945230086069955,0.103696389084894,0.166666666666667,1.24980948027986,0.0534176129714274,0.0620843145706775,0.933487641565079,0.01039065850748,0.166666666666667,2.81747048145063,0.0409441536573789,0.055683557767235,0.891630981516978,-0.0843271508051668,0.166666666666667,3.72973847804052,0.0584367608387456,0.0716041465690472,0.994029797388005,0,0.5,5,0.107060948867717,0.151292704716941,0.407687124163606,0.752400548696845,0.58,0.608748716631091,0.422577127364258,0.87997256515775,0.54625,0.658169810915086,-0.251976315339485,0.5,0.3075,0.399749921826134,0.0824786098842323,0.797515622618503,0.42,0.473497624070069,0.414869906822511,0.46296296324976,0.7375,0.760361756008283,NA,0.544352994970279,0.375,0.48327011080761,-0.0824786098842323
"2",NA,"pojfe0tpsdoned2",2,1,-0.0336325733149337,0.166666666666667,2.34698019546406,0.0645015758023002,0.0863934888423394,0.988023520059354,-0.101165217413166,0.166666666666667,3.2868569194336,0.100069180264281,0.108755285212196,0.945230086069955,0.103696389084894,0.166666666666667,1.24980948027986,0.0534176129714274,0.0620843145706775,0.933487641565079,0.01039065850748,0.166666666666667,2.81747048145063,0.0409441536573789,0.055683557767235,0.891630981516978,-0.0843271508051668,0.166666666666667,3.72973847804052,0.0584367608387456,0.0716041465690472,0.994029797388005,0,0.5,5,0.107060948867717,0.151292704716941,0.407687124163606,0.866712391403749,0.51875,0.551191890361242,0.516397779494322,0.736396890717878,0.4525,0.586621683881529,-0.0563436169819011,0.5,0.3075,0.399749921826134,0.0824786098842323,0.69570187471422,0.26125,0.317942604883334,-0.190117275157343,0.646776406035665,0.7375,0.760361756008283,NA,0.907407406547016,0.375,0.48327011080761,-0.0824786098842323
"3",NA,"pojfe0tpsdoned2",3,1,-0.0336325733149337,0.166666666666667,2.34698019546406,0.0645015758023002,0.0863934888423394,0.988023520059354,-0.101165217413166,0.166666666666667,3.2868569194336,0.100069180264281,0.108755285212196,0.945230086069955,0.103696389084894,0.166666666666667,1.24980948027986,0.0534176129714274,0.0620843145706775,0.933487641565079,0.01039065850748,0.166666666666667,2.81747048145063,0.0409441536573789,0.055683557767235,0.891630981516978,-0.0843271508051668,0.166666666666667,3.72973847804052,0.0584367608387456,0.0716041465690472,0.994029797388005,0,0.5,5,0.107060948867717,0.151292704716941,0.407687124163606,0.918991007468374,0.64125,0.672337340923439,NA,0.364197530864198,0.72375,0.758740733057083,NA,0.5,0.33,0.413037528561268,-0.412393049421161,0.895061728395062,0.4425,0.499924994374156,-0.165947962729004,0.723593964334705,0.6575,0.704024147313144,-0.126744850104896,0.727709190672153,0.3725,0.445589497183226,0.412393049421161
"4",NA,"pojfe0tpsdoned2",4,1,-0.0336325733149337,0.166666666666667,2.34698019546406,0.0645015758023002,0.0863934888423394,0.988023520059354,-0.101165217413166,0.166666666666667,3.2868569194336,0.100069180264281,0.108755285212196,0.945230086069955,0.103696389084894,0.166666666666667,1.24980948027986,0.0534176129714274,0.0620843145706775,0.933487641565079,0.01039065850748,0.166666666666667,2.81747048145063,0.0409441536573789,0.055683557767235,0.891630981516978,-0.0843271508051668,0.166666666666667,3.72973847804052,0.0584367608387456,0.0716041465690472,0.994029797388005,0,0.5,5,0.107060948867717,0.151292704716941,0.407687124163606,0.899024538942234,0.64125,0.672337340923439,NA,0.447415925125809,0.72375,0.758740733057083,NA,0.5,0.2975,0.40348482003664,-0.251976315339485,0.943987173843044,0.48125,0.518567739065978,NA,0.867626886145405,0.64375,0.699347910556684,0.165947962729004,0.915637860082305,0.40375,0.490650078976861,NA
"5",NA,"pojfe0tpsdoned2",5,1,-0.0336325733149337,0.166666666666667,2.34698019546406,0.0645015758023002,0.0863934888423394,0.988023520059354,-0.101165217413166,0.166666666666667,3.2868569194336,0.100069180264281,0.108755285212196,0.945230086069955,0.103696389084894,0.166666666666667,1.24980948027986,0.0534176129714274,0.0620843145706775,0.933487641565079,0.01039065850748,0.166666666666667,2.81747048145063,0.0409441536573789,0.055683557767235,0.891630981516978,-0.0843271508051668,0.166666666666667,3.72973847804052,0.0584367608387456,0.0716041465690472,0.994029797388005,0,0.5,5,0.107060948867717,0.151292704716941,0.407687124163606,0.790809327846365,0.51875,0.567615626987136,0.516397779494322,0.691129401005944,0.63,0.70427267446636,0.0824786098842323,0.5,0.3375,0.415210789840534,NA,0.977366255144033,0.42,0.478643917750973,0.248921944093507,0.823731138545953,0.7375,0.760361756008283,NA,0.865340649291267,0.375,0.48327011080761,-0.0824786098842323
"6",NA,"pojfe0tpsdoned2",6,1,-0.0336325733149337,0.166666666666667,2.34698019546406,0.0645015758023002,0.0863934888423394,0.988023520059354,-0.101165217413166,0.166666666666667,3.2868569194336,0.100069180264281,0.108755285212196,0.945230086069955,0.103696389084894,0.166666666666667,1.24980948027986,0.0534176129714274,0.0620843145706775,0.933487641565079,0.01039065850748,0.166666666666667,2.81747048145063,0.0409441536573789,0.055683557767235,0.891630981516978,-0.0843271508051668,0.166666666666667,3.72973847804052,0.0584367608387456,0.0716041465690472,0.994029797388005,0,0.5,5,0.107060948867717,0.151292704716941,0.407687124163606,0.884087791495199,0.6075,0.659924238075857,-0.591607978309962,0.643118427069044,0.72375,0.758740733057083,NA,0.5,0.3375,0.415210789840534,NA,0.949474165523548,0.38125,0.458380300623838,0.0633724250524478,0.694330132601737,0.595,0.685127725318426,-0.506979400419582,0.921124828532236,0.3725,0.442775338066609,0.577350269189626
"7",NA,"pojfe0tpsdoned2",7,1,-0.0336325733149337,0.166666666666667,2.34698019546406,0.0645015758023002,0.0863934888423394,0.988023520059354,-0.101165217413166,0.166666666666667,3.2868569194336,0.100069180264281,0.108755285212196,0.945230086069955,0.103696389084894,0.166666666666667,1.24980948027986,0.0534176129714274,0.0620843145706775,0.933487641565079,0.01039065850748,0.166666666666667,2.81747048145063,0.0409441536573789,0.055683557767235,0.891630981516978,-0.0843271508051668,0.166666666666667,3.72973847804052,0.0584367608387456,0.0716041465690472,0.994029797388005,0,0.5,5,0.107060948867717,0.151292704716941,0.407687124163606,0.82235939643347,0.64125,0.672337340923439,NA,0.759259267002783,0.63,0.698927750200262,0.247435829652697,0.5,0.2475,0.346698716467194,0.394405318873308,0.775720164609053,0.35875,0.387411280166182,0.760469100629374,0.878600823045267,0.64375,0.692612806696498,0.580817869551516,0.926764212772443,0.3875,0.486492548761027,-0.247435829652697
"8",NA,"pojfe0tpsdoned2",8,1,-0.0336325733149337,0.166666666666667,2.34698019546406,0.0645015758023002,0.0863934888423394,0.988023520059354,-0.101165217413166,0.166666666666667,3.2868569194336,0.100069180264281,0.108755285212196,0.945230086069955,0.103696389084894,0.166666666666667,1.24980948027986,0.0534176129714274,0.0620843145706775,0.933487641565079,0.01039065850748,0.166666666666667,2.81747048145063,0.0409441536573789,0.055683557767235,0.891630981516978,-0.0843271508051668,0.166666666666667,3.72973847804052,0.0584367608387456,0.0716041465690472,0.994029797388005,0,0.5,5,0.107060948867717,0.151292704716941,0.407687124163606,0.752400548696845,0.64125,0.672337340923439,NA,0.71490626428898,0.63,0.705602579360365,-0.0824786098842323,0.5,0.2975,0.391407715815619,0,0.750571559213534,0.48125,0.518567739065978,NA,0.871437280902301,0.7375,0.760361756008283,NA,0.991388507849413,0.38125,0.44803738683284,-0.125988157669742
"9",NA,"pojfe0tpsdoned2",9,1,-0.0336325733149337,0.166666666666667,2.34698019546406,0.0645015758023002,0.0863934888423394,0.988023520059354,-0.101165217413166,0.166666666666667,3.2868569194336,0.100069180264281,0.108755285212196,0.945230086069955,0.103696389084894,0.166666666666667,1.24980948027986,0.0534176129714274,0.0620843145706775,0.933487641565079,0.01039065850748,0.166666666666667,2.81747048145063,0.0409441536573789,0.055683557767235,0.891630981516978,-0.0843271508051668,0.166666666666667,3.72973847804052,0.0584367608387456,0.0716041465690472,0.994029797388005,0,0.5,5,0.107060948867717,0.151292704716941,0.407687124163606,0.76032616979119,0.58,0.620705244057113,0.253546276418555,0.698902606310014,0.53625,0.653882634728894,-0.251976315339485,0.5,0.3075,0.406448028658032,-0.0824786098842323,0.999314128943758,0.47,0.513225096814254,-0.414869906822511,0.788980338363054,0.7375,0.760361756008283,NA,0.676345069349184,0.3725,0.460760241340331,0.247435829652697
"10",NA,"pojfe0tpsdoned2",10,1,-0.0336325733149337,0.166666666666667,2.34698019546406,0.0645015758023002,0.0863934888423394,0.988023520059354,-0.101165217413166,0.166666666666667,3.2868569194336,0.100069180264281,0.108755285212196,0.945230086069955,0.103696389084894,0.166666666666667,1.24980948027986,0.0534176129714274,0.0620843145706775,0.933487641565079,0.01039065850748,0.166666666666667,2.81747048145063,0.0409441536573789,0.055683557767235,0.891630981516978,-0.0843271508051668,0.166666666666667,3.72973847804052,0.0584367608387456,0.0716041465690472,0.994029797388005,0,0.5,5,0.107060948867717,0.151292704716941,0.407687124163606,0.931946349641823,0.64125,0.672337340923439,NA,0.606995884773663,0.53625,0.643768203626119,0.125988157669742,0.5,0.2775,0.351852241715184,0.377964473009227,0.800868770004572,0.48125,0.518567739065978,NA,0.866255144064788,0.7375,0.760361756008283,NA,0.903139765279683,0.36875,0.475118406294684,-0.251976315339485
