"","matrix...nrow...iter...K.","sub","iter","fold","offset_value_alt_offsetR3P1","omega_value_alt_offsetR3P1","lambda_value_alt_offsetR3P1","mae_value_alt_offsetR3P1","rmse_value_alt_offsetR3P1","spearman_value_alt_offsetR3P1","offset_value_alt_offsetR1P2","omega_value_alt_offsetR1P2","lambda_value_alt_offsetR1P2","mae_value_alt_offsetR1P2","rmse_value_alt_offsetR1P2","spearman_value_alt_offsetR1P2","offset_value_alt_offsetR2P1","omega_value_alt_offsetR2P1","lambda_value_alt_offsetR2P1","mae_value_alt_offsetR2P1","rmse_value_alt_offsetR2P1","spearman_value_alt_offsetR2P1","offset_value_alt_offsetR3P2","omega_value_alt_offsetR3P2","lambda_value_alt_offsetR3P2","mae_value_alt_offsetR3P2","rmse_value_alt_offsetR3P2","spearman_value_alt_offsetR3P2","offset_value_alt_offsetR1P1","omega_value_alt_offsetR1P1","lambda_value_alt_offsetR1P1","mae_value_alt_offsetR1P1","rmse_value_alt_offsetR1P1","spearman_value_alt_offsetR1P1","offset_value_alt_offsetR2P2","omega_value_alt_offsetR2P2","lambda_value_alt_offsetR2P2","mae_value_alt_offsetR2P2","rmse_value_alt_offsetR2P2","spearman_value_alt_offsetR2P2","rho_perc_estR3P1","mae_perc_estR3P1","rmse_perc_estR3P1","spearman_perc_estR3P1","rho_perc_estR1P2","mae_perc_estR1P2","rmse_perc_estR1P2","spearman_perc_estR1P2","rho_perc_estR2P1","mae_perc_estR2P1","rmse_perc_estR2P1","spearman_perc_estR2P1","rho_perc_estR3P2","mae_perc_estR3P2","rmse_perc_estR3P2","spearman_perc_estR3P2","rho_perc_estR1P1","mae_perc_estR1P1","rmse_perc_estR1P1","spearman_perc_estR1P1","rho_perc_estR2P2","mae_perc_estR2P2","rmse_perc_estR2P2","spearman_perc_estR2P2"
"1",NA,"35q8u5ekgfaq26g",1,1,-0.285618982649949,0.388888888888889,5.26967133345532,0.179147318464224,0.247519985875091,0.170731707317073,0.278377392351624,0.166666666666667,6.2962962963022,0.13024041698022,0.148302723090968,0.152450361096792,-0.0743203753174355,0.5,4.9657064471864,0.127481519044085,0.1500143443783,0.555936987495826,0,0.5,5,0.234520112164738,0.334527137871415,0.72156361102153,0,0.5,5,0.284902511757194,0.35506674733036,-0.689773706696926,-0.35962632457491,0.166666666666667,8.88888888888896,0.237861520758479,0.277574096639331,0.0975900072948533,0.216049382716049,0.6275,0.672160695072242,NA,0.5,0.45875,0.486556779831501,0.0824786098842323,0.706675811614083,0.62875,0.670606069164305,NA,0.542981252857796,0.66125,0.706956505027007,NA,0.870370370370239,0.355,0.427404960195831,-0.0829739813645022,0.784407864654778,0.55375,0.601446173817741,-0.125988157669742
"2",NA,"35q8u5ekgfaq26g",2,1,-0.285618982649949,0.388888888888889,5.26967133345532,0.179147318464224,0.247519985875091,0.170731707317073,0.278377392351624,0.166666666666667,6.2962962963022,0.13024041698022,0.148302723090968,0.152450361096792,-0.0743203753174355,0.5,4.9657064471864,0.127481519044085,0.1500143443783,0.555936987495826,0,0.5,5,0.234520112164738,0.334527137871415,0.72156361102153,0,0.5,5,0.284902511757194,0.35506674733036,-0.689773706696926,-0.35962632457491,0.166666666666667,8.88888888888896,0.237861520758479,0.277574096639331,0.0975900072948533,0.292409693644262,0.6275,0.672160695072242,NA,0.5,0.49,0.5131276644267,NA,0.656378600823045,0.5225,0.583330952376093,0.577350269189626,0.515241579027587,0.66125,0.706956505027007,NA,0.654092363968907,0.38875,0.442535309325708,NA,0.89917695473251,0.42625,0.496978369750636,0.109108945117996
"3",NA,"35q8u5ekgfaq26g",3,1,-0.285618982649949,0.388888888888889,5.26967133345532,0.179147318464224,0.247519985875091,0.170731707317073,0.278377392351624,0.166666666666667,6.2962962963022,0.13024041698022,0.148302723090968,0.152450361096792,-0.0743203753174355,0.5,4.9657064471864,0.127481519044085,0.1500143443783,0.555936987495826,0,0.5,5,0.234520112164738,0.334527137871415,0.72156361102153,0,0.5,5,0.284902511757194,0.35506674733036,-0.689773706696926,-0.35962632457491,0.166666666666667,8.88888888888896,0.237861520758479,0.277574096639331,0.0975900072948533,0.258573388203018,0.6275,0.672160695072242,NA,0.5,0.45875,0.486556779831501,0.0824786098842323,0.752400548696845,0.56,0.625519783859791,0.0824786098842323,0.341030330742265,0.55,0.624219512671624,0.577350269189626,0.868998628247265,0.355,0.421841202349889,0.165947962729004,0.888203017832647,0.58125,0.621681188391606,NA
"4",NA,"35q8u5ekgfaq26g",4,1,-0.285618982649949,0.388888888888889,5.26967133345532,0.179147318464224,0.247519985875091,0.170731707317073,0.278377392351624,0.166666666666667,6.2962962963022,0.13024041698022,0.148302723090968,0.152450361096792,-0.0743203753174355,0.5,4.9657064471864,0.127481519044085,0.1500143443783,0.555936987495826,0,0.5,5,0.234520112164738,0.334527137871415,0.72156361102153,0,0.5,5,0.284902511757194,0.35506674733036,-0.689773706696926,-0.35962632457491,0.166666666666667,8.88888888888896,0.237861520758479,0.277574096639331,0.0975900072948533,0.323045267489712,0.50375,0.571675170004785,0.577350269189626,0.5,0.39625,0.444254994344464,-0.0563436169819011,0.591906721536351,0.55,0.618688128219703,0.247435829652697,0.54023776863283,0.55,0.624219512671624,0.577350269189626,0.554412437128486,0.355,0.430551971311246,-0.248921944093507,0.808641975308642,0.47375,0.538272700403801,0.577350269189626
"5",NA,"35q8u5ekgfaq26g",5,1,-0.285618982649949,0.388888888888889,5.26967133345532,0.179147318464224,0.247519985875091,0.170731707317073,0.278377392351624,0.166666666666667,6.2962962963022,0.13024041698022,0.148302723090968,0.152450361096792,-0.0743203753174355,0.5,4.9657064471864,0.127481519044085,0.1500143443783,0.555936987495826,0,0.5,5,0.234520112164738,0.334527137871415,0.72156361102153,0,0.5,5,0.284902511757194,0.35506674733036,-0.689773706696926,-0.35962632457491,0.166666666666667,8.88888888888896,0.237861520758479,0.277574096639331,0.0975900072948533,0.28692272519433,0.6275,0.672160695072242,NA,0.5,0.45875,0.501734491539101,-0.412393049421161,0.756515775034293,0.51,0.590571756859401,-0.281718084909506,0.372427983539095,0.66125,0.706956505027007,NA,0.957247370827618,0.355,0.421841202349889,0.165947962729004,0.828760859625057,0.49375,0.554740930525232,0.125988157669742
"6",NA,"35q8u5ekgfaq26g",6,1,-0.285618982649949,0.388888888888889,5.26967133345532,0.179147318464224,0.247519985875091,0.170731707317073,0.278377392351624,0.166666666666667,6.2962962963022,0.13024041698022,0.148302723090968,0.152450361096792,-0.0743203753174355,0.5,4.9657064471864,0.127481519044085,0.1500143443783,0.555936987495826,0,0.5,5,0.234520112164738,0.334527137871415,0.72156361102153,0,0.5,5,0.284902511757194,0.35506674733036,-0.689773706696926,-0.35962632457491,0.166666666666667,8.88888888888896,0.237861520758479,0.277574096639331,0.0975900072948533,0.151120883284003,0.6275,0.672160695072242,NA,0.5,0.4275,0.457083143421413,0.251976315339485,0.653787532388355,0.57,0.632277628894143,-0.0824786098842323,0.46159122085048,0.52125,0.600988768613857,0,0.870217954580094,0.355,0.41862871377869,0.414869906822511,0.742798353909465,0.52375,0.578565035238045,0.0824786098842323
"7",NA,"35q8u5ekgfaq26g",7,1,-0.285618982649949,0.388888888888889,5.26967133345532,0.179147318464224,0.247519985875091,0.170731707317073,0.278377392351624,0.166666666666667,6.2962962963022,0.13024041698022,0.148302723090968,0.152450361096792,-0.0743203753174355,0.5,4.9657064471864,0.127481519044085,0.1500143443783,0.555936987495826,0,0.5,5,0.234520112164738,0.334527137871415,0.72156361102153,0,0.5,5,0.284902511757194,0.35506674733036,-0.689773706696926,-0.35962632457491,0.166666666666667,8.88888888888896,0.237861520758479,0.277574096639331,0.0975900072948533,0.180385969467918,0.6275,0.672160695072242,NA,0.5,0.45875,0.494835831362281,-0.247435829652697,0.845679012345679,0.55625,0.622966692528581,-0.251976315339485,0.495884773662551,0.66125,0.706956505027007,NA,0.623456790123457,0.38875,0.442535309325708,NA,0.449702789208962,0.58125,0.621681188391606,NA
"8",NA,"35q8u5ekgfaq26g",8,1,-0.285618982649949,0.388888888888889,5.26967133345532,0.179147318464224,0.247519985875091,0.170731707317073,0.278377392351624,0.166666666666667,6.2962962963022,0.13024041698022,0.148302723090968,0.152450361096792,-0.0743203753174355,0.5,4.9657064471864,0.127481519044085,0.1500143443783,0.555936987495826,0,0.5,5,0.234520112164738,0.334527137871415,0.72156361102153,0,0.5,5,0.284902511757194,0.35506674733036,-0.689773706696926,-0.35962632457491,0.166666666666667,8.88888888888896,0.237861520758479,0.277574096639331,0.0975900072948533,0.568129858253315,0.64125,0.68221147747601,-0.247435829652697,0.5,0.49,0.5131276644267,NA,0.538866026520347,0.62875,0.670606069164305,NA,0.575445816186557,0.66125,0.706956505027007,NA,0.983022574472049,0.355,0.421841202349889,0.165947962729004,0.454275262917238,0.58125,0.621681188391606,NA
"9",NA,"35q8u5ekgfaq26g",9,1,-0.285618982649949,0.388888888888889,5.26967133345532,0.179147318464224,0.247519985875091,0.170731707317073,0.278377392351624,0.166666666666667,6.2962962963022,0.13024041698022,0.148302723090968,0.152450361096792,-0.0743203753174355,0.5,4.9657064471864,0.127481519044085,0.1500143443783,0.555936987495826,0,0.5,5,0.234520112164738,0.334527137871415,0.72156361102153,0,0.5,5,0.284902511757194,0.35506674733036,-0.689773706696926,-0.35962632457491,0.166666666666667,8.88888888888896,0.237861520758479,0.277574096639331,0.0975900072948533,0.564014631915867,0.52125,0.588738057203711,0.412393049421161,0.5,0.43,0.485592421687159,-0.50395263067897,0.378372199359854,0.57,0.632277628894143,-0.0824786098842323,0.380658436213992,0.66125,0.706956505027007,NA,0.962277091906722,0.2875,0.330302891298275,0.623502221391649,0.775262917238226,0.52625,0.580506244583122,-0.327326835353989
"10",NA,"35q8u5ekgfaq26g",10,1,-0.285618982649949,0.388888888888889,5.26967133345532,0.179147318464224,0.247519985875091,0.170731707317073,0.278377392351624,0.166666666666667,6.2962962963022,0.13024041698022,0.148302723090968,0.152450361096792,-0.0743203753174355,0.5,4.9657064471864,0.127481519044085,0.1500143443783,0.555936987495826,0,0.5,5,0.234520112164738,0.334527137871415,0.72156361102153,0,0.5,5,0.284902511757194,0.35506674733036,-0.689773706696926,-0.35962632457491,0.166666666666667,8.88888888888896,0.237861520758479,0.277574096639331,0.0975900072948533,0.129629629629644,0.68375,0.712381569104648,-0.577350269189626,0.5,0.49,0.5131276644267,NA,0.360539551897577,0.62875,0.670606069164305,NA,0.740512117055327,0.59,0.655171733211988,0.0824786098842323,0.943529949702833,0.3875,0.442153819388683,-0.580817869551516,0.85116598079561,0.43625,0.505952072829038,0.169030850945703
