"","matrix...nrow...iter...K.","sub","iter","fold","offset_value_alt_offsetR2P2","omega_value_alt_offsetR2P2","lambda_value_alt_offsetR2P2","mae_value_alt_offsetR2P2","rmse_value_alt_offsetR2P2","spearman_value_alt_offsetR2P2","offset_value_alt_offsetR3P1","omega_value_alt_offsetR3P1","lambda_value_alt_offsetR3P1","mae_value_alt_offsetR3P1","rmse_value_alt_offsetR3P1","spearman_value_alt_offsetR3P1","offset_value_alt_offsetR1P2","omega_value_alt_offsetR1P2","lambda_value_alt_offsetR1P2","mae_value_alt_offsetR1P2","rmse_value_alt_offsetR1P2","spearman_value_alt_offsetR1P2","offset_value_alt_offsetR2P1","omega_value_alt_offsetR2P1","lambda_value_alt_offsetR2P1","mae_value_alt_offsetR2P1","rmse_value_alt_offsetR2P1","spearman_value_alt_offsetR2P1","offset_value_alt_offsetR1P1","omega_value_alt_offsetR1P1","lambda_value_alt_offsetR1P1","mae_value_alt_offsetR1P1","rmse_value_alt_offsetR1P1","spearman_value_alt_offsetR1P1","offset_value_alt_offsetR3P2","omega_value_alt_offsetR3P2","lambda_value_alt_offsetR3P2","mae_value_alt_offsetR3P2","rmse_value_alt_offsetR3P2","spearman_value_alt_offsetR3P2","rho_perc_estR2P2","mae_perc_estR2P2","rmse_perc_estR2P2","spearman_perc_estR2P2","rho_perc_estR3P1","mae_perc_estR3P1","rmse_perc_estR3P1","spearman_perc_estR3P1","rho_perc_estR1P2","mae_perc_estR1P2","rmse_perc_estR1P2","spearman_perc_estR1P2","rho_perc_estR2P1","mae_perc_estR2P1","rmse_perc_estR2P1","spearman_perc_estR2P1","rho_perc_estR1P1","mae_perc_estR1P1","rmse_perc_estR1P1","spearman_perc_estR1P1","rho_perc_estR3P2","mae_perc_estR3P2","rmse_perc_estR3P2","spearman_perc_estR3P2"
"1",NA,"m603l2rxt7hfqax",1,1,-0.0793538585066073,0.166666666666667,3.0728295967847,0.0768886048028335,0.0866380329527986,0.925626545313669,-0.00749703773567278,0.166666666666667,2.99954275262983,0.115919819027893,0.124462753229551,0.829515062006253,0.0782189136563132,0.166666666666667,1.64900712052945,0.0346045344523895,0.0431287204331538,0.753316089297844,0,0.5,5,0.251506667462928,0.298727332558081,-0.188982236504614,0.0219943521538086,0.166666666666667,1.77504937019477,0.0215668914313706,0.0261010288303578,0.903046888065761,-0.00814063811684473,0.166666666666667,8.59861204965853,0.0260480130428179,0.0346664101210018,0.843373493975904,0.815957933241884,0.44375,0.487865247788772,0.755928946018455,0.583676268861454,0.51,0.587196730236128,0.50395263067897,0.9453589391861,0.15,0.184864815473362,-0.251976315339485,0.299725651577503,0.3475,0.416833300013327,0.247435829652697,0.943072679101388,0.13125,0.147690554877419,NA,0.919753086419753,0.6975,0.741940024530285,0.333913548451873
"2",NA,"m603l2rxt7hfqax",2,1,-0.0793538585066073,0.166666666666667,3.0728295967847,0.0768886048028335,0.0866380329527986,0.925626545313669,-0.00749703773567278,0.166666666666667,2.99954275262983,0.115919819027893,0.124462753229551,0.829515062006253,0.0782189136563132,0.166666666666667,1.64900712052945,0.0346045344523895,0.0431287204331538,0.753316089297844,0,0.5,5,0.251506667462928,0.298727332558081,-0.188982236504614,0.0219943521538086,0.166666666666667,1.77504937019477,0.0215668914313706,0.0261010288303578,0.903046888065761,-0.00814063811684473,0.166666666666667,8.59861204965853,0.0260480130428179,0.0346664101210018,0.843373493975904,0.978737997256516,0.59625,0.641765143958442,-0.629940788348712,0.881344307270233,0.5875,0.64865244931319,0.247435829652697,0.938957475994513,0.16,0.19,-0.629940788348712,0.487654320987654,0.3575,0.431277173056957,-0.394405318873308,0.966391691018696,0.13125,0.147690554877419,NA,0.99519890260631,0.6975,0.740557222637117,0.584348709790777
"3",NA,"m603l2rxt7hfqax",3,1,-0.0793538585066073,0.166666666666667,3.0728295967847,0.0768886048028335,0.0866380329527986,0.925626545313669,-0.00749703773567278,0.166666666666667,2.99954275262983,0.115919819027893,0.124462753229551,0.829515062006253,0.0782189136563132,0.166666666666667,1.64900712052945,0.0346045344523895,0.0431287204331538,0.753316089297844,0,0.5,5,0.251506667462928,0.298727332558081,-0.188982236504614,0.0219943521538086,0.166666666666667,1.77504937019477,0.0215668914313706,0.0261010288303578,0.903046888065761,-0.00814063811684473,0.166666666666667,8.59861204965853,0.0260480130428179,0.0346664101210018,0.843373493975904,0.99519890260631,0.59625,0.641765143958442,NA,0.734567901234568,0.5875,0.640234332100365,0.577350269189626,0.837448559670782,0.1775,0.195703857907809,NA,0.993827160493827,0.3425,0.425147033389626,-0.169030850945703,0.851623228166438,0.13125,0.147690554877419,NA,0.838820301783265,0.5175,0.634724349619581,-0.0570265948512201
"4",NA,"m603l2rxt7hfqax",4,1,-0.0793538585066073,0.166666666666667,3.0728295967847,0.0768886048028335,0.0866380329527986,0.925626545313669,-0.00749703773567278,0.166666666666667,2.99954275262983,0.115919819027893,0.124462753229551,0.829515062006253,0.0782189136563132,0.166666666666667,1.64900712052945,0.0346045344523895,0.0431287204331538,0.753316089297844,0,0.5,5,0.251506667462928,0.298727332558081,-0.188982236504614,0.0219943521538086,0.166666666666667,1.77504937019477,0.0215668914313706,0.0261010288303578,0.903046888065761,-0.00814063811684473,0.166666666666667,8.59861204965853,0.0260480130428179,0.0346664101210018,0.843373493975904,0.565844248624651,0.59625,0.641765143958442,NA,0.72267946959305,0.5875,0.674425681598796,-0.247435829652697,0.956332876085569,0.1775,0.195703857907809,NA,0.776177411979881,0.3475,0.427200187265877,0.0824786098842323,0.784407864654778,0.13125,0.147690554877419,NA,0.956773188368982,0.605,0.687440906551247,0.446303699144337
"5",NA,"m603l2rxt7hfqax",5,1,-0.0793538585066073,0.166666666666667,3.0728295967847,0.0768886048028335,0.0866380329527986,0.925626545313669,-0.00749703773567278,0.166666666666667,2.99954275262983,0.115919819027893,0.124462753229551,0.829515062006253,0.0782189136563132,0.166666666666667,1.64900712052945,0.0346045344523895,0.0431287204331538,0.753316089297844,0,0.5,5,0.251506667462928,0.298727332558081,-0.188982236504614,0.0219943521538086,0.166666666666667,1.77504937019477,0.0215668914313706,0.0261010288303578,0.903046888065761,-0.00814063811684473,0.166666666666667,8.59861204965853,0.0260480130428179,0.0346664101210018,0.843373493975904,0.946730681298583,0.59625,0.641765143958442,NA,0.89917695473251,0.5875,0.640234332100365,0.125988157669742,0.873113854595336,0.13625,0.162288323671175,0.281718084909506,0.948102423411065,0.3475,0.401870625948202,0.577350269189626,0.969135802469136,0.10625,0.127720397744448,0.253489700209791,0.841564413233705,0.7125,0.755628877161269,-0.417391935564841
"6",NA,"m603l2rxt7hfqax",6,1,-0.0793538585066073,0.166666666666667,3.0728295967847,0.0768886048028335,0.0866380329527986,0.925626545313669,-0.00749703773567278,0.166666666666667,2.99954275262983,0.115919819027893,0.124462753229551,0.829515062006253,0.0782189136563132,0.166666666666667,1.64900712052945,0.0346045344523895,0.0431287204331538,0.753316089297844,0,0.5,5,0.251506667462928,0.298727332558081,-0.188982236504614,0.0219943521538086,0.166666666666667,1.77504937019477,0.0215668914313706,0.0261010288303578,0.903046888065761,-0.00814063811684473,0.166666666666667,8.59861204965853,0.0260480130428179,0.0346664101210018,0.843373493975904,0.746913580246913,0.52,0.586515131944607,0.247435829652697,0.734567901234568,0.665,0.712425434694748,NA,0.858024699101549,0.11875,0.149038585607889,-0.0563436169819011,0.548925468678555,0.39125,0.460230920299799,NA,0.960905349794239,0.10375,0.132523582806986,-0.340092120759081,0.84156378600823,0.8,0.801701315952519,NA
"7",NA,"m603l2rxt7hfqax",7,1,-0.0793538585066073,0.166666666666667,3.0728295967847,0.0768886048028335,0.0866380329527986,0.925626545313669,-0.00749703773567278,0.166666666666667,2.99954275262983,0.115919819027893,0.124462753229551,0.829515062006253,0.0782189136563132,0.166666666666667,1.64900712052945,0.0346045344523895,0.0431287204331538,0.753316089297844,0,0.5,5,0.251506667462928,0.298727332558081,-0.188982236504614,0.0219943521538086,0.166666666666667,1.77504937019477,0.0215668914313706,0.0261010288303578,0.903046888065761,-0.00814063811684473,0.166666666666667,8.59861204965853,0.0260480130428179,0.0346664101210018,0.843373493975904,0.360082304526749,0.5225,0.605702071979286,-0.0824786098842323,0.64814814815877,0.4325,0.536143637470408,0.281718084909506,0.966239902453894,0.16375,0.178430658800555,0.412393049421161,0.339963420210334,0.39125,0.460230920299799,NA,0.919753086419753,0.11875,0.136244265934387,0.414869906822511,0.906797744246304,0.7125,0.755628877161269,-0.417391935564841
"8",NA,"m603l2rxt7hfqax",8,1,-0.0793538585066073,0.166666666666667,3.0728295967847,0.0768886048028335,0.0866380329527986,0.925626545313669,-0.00749703773567278,0.166666666666667,2.99954275262983,0.115919819027893,0.124462753229551,0.829515062006253,0.0782189136563132,0.166666666666667,1.64900712052945,0.0346045344523895,0.0431287204331538,0.753316089297844,0,0.5,5,0.251506667462928,0.298727332558081,-0.188982236504614,0.0219943521538086,0.166666666666667,1.77504937019477,0.0215668914313706,0.0261010288303578,0.903046888065761,-0.00814063811684473,0.166666666666667,8.59861204965853,0.0260480130428179,0.0346664101210018,0.843373493975904,0.805898491083676,0.55875,0.623688624234882,-0.50395263067897,0.93758573388203,0.5875,0.640234332100365,0.125988157669742,0.797210791037951,0.16625,0.192516233081785,-0.412393049421161,0.380658436213992,0.3475,0.416833300013327,0.247435829652697,0.997027892089621,0.13125,0.147690554877419,NA,0.954046639231824,0.6975,0.741940024530285,0.333913548451873
"9",NA,"m603l2rxt7hfqax",9,1,-0.0793538585066073,0.166666666666667,3.0728295967847,0.0768886048028335,0.0866380329527986,0.925626545313669,-0.00749703773567278,0.166666666666667,2.99954275262983,0.115919819027893,0.124462753229551,0.829515062006253,0.0782189136563132,0.166666666666667,1.64900712052945,0.0346045344523895,0.0431287204331538,0.753316089297844,0,0.5,5,0.251506667462928,0.298727332558081,-0.188982236504614,0.0219943521538086,0.166666666666667,1.77504937019477,0.0215668914313706,0.0261010288303578,0.903046888065761,-0.00814063811684473,0.166666666666667,8.59861204965853,0.0260480130428179,0.0346664101210018,0.843373493975904,0.838820301783396,0.59625,0.641765143958442,NA,0.722171416958797,0.5875,0.674425681598796,-0.247435829652697,0.955875628715135,0.1525,0.174928556845359,0,0.450617283950617,0.3925,0.460705979991578,-0.247435829652697,0.947238733837236,0.13125,0.147690554877419,NA,0.840192043895748,0.8,0.801701315952519,NA
"10",NA,"m603l2rxt7hfqax",10,1,-0.0793538585066073,0.166666666666667,3.0728295967847,0.0768886048028335,0.0866380329527986,0.925626545313669,-0.00749703773567278,0.166666666666667,2.99954275262983,0.115919819027893,0.124462753229551,0.829515062006253,0.0782189136563132,0.166666666666667,1.64900712052945,0.0346045344523895,0.0431287204331538,0.753316089297844,0,0.5,5,0.251506667462928,0.298727332558081,-0.188982236504614,0.0219943521538086,0.166666666666667,1.77504937019477,0.0215668914313706,0.0261010288303578,0.903046888065761,-0.00814063811684473,0.166666666666667,8.59861204965853,0.0260480130428179,0.0346664101210018,0.843373493975904,0.56721536351166,0.55875,0.623688624234882,-0.50395263067897,0.969135802373537,0.5375,0.583223799240052,0.169030850945703,0.969141447498405,0.16375,0.18374574825013,0.247435829652697,0.750114311842707,0.305,0.36657195746538,0.281718084909506,0.919753086419753,0.11375,0.127720397744448,-0.170046060379541,0.900243865264441,0.62,0.697800114646021,-0.191273013919002
