"","model","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","full_offset","19",1,119.668237955861,247.336475911722,248.626798492367,253.670551665546,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0905349794238683,0.639917695473251,3.39506172839506,0.0555555555555556
"2","full_offset","19",2,119.092507172025,246.185014344049,247.475336924694,252.519090097874,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0987993022743823,0.512345679012346,3.35390946502058,0.02400548696845
"3","full_offset","19",3,119.227700701259,246.455401402519,247.745723983164,252.789477156343,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0987654320987654,0.535665294924554,3.39506172839506,0.0555555555555556
"4","full_offset","19",4,118.85193570011,245.70387140022,246.994193980865,252.037947154045,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0905349794238683,0.722222222222222,3.35391573727532,0.00617283950617287
"5","full_offset","19",5,118.926208177888,245.852416355777,247.142738936422,252.186492109601,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.106995884773663,0.535665294924554,3.35390946502058,0.0226337448559671
"6","full_offset","19",6,118.807528000511,245.615056001023,246.905378581668,251.949131754847,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0960219478737998,0.944444444444443,3.34019204389575,0.00571559213534525
"7","full_offset","19",7,119.804292009099,247.608584018198,248.898906598843,253.942659772022,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0987654320987654,0.751028806584362,3.39506172839506,0.0679012345679013
"8","full_offset","19",8,119.726023788537,247.452047577075,248.74237015772,253.786123330899,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0987654320987557,0.570416095107448,3.35390946502058,0.0438195397043183
"9","full_offset","19",9,120.838373620001,249.676747240003,250.967069820648,256.010822993827,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0987654320987654,0.524691358024691,3.39511817868776,0.118650047700497
"10","full_offset","19",10,118.945954572766,245.891909145533,247.182231726178,252.225984899357,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0984606005182136,0.672839506172446,3.39506172839506,0.0185185185185185
"11","full_offset","19",11,118.843307204129,245.686614408258,246.976936988903,252.020690162082,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0987654320987654,0.60013717422187,3.35390946502058,0.0226337448559671
"12","full_offset","19",12,119.491060416543,246.982120833085,248.27244341373,253.316196586909,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0905349794238683,0.858024691358025,3.35390946502058,0.0802469135802469
"13","full_offset","19",13,118.818447438458,245.636894876917,246.927217457562,251.970970630741,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.101508916323731,0.500000000003541,3.34019204389575,0.00749377635523043
"14","full_offset","19",14,119.684942658459,247.369885316918,248.660207897563,253.703961070742,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.098867042625616,0.944444444444444,3.35390946502058,0.0432117814502499
"15","full_offset","19",15,119.177549365537,246.355098731075,247.64542131172,252.689174484899,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0987654320987654,0.903292181069959,3.35390946502058,0.0185185185185185
"16","full_offset","19",16,119.86677668355,247.733553367099,249.023875947744,254.067629120924,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0996799268404207,0.504115226337449,3.35390946502058,0.151577503429355
"17","full_offset","19",17,118.860118562928,245.720237125856,247.010559706501,252.054312879681,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0908398110115016,0.648148148148148,3.35848193872885,0.00617283950617287
"18","full_offset","19",18,118.877504765728,245.755009531456,247.045332112102,252.089085285281,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0987654320987654,0.676954732510288,3.36762688614545,0.0185015834307101
"19","full_offset","19",19,119.145238170031,246.290476340062,247.580798920708,252.624552093887,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0987654269364158,0.531550068587106,3.35390946502058,0.0185185882102379
"20","full_offset","19",20,118.808159471444,245.616318942888,246.906641523533,251.950394696712,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0978509528441589,0.646776406035665,3.3401919664605,0.00754458161865572
"21","full_offset","19",21,118.974859647795,245.94971929559,247.240041876235,252.283795049414,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0914494741655236,0.960854544530813,3.35390946502058,0.0409236396890718
"22","full_offset","19",22,119.135049931645,246.270099863289,247.560422443934,252.604175617114,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0987654320987654,0.837448350595624,3.3539094651268,0.0528120713305899
"23","full_offset","19",23,118.843353779738,245.686707559475,246.97703014012,252.0207833133,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0987654320987654,0.5,3.35392828178481,0.00617283950617287
"24","full_offset","19",24,118.940790654458,245.881581308916,247.171903889561,252.215657062741,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0987654320987654,0.746913580246913,3.35389064825634,0.0349794238683128
"25","full_offset","19",25,118.944516550664,245.889033101329,247.179355681974,252.223108855153,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0996799268404207,0.981481481481481,3.34019204389575,0.0185185185185185
"26","full_offset","19",26,118.91003755763,245.82007511526,247.110397695905,252.154150869084,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.106995884773663,0.685185185185185,3.39506172839506,0.0185185185185185
"27","full_offset","19",27,118.804017614222,245.608035228444,246.898357809089,251.942110982268,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0960219478714393,0.611128038455395,3.33866788599299,0.00617283950617287
"28","full_offset","19",28,118.809507014095,245.619014028191,246.909336608836,251.953089782015,NA,0.192391328484094,1,2.0447872421913,0.111023443806733,0.0877914951989027,0.664609053497942,3.34019204389574,0.0185185185185185
