"","model","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","full_offset","11",1,116.046147123836,240.092294247672,241.382616828317,246.426370001496,NA,0.0717777763446177,0,8.1389936613097,0.321023443806733,0.0685871056241425,0.126885936329506,8.82716049382716,0.486282578875171
"2","full_offset","11",2,116.047252993726,240.094505987452,241.384828568097,246.428581741276,NA,0.0717777763446177,0,8.1389936613097,0.321023443806733,0.0685871056241425,0.0541838134430727,8.67626886145404,0.203703703703704
"3","full_offset","11",3,116.072903107,240.145806214,241.436128794645,246.479881967824,NA,0.0717777763446177,0,8.1389936613097,0.321023443806733,0.0685871056241425,0.179012345679012,8.58024691358025,0.648148148148148
"4","full_offset","11",4,116.058258834365,240.116517668729,241.406840249374,246.450593422553,NA,0.0717777763446177,0,8.1389936613097,0.321023443806733,0.0696032108926483,0.202331961592401,8.71742112482853,0.468449931126097
"5","full_offset","11",5,116.155554281368,240.311108562735,241.601431143381,246.64518431656,NA,0.0717777763446177,0,8.1389936613097,0.321023443806733,0.074074074074074,0.0761316872427984,8.4156378600823,0.919753086419753
"6","full_offset","11",6,116.079217283507,240.158434567014,241.448757147659,246.492510320839,NA,0.0717777763446177,0,8.1389936613097,0.321023443806733,0.0713305898491083,0.168495656149977,7.60631001371742,0.177640603566529
"7","full_offset","11",7,116.105574607132,240.211149214263,241.501471794909,246.545224968088,NA,0.0717777763446177,0,8.1389936613097,0.321023443806733,0.0658436213991769,0.0390946502057613,9.07407407407407,0.820987654320988
"8","full_offset","11",8,116.082624792871,240.165249585742,241.455572166387,246.499325339566,NA,0.0717777763446177,0,8.1389936613097,0.321023443806733,0.0713305898491083,0.290123456790123,7.71604938271605,0.165294924554184
"9","full_offset","11",9,116.08326207108,240.166524142161,241.456846722806,246.500599895985,NA,0.0717777763446177,0,8.1389936613097,0.321023443806733,0.074074074074074,0.0569272976680384,8.37448559670782,0.572702331961591
"10","full_offset","11",10,116.04868400651,240.09736801302,241.387690593665,246.431443766844,NA,0.0717777763446177,0,8.1389936613097,0.321023443806733,0.0704160951074531,0.12962962962963,8.70370161295212,0.127800640146319
"11","full_offset","11",11,116.051619676752,240.103239353504,241.393561934149,246.437315107329,NA,0.0717777763446177,0,8.1389936613097,0.321023443806733,0.0713305898491083,0.166649731578858,8.69100238784738,0.12962962962963
