"","model","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","full_offset","59",1,119.021166889969,246.042333779938,247.332656360583,252.376409533762,NA,0.0017777763446177,0,3.0389936613097,0.551023443806733,0,0.179012345679012,4.1358024691358,0.142432556012803
"2","full_offset","59",2,118.91241392969,245.82482785938,247.115150440025,252.158903613204,NA,0.0017777763446177,0,3.0389936613097,0.551023443806733,0.0246913580246915,0.191358024691358,4.50617283950617,0.0925925925925926
"3","full_offset","59",3,118.780654298956,245.561308597912,246.851631178557,251.895384351736,NA,0.0017777763446177,0,3.0389936613097,0.551023443806733,0,0.154320987654321,4.38271604938272,0.0185185185185185
"4","full_offset","59",4,119.122577107749,246.245154215498,247.535476796144,252.579229969323,NA,0.0017777763446177,0,3.0389936613097,0.551023443806733,1.3938343879083e-07,0.0185185193789101,4.25925925925926,0.191358024691358
"5","full_offset","59",5,119.295776391304,246.591552782609,247.881875363254,252.925628536433,NA,0.0017777763446177,0,3.0389936613097,0.551023443806733,5.16234965886042e-09,0.166666666666667,4.62962962962963,0.166666666666667
"6","full_offset","59",6,118.826011819811,245.652023639623,246.942346220268,251.986099393447,NA,0.0017777763446177,0,3.0389936613097,0.551023443806733,0,0.166209421877014,4.25925925925926,0.0541838134430727
"7","full_offset","59",7,119.996607692174,247.993215384348,249.283537964993,254.327291138172,NA,0.0017777763446177,0,3.0389936613097,0.551023443806733,0.0246913580246915,0.12962962962963,4.25925925925926,0.166666875455028
"8","full_offset","59",8,118.576830170719,245.153660341439,246.443982922084,251.487736095263,NA,0.0017777763446177,0,3.0389936613097,0.551023443806733,0,0.277777770129852,3.88888888888889,0.166666666666667
"9","full_offset","59",9,118.894767390997,245.789534781994,247.079857362639,252.123610535818,NA,0.0017777763446177,0,3.0389936613097,0.551023443806733,0,0.318930041152263,4.30041152263374,0.0555555555555556
"10","full_offset","59",10,118.396590325922,244.793180651844,246.083503232489,251.127256405668,NA,0.0017777763446177,0,3.0389936613097,0.551023443806733,0.00823045267489708,0.117284159692442,4.21810699588477,0.166666666666667
"11","full_offset","59",11,119.154419265705,246.308838531411,247.599161112056,252.642914285235,NA,0.0017777763446177,0,3.0389936613097,0.551023443806733,0.0246913580246915,0.191358024691358,4.25925925925926,0.154320987654321
"12","full_offset","59",12,119.123668062151,246.247336124303,247.537658704948,252.581411878127,NA,0.0017777763446177,0,3.0389936613097,0.551023443806733,0,0.0185185185185185,4.38271604938272,0.203703703703704
"13","full_offset","59",13,118.444362554518,244.888725109036,246.179047689681,251.22280086286,NA,0.0017777763446177,0,3.0389936613097,0.551023443806733,0,0.203703703703704,4.1358024691358,0.166666666666667
"14","full_offset","59",14,118.821297135301,245.642594270602,246.932916851247,251.976670024427,NA,0.0017777763446177,0,3.0389936613097,0.551023443806733,0.00823045267489708,0.277777777777778,4.50617283950617,0.125514403292181
"15","full_offset","59",15,119.393144966216,246.786289932431,248.076612513076,253.120365686255,NA,0.0017777763446177,0,3.0389936613097,0.551023443806733,0,0.125514403292181,4.25925925925926,0.20370370373557
"16","full_offset","59",16,118.857200523399,245.714401046798,247.004723627444,252.048476800623,NA,0.0017777763446177,0,3.0389936613097,0.551023443806733,0,0.0432098765432099,4.62962962962963,0.117283950617284
"17","full_offset","59",17,119.30948548112,246.61897096224,247.909293542885,252.953046716064,NA,0.0017777763446177,0,3.0389936613097,0.551023443806733,0,0.12962962962963,5,0.166666666666667
"18","full_offset","59",18,118.654406045725,245.308812091449,246.599134672095,251.642887845274,NA,0.0017777763446177,0,3.0389936613097,0.551023443806733,0,0.166666666666667,4.62962962962963,0.166514250876391
"19","full_offset","59",19,118.878393132205,245.756786264411,247.047108845056,252.090862018235,NA,0.0017777763446177,0,3.0389936613097,0.551023443806733,0.0246913580246915,0.216049382716049,4.62962962962963,0.166666666666667
"20","full_offset","59",20,118.960105677213,245.920211354425,247.21053393507,252.25428710825,NA,0.0017777763446177,0,3.0389936613097,0.551023443806733,-0.000101610526588303,0.277777986852936,4.62962963058562,0.166666666666667
"21","full_offset","59",21,119.297424111035,246.59484822207,247.885170802715,252.928923975894,NA,0.0017777763446177,0,3.0389936613097,0.551023443806733,0,0.0432098765432099,3.87517146776406,0.277777777777778
