"","model","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","full_offset","117",1,127.189364192825,262.378728385649,263.669050966294,268.712804139474,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.148148148148148,0.314814814814815,2.03703703703704,0.166666666666667
"2","full_offset","117",2,132.173699203264,272.347398406528,273.637720987173,278.681474160353,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.222222222222222,0.0555555555555556,1.50205970392031,0.166666666666667
"3","full_offset","117",3,130.550291484267,269.100582968535,270.39090554918,275.434658722359,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.123456790123457,0.0925925925961335,2.03703703703704,0.104938271604938
"4","full_offset","117",4,127.246585036446,262.493170072891,263.783492653536,268.827245826716,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.148148148148148,0.216049382716049,2.03703703703704,0.0555555555555556
"5","full_offset","117",5,127.164893390411,262.329786780823,263.620109361468,268.663862534647,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.148148148148148,0.154320987654321,2.16049382716049,0.0555555555555556
"6","full_offset","117",6,138.364754524791,284.729509049583,286.019831630228,291.063584803407,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.296296296296296,0.0925925925925926,1.2962962962963,0.0925925925925926
"7","full_offset","117",7,127.384231117575,262.768462235149,264.058784815794,269.102537988974,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.123456790123457,0.141975308641975,1.91358024691358,0.0679012345679013
"8","full_offset","117",8,130.266001782734,268.532003565468,269.822326146113,274.866079319292,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.148148148148148,0.216049382716049,1.66666666666667,0.179012345679012
"9","full_offset","117",9,136.664941797156,281.329883594312,282.620206174957,287.663959348136,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.22191739064167,0.0554031397652797,1.66666666698533,0.166666666666667
"10","full_offset","117",10,131.405788308392,270.811576616785,272.10189919743,277.145652370609,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.222221804071906,0.0555555555555556,1.66666666666667,0.141975308641975
"11","full_offset","117",11,127.463032798425,262.92606559685,264.216388177495,269.260141350674,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.22191739064167,0.240740740740741,1.54320987654321,0.0925925925925926
"12","full_offset","117",12,130.983970981692,269.967941963383,271.258264544028,276.302017717208,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.222222222222222,0.277777777777778,1.54320987654321,0.12962962962963
"13","full_offset","117",13,133.741590615233,275.483181230467,276.773503811112,281.817256984291,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.148148148148148,0.0555555555555556,2.03703703703704,0.166666666666667
"14","full_offset","117",14,130.046466598181,268.092933196361,269.383255777006,274.427008950186,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.148148148148148,0.277777777777778,1.66666666666667,0.0925925925925926
"15","full_offset","117",15,130.628270617282,269.256541234565,270.54686381521,275.590616988389,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.222222222222222,0.12962962962963,1.66666666666667,0.166666666666667
"16","full_offset","117",16,129.090345397709,266.180690795419,267.471013376064,272.514766549243,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.246913580246914,0.277777777777778,1.66666666666667,0.203703703703704
"17","full_offset","117",17,127.955761302379,263.911522604758,265.201845185403,270.245598358582,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.148148148148148,0.0185185185185185,2.03703703703704,0.104938271604938
"18","full_offset","117",18,128.538395117292,265.076790234584,266.36711281523,271.410865988409,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.221307727480567,0.166209419391438,1.66666666666667,0.0925925925925926
"19","full_offset","117",19,129.506244865236,267.012489730472,268.302812311117,273.346565484297,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.148148148148152,0.228395061728395,1.91358024691358,0.0555555555555556
"20","full_offset","117",20,126.106112470329,260.212224940658,261.502547521303,266.546300694482,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.148148148148148,0.302469135802469,2.03703703703704,0.0679012345679013
"21","full_offset","117",21,130.662480285015,269.324960570029,270.615283150674,275.659036323854,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.148147729997832,0.167123914037494,2.03703703703704,0.166666666666667
"22","full_offset","117",22,125.384707608337,258.769415216674,260.059737797319,265.103490970499,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.197530864197619,0.12962962962963,1.79012345679012,0.0596707818930041
"23","full_offset","117",23,126.933093221889,261.866186443777,263.156509024422,268.200262197602,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.218564243255601,0.314814814814815,1.66666666666667,0.146090532398249
"24","full_offset","117",24,126.95938676464,261.91877352928,263.209096109925,268.252849283104,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.148148148148148,0.253086419753086,2.03703703703704,0.0802469135802469
"25","full_offset","117",25,135.927116012276,279.854232024553,281.144554605198,286.188307778377,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.148148148148148,0.314814814814815,1.66666666666667,0.216049382716049
"26","full_offset","117",26,139.036663549702,286.073327099404,287.363649680049,292.407402853228,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.148148148148148,0.253086427496611,2.03703703703704,0.166666666666667
"27","full_offset","117",27,128.332068891969,264.664137783937,265.954460364582,270.998213537762,NA,0.121777776344618,0,1.4389936613097,0.561023443806733,0.148148148148148,0.203703703703704,1.66666666666667,0.0925925925925926
