"","model","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","full_offset","15",1,126.607331801509,261.214663603018,262.504986183663,267.548739356843,NA,-0.0876086715159064,1,1.0447872421913,0.141023443806733,-0.147233653406493,0.611111111111111,1.2962962962963,0.0555555555555556
"2","full_offset","15",2,127.50588342459,263.011766849181,264.302089429826,269.345842603005,NA,-0.0876086715159064,1,1.0447872421913,0.141023443806733,-0.148148148148148,0.796296296296296,1.2962962962963,0.0925925925925926
"3","full_offset","15",3,125.711367754134,259.422735508268,260.713058088914,265.756811262093,NA,-0.0876086715159064,1,1.0447872421913,0.141023443806733,-0.37037037037037,0.833333333333333,2.40740740740741,0.0925925925925926
"4","full_offset","15",4,131.1363786175,270.272757235,271.563079815646,276.606832988825,NA,-0.0876086715159064,1,1.0447872421913,0.141023443806733,-0.444444444444444,0.944444444444444,3.51851851851852,0.0432098765432099
"5","full_offset","15",5,131.196754666693,270.393509333385,271.683831914031,276.72758508721,NA,-0.0876086715159064,1,1.0447872421913,0.141023443806733,-0.222222222222222,0.722222222222222,1.54320987654321,0.166209419295839
"6","full_offset","15",6,125.261044967519,258.522089935039,259.812412515684,264.856165688863,NA,-0.0876086715159064,1,1.0447872421913,0.141023443806733,-0.123456790123457,0.685185185185185,1.2962962962963,0.0432098765432099
"7","full_offset","15",7,124.264988404589,256.529976809179,257.820299389824,262.864052563003,NA,-0.0876086715159064,1,1.0447872421913,0.141023443806733,-0.0740740740740741,0.981481481481481,0.967078189300412,0.0925925925925926
"8","full_offset","15",8,125.755815216482,259.511630432963,260.801953013609,265.845706186788,NA,-0.0876086715159064,1,1.0447872421913,0.141023443806733,-0.197530864197531,0.993827160493827,1.2962962962963,0.0555555555555556
"9","full_offset","15",9,126.59216919223,261.18433838446,262.474660965106,267.518414138285,NA,-0.0876086715159064,1,1.0447872421913,0.141023443806733,-0.222222222222222,0.5,1.66666666666667,0.0925756575047842
"10","full_offset","15",10,131.275565560701,270.551131121401,271.841453702046,276.885206875226,NA,-0.0876086715159064,1,1.0447872421913,0.141023443806733,-0.37037037037037,0.611111111111111,2.40740740740741,0.0925925925925926
