"","model","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","full_offset","85",1,116.058042079529,240.116084159059,241.406406739704,246.450159912883,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0301783264746229,0.0596707818930041,9.36213991769547,0.380658436213992
"2","full_offset","85",2,116.055435376503,240.110870753007,241.401193333652,246.444946506831,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0329218106995885,0.174897119341564,9.55418381344307,0.281893004115226
"3","full_offset","85",3,116.085722306017,240.171444612034,241.46176719268,246.505520365859,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0329218106995885,0.166666666666667,8.33333333333333,0.821444901691815
"4","full_offset","85",4,116.049546157145,240.099092314291,241.389414894936,246.433168068115,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0301783264746229,0.0102880658436214,9.55418381344307,0.0651577503429356
"5","full_offset","85",5,116.061876709872,240.123753419745,241.41407600039,246.457829173569,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0329218106995885,0.154320987654321,8.42935528120713,0.261316872427984
"6","full_offset","85",6,116.067249020687,240.134498041375,241.42482062202,246.468573795199,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0329556808752054,0.162545795299949,8.333333333652,0.397119341563786
"7","full_offset","85",7,116.038761248484,240.077522496967,241.367845077612,246.411598250791,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0329218106995595,0.166666666666667,9.48762891835594,0.487654320987654
"8","full_offset","85",8,116.109130593373,240.218261186745,241.508583767391,246.55233694057,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0246913580246915,0.166666666666667,7.33196159122085,0.487654320987654
"9","full_offset","85",9,116.045703907729,240.091407815458,241.381730396103,246.425483569282,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0329218106995885,0.159807747029094,8.7997256515775,0.504115226337449
"10","full_offset","85",10,116.059707084602,240.119414169204,241.40973674985,246.453489923029,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0320073159579333,0.15843621399177,8.3333145165691,0.281893004115225
"11","full_offset","85",11,116.063337314493,240.126674628987,241.416997209632,246.460750382811,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0320073165315278,0.0432098765432099,8.37448559670782,0.162094192958391
"12","full_offset","85",12,116.065711892399,240.131423784798,241.421746365444,246.465499538623,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0329218106995885,0.165142508753286,8.33333333333333,0.288751714667018
"13","full_offset","85",13,116.06136119371,240.122722387421,241.413044968066,246.456798141245,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0301444562990061,0.157978966620942,8.82732984470524,0.837448559670782
"14","full_offset","85",14,116.062668311512,240.125336623023,241.415659203668,246.459412376847,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0301783264746229,0.166666666666667,8.47050754458162,0.290129101819262
"15","full_offset","85",15,116.110966945043,240.221933890087,241.512256470732,246.556009643911,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0329218106995885,0.202331961591221,8.33333124258175,0.656378600823045
"16","full_offset","85",16,116.09640827175,240.192816543499,241.483139124145,246.526892297324,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0329255740524348,0.17901255475417,8.33333333333333,0.635802469135802
"17","full_offset","85",17,116.070661044918,240.141322089836,241.431644670481,246.47539784366,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0329218106995885,0.174897119341564,9.52674897119342,0.829218106995885
"18","full_offset","85",18,116.043531502029,240.087063004059,241.377385584704,246.421138757883,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0329218106995885,0.166666666666667,9.32098765431968,0.16666854834309
"19","full_offset","85",19,116.029021681841,240.058043363682,241.348365944328,246.392119117507,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0301783264746229,0.16803840877915,9.4718792866941,0.279149519890261
"20","full_offset","85",20,116.070168323997,240.140336647994,241.430659228639,246.474412401818,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0329331007581275,0.16666666666706,8.49794238651261,0.829218106995885
"21","full_offset","85",21,116.062447903212,240.124895806423,241.415218387068,246.458971560248,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0329218106995885,0.294238683127571,8.29218106995885,0.487654320987654
"22","full_offset","85",22,116.071234530649,240.142469061298,241.432791641943,246.476544815122,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0329218106995885,0.174897119341564,8.29218106995885,0.0720164609053498
"23","full_offset","85",23,116.064568320868,240.129136641736,241.419459222382,246.463212395561,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0326169791402811,0.170781893004115,8.86831275720164,0.161332114007011
"24","full_offset","85",24,116.061144197563,240.122288395126,241.412610975771,246.456364148951,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0329218106995885,0.294238683127572,8.40192043895748,0.183127572016461
"25","full_offset","85",25,116.041560860246,240.083121720491,241.373444301136,246.417197474315,NA,0.0317777763446177,0,8.4389936613097,0.881023443806733,0.0329218106995885,0.152949245541838,9.07407407407407,0.146090534979424
