"","model","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","full_offset","38",1,117.369975673421,242.739951346842,244.030273927487,249.074027100666,NA,0.102391328484094,1,4.3447872421913,0.711023443806733,0.0493827160501694,0.421810699588477,9.48559670781893,0.944444444444444
"2","full_offset","38",2,117.411905485504,242.823810971008,244.114133551653,249.157886724832,NA,0.102391328484094,1,4.3447872421913,0.711023443806733,0.0493827160493825,0.277777777777778,8.95061728395062,0.462962962962963
"3","full_offset","38",3,117.211914417248,242.423828834495,243.71415141514,248.75790458832,NA,0.102391328484094,1,4.3447872421913,0.711023443806733,0.0493827162405807,0.117283973847857,9.44444444444444,0.685185185185185
"4","full_offset","38",4,117.430833649811,242.861667299622,244.151989880268,249.195743053447,NA,0.102391328484094,1,4.3447872421913,0.711023443806733,0.0496875476299343,0.351851851851983,9.07407407407407,0.845679012345679
"5","full_offset","38",5,117.302471542805,242.60494308561,243.895265666255,248.939018839434,NA,0.102391328484094,1,4.3447872421913,0.711023443806733,0.0493827160493825,0.141975308641975,9.32093329477987,0.846136259716507
"6","full_offset","38",6,117.474230987624,242.948461975247,244.238784555892,249.282537729072,NA,0.102391328484094,1,4.3447872421913,0.711023443806733,0.0484682230285105,0.277777777777783,8.7037037037037,0.487637385899846
"7","full_offset","38",7,117.216193704104,242.432387408208,243.722709988854,248.766463162033,NA,0.102391328484094,1,4.3447872421913,0.711023443806733,0.0411522633744854,0.12962962962963,9.3209876543223,0.84156378600823
"8","full_offset","38",8,117.468315127793,242.936630255586,244.226952836231,249.270706009411,NA,0.102391328484094,1,4.3447872421913,0.711023443806733,0.0493827160493825,0.0679012345679013,8.45679012345679,0.611111111111111
"9","full_offset","38",9,117.457185878378,242.914371756755,244.204694337401,249.24844751058,NA,0.102391328484094,1,4.3447872421913,0.711023443806733,0.0493827160493825,0.388838083625464,8.45679012345679,0.969135732777416
"10","full_offset","38",10,117.273752680873,242.547505361746,243.837827942391,248.881581115571,NA,0.102391328484094,1,4.3447872421913,0.711023443806733,0.0493827160493825,0.166666674123394,8.33333333333333,0.784407864654778
