"","model","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","full_offset","86",1,116.358981258256,240.717962516512,242.008285097157,247.052038270336,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.172839506172839,0.808641975308642,9.32098765432099,0.58641975308642
"2","full_offset","86",2,116.443969827343,240.887939654687,242.178262235332,247.222015408511,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.189299993372318,0.351851849270677,9.79652491998564,0.973251028806584
"3","full_offset","86",3,116.772952167318,241.545904334636,242.836226915281,247.87998008846,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.172839506172839,0.672839506172839,6.35802469135802,0.881344307270233
"4","full_offset","86",4,116.777230414859,241.554460829719,242.844783410364,247.888536583543,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.172839506172839,0.816872427983539,6.60493827160494,0.512345679012346
"5","full_offset","86",5,116.553559398268,241.107118796536,242.397441377181,247.44119455036,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.164609053497972,0.993827160493827,6.56378600823045,0.833333333333333
"6","full_offset","86",6,116.731139187156,241.462278374312,242.752600954957,247.796354128136,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.148148148148148,0.944444444444444,6.37168566219016,0.327160493827161
"7","full_offset","86",7,116.58662934365,241.173258687299,242.463581267944,247.507334441124,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.17314433775339,0.965020576131687,6.56378600823045,0.932098765432099
"8","full_offset","86",8,116.323210434786,240.646420869572,241.936743450217,246.980496623397,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.172839506172839,0.932098765432099,9.19753086419753,0.597393689986283
"9","full_offset","86",9,116.416420268837,240.832840537674,242.12316311832,247.166916291499,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.189300411515552,0.425925925925926,9.5679012345679,0.602728242932735
"10","full_offset","86",10,116.392661032609,240.785322065218,242.075644645863,247.119397819043,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.164609053497942,0.767489711934156,8.99634202103338,0.248971193415638
"11","full_offset","86",11,116.546197753632,241.092395507265,242.38271808791,247.426471261089,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.197530864197531,0.376543209876543,9.69135802469136,0.808641975308642
"12","full_offset","86",12,116.746293105527,241.492586211053,242.782908791698,247.826661964878,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.164609053497942,0.700274348422497,6.56378600823045,0.516460905349794
"13","full_offset","86",13,116.329455043333,240.658910086667,241.949232667312,246.992985840491,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.172839506172839,0.738683127572016,9.5679012345679,0.203686768615895
"14","full_offset","86",14,116.812006914698,241.624013829397,242.914336410042,247.958089583221,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.172839088022523,0.537037037037037,6.52263374489137,0.95679012345679
"15","full_offset","86",15,116.342916532137,240.685833064273,241.976155644918,247.019908818098,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.172839506172839,0.734567901234568,9.56784478427521,0.240723805652932
"16","full_offset","86",16,116.772448347212,241.544896694424,242.835219275069,247.878972448248,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.170096021947874,0.508230452674897,6.64609053497942,0.969135802469136
"17","full_offset","86",17,116.581596322278,241.163192644556,242.453515225201,247.49726839838,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.172840760623788,0.685185185185185,6.48148148148148,0.8581771071483
"18","full_offset","86",18,116.447336857312,240.894673714624,242.184996295269,247.228749468448,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.172839506172839,0.808641975308642,9.1989985718076,0.286008230452675
"19","full_offset","86",19,116.376341089061,240.752682178123,242.043004758768,247.086757931947,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.172839506172839,0.882716049382716,8.99175073056087,0.228395061728395
"20","full_offset","86",20,116.252768619574,240.505537239148,241.795859819793,246.839612992972,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.172839506172839,0.820987631090414,9.44444444444444,0.58641975308642
"21","full_offset","86",21,116.858870495744,241.717740991488,243.008063572133,248.051816745312,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.172839506172839,0.845679012345679,6.64609053497942,0.53840877914952
"22","full_offset","86",22,116.275926639138,240.551853278276,241.842175858922,246.885929032101,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.172839506172839,0.948559670781893,9.5679012345679,0.639917695473251
"23","full_offset","86",23,116.363056298641,240.726112597281,242.016435177926,247.060188351105,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.172839506172839,0.829218106995885,9.73251028806584,0.216049382811648
"24","full_offset","86",24,116.374791647249,240.749583294499,242.039905875144,247.083659048323,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.197530864197531,0.401234567901235,9.77366255144033,0.969135802469136
"25","full_offset","86",25,116.991903708678,241.983807417357,243.274129998002,248.317883171181,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.148148148148148,0.697530864197531,6.11111111111111,0.722222222222222
"26","full_offset","86",26,116.342622807214,240.685245614428,241.975568195073,247.019321368252,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.172839506172839,0.763374485596708,9.23868312757202,0.627572016460905
"27","full_offset","86",27,116.323392895958,240.646785791916,241.937108372561,246.98086154574,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.198445358939186,0.41358024691358,9.55418381344307,0.868998628257887
"28","full_offset","86",28,116.760771711037,241.521543422074,242.811866002719,247.855619175898,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.159122085048011,0.816872427983539,6.60493827160494,0.524691358024691
"29","full_offset","86",29,116.564329218488,241.128658436976,242.418981017621,247.4627341908,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.172839506172839,0.681069958847737,6.60493827160494,0.881344307270233
"30","full_offset","86",30,116.558396151263,241.116792302525,242.40711488317,247.450868056349,NA,-0.167608671515906,1,7.0447872421913,0.651023443806733,-0.197632474724381,0.41358024691358,9.32098765432099,0.820987654320988
"31","value_alt_offset","86",1,115.989848043352,237.979696086704,238.729696086704,242.730252902073,NA,-0.148222223655382,0,4.6389936613097,NA,-0.148222224423104,0.388888888888889,4.63899364135075,NA
"32","value_alt_offset","86",2,115.989848043352,237.979696086704,238.729696086704,242.730252902073,NA,-0.148222223655382,0,4.6389936613097,NA,-0.148222224423104,0.388888888888889,4.63899364135075,NA
"33","value_alt_offset","86",3,115.989848043352,237.979696086704,238.729696086704,242.730252902073,NA,-0.148222223655382,0,4.6389936613097,NA,-0.148222224423104,0.388888888888889,4.63899364135075,NA
