"","model","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","full_offset","58",1,116.129239282331,240.258478564661,241.548801145306,246.592554318486,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0164609053497944,0.15843621399177,8.8683127313899,0.92798353909465
"2","full_offset","58",2,116.106230517163,240.212461034325,241.50278361497,246.546536788149,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0246913580246915,0.290123456790123,9.93827160493827,0.847050754458162
"3","full_offset","58",3,116.09608237287,240.192164745739,241.482487326384,246.526240499564,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0164609053497944,0.0884773662551441,9.97942386831276,0.792181069958848
"4","full_offset","58",4,116.114596925082,240.229193850164,241.51951643081,246.563269603989,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0164609053497944,0.203701822027281,9.77366464229813,0.98559670781893
"5","full_offset","58",5,116.110814390702,240.221628781405,241.51195136205,246.555704535229,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0246574895698579,0.104938271604938,9.07407407407407,0.833333333333333
"6","full_offset","58",6,116.113998195276,240.227996390553,241.518318971198,246.562072144377,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0246913580246915,0.117283950617284,8.7037037037037,0.903292181069959
"7","full_offset","58",7,116.117303882467,240.234607764934,241.524930345579,246.568683518758,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.01920438957476,0.0665294924554184,8.45679012345679,0.819615912208505
"8","full_offset","58",8,116.104753767848,240.209507535696,241.499830116341,246.54358328952,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0222527048066832,0.00617095782974971,9.69135802469136,0.623914037494285
"9","full_offset","58",9,116.096630360439,240.193260720877,241.483583301522,246.527336474702,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0164609053497944,0.153863740283493,9.48559670781893,0.960905349794239
"10","full_offset","58",10,116.128171271706,240.256342543413,241.546665124058,246.590418297237,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0164609053497944,0.0512879134278311,9.4459686023472,0.833333333333333
"11","full_offset","58",11,116.133528116004,240.267056232009,241.557378812654,246.601131985833,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0192056440257087,0.162551440329223,9.11370220535755,0.623456790123457
"12","full_offset","58",12,116.122755960234,240.245511920468,241.535834501113,246.579587674293,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.014631915866484,0.165294924554184,9.44444444444444,0.837448559670782
"13","full_offset","58",13,116.090215539621,240.180431079241,241.470753659886,246.514506833065,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0210333790580706,0.166666666666667,9.20667581161408,0.95679012345679
"14","full_offset","58",14,116.158830660799,240.317661321597,241.607983902243,246.651737075422,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0164609053497944,0.0432098765432099,8.33333960558808,0.944444444540044
"15","full_offset","58",15,116.133489777668,240.266979555336,241.557302135981,246.60105530916,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0164609053497944,0.166666666666667,9.48559670781893,0.881801554641061
"16","full_offset","58",16,116.120579886493,240.241159772987,241.531482353632,246.575235526811,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0164609518109406,0.0555555555555556,8.33807515791969,0.932098765432099
"17","full_offset","58",17,116.154784893009,240.309569786018,241.599892366663,246.643645539842,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0246913580246915,0.141518061271148,8.20987654320987,0.833333333333333
"18","full_offset","58",18,116.105548698164,240.211097396328,241.501419976974,246.545173150153,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0246913580246915,0.166820964133366,9.48559670781893,0.944444444444444
"19","full_offset","58",19,116.117750654468,240.235501308937,241.525823889582,246.569577062761,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0246913580246915,0.16666666666671,9.19753086419753,0.944444444444444
"20","full_offset","58",20,116.136737424289,240.273474848578,241.563797429223,246.607550602403,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0246913580246915,0.166666666666667,8.33333333333333,0.95679012345679
"21","full_offset","58",21,116.126686689782,240.253373379565,241.54369596021,246.587449133389,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0165625158766449,0.389346136259717,9.81481481481477,0.895061728395062
"22","full_offset","58",22,116.10374130082,240.20748260164,241.497805182285,246.541558355464,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0164604871994816,0.347742270543673,9.89711934156379,0.800411522633745
"23","full_offset","58",23,116.100630650763,240.201261301525,241.49158388217,246.53533705535,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0164609059233889,0.0679012345679013,9.44444444444444,0.957247371114415
"24","full_offset","58",24,116.122529758746,240.245059517491,241.535382098136,246.579135271315,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0164609053497944,0.409465020576132,9.52674897119342,0.965020576131687
"25","full_offset","58",25,116.102360042038,240.204720084075,241.49504266472,246.538795837899,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.01920438957476,0.166666666666667,9.48559670781895,0.877229080932785
"26","full_offset","58",26,116.159025252506,240.318050505012,241.608373085657,246.652126258836,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0246913580246915,0.0965554031397653,8.45679012345679,0.833333333333333
"27","full_offset","58",27,116.112998741475,240.225997482951,241.516320063596,246.560073236775,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0246913580246915,0.154320987654321,9.69135802469136,0.709876543209876
"28","full_offset","58",28,116.108259753771,240.216519507541,241.506842088187,246.550595261366,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0164609053497944,0.216049382716064,9.44444444444444,0.721002895900015
"29","full_offset","58",29,116.089910152712,240.179820305423,241.470142886069,246.513896059248,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0173754000914497,0.0555555552687584,8.32876085962506,0.945054107605548
"30","full_offset","58",30,116.14223327752,240.28446655504,241.574789135685,246.618542308865,NA,0.0323913284840936,1,7.4447872421913,0.161023443806733,0.0246913580246915,0.327312909617436,9.5679012345679,0.734567901234568
"31","value_alt_offset","58",1,116.237379846174,238.474759692349,239.224759692349,243.225316507717,NA,-0.137608671515906,1,5.5447872421913,NA,-0.162296480917404,0.388888888888889,9.99999998709412,NA
"32","value_alt_offset","58",2,116.237379846174,238.474759692349,239.224759692349,243.225316507717,NA,-0.137608671515906,1,5.5447872421913,NA,-0.162296480917404,0.388888888888889,9.99999998709412,NA
