"","model","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","full_offset","55",1,116.568704247488,241.137408494975,242.42773107562,247.4714842488,NA,0.182391328484094,1,4.7447872421913,0.231023443806733,0.148148148148148,0.89917695473251,6.72839506172839,0.0294924554183814
"2","full_offset","55",2,116.58057560256,241.161151205121,242.451473785766,247.495226958945,NA,0.182391328484094,1,4.7447872421913,0.231023443806733,0.145404663923183,0.746913580246913,6.72839506172839,0.0432098765432099
"3","full_offset","55",3,116.723080854674,241.446161709348,242.736484289994,247.780237463173,NA,0.182391328484094,1,4.7447872421913,0.231023443806733,0.148148148148148,0.561728395061728,6.8518518518518,0.166209419295839
"4","full_offset","55",4,116.650192592873,241.300385185746,242.590707766391,247.63446093957,NA,0.182391328484094,1,4.7447872421913,0.231023443806733,0.148148148141067,0.944901691815272,6.85185185185185,0.0564644284985145
"5","full_offset","55",5,116.809403853817,241.618807707635,242.90913028828,247.952883461459,NA,0.182391328484094,1,4.7447872421913,0.231023443806733,0.148148148148148,0.722222222222222,6.72839506172839,0.129782045419906
"6","full_offset","55",6,116.579475945803,241.158951891606,242.449274472251,247.49302764543,NA,0.182391328484094,1,4.7447872421913,0.231023443806733,0.148148148148148,0.668724279835391,6.72839506172839,0.0363511659807956
"7","full_offset","55",7,116.708136861925,241.41627372385,242.706596304495,247.750349477674,NA,0.182391328484094,1,4.7447872421913,0.231023443806733,0.147233653406493,0.58641975308642,6.84727937814357,0.203703703703704
"8","full_offset","55",8,116.655272497501,241.310544995002,242.600867575647,247.644620748826,NA,0.182391328484094,1,4.7447872421913,0.231023443806733,0.148148148148148,0.504115226337449,6.72838879807757,0.0680028450947518
"9","full_offset","55",9,116.618043159365,241.236086318729,242.526408899374,247.570162072554,NA,0.182391328484094,1,4.7447872421913,0.231023443806733,0.148148148148148,0.54115226595566,6.85185185185185,0.0555555555555556
"10","full_offset","55",10,116.573609574847,241.147219149693,242.437541730338,247.481294903518,NA,0.182391328484094,1,4.7447872421913,0.231023443806733,0.150891632373114,0.98834019204391,6.72382258802012,0.0326931870141747
"11","full_offset","55",11,116.592010231528,241.184020463055,242.4743430437,247.51809621688,NA,0.182391328484094,1,4.7447872421913,0.231023443806733,0.148148148148148,0.611111111111111,6.85185185185185,0.0308641975308642
"12","full_offset","55",12,116.672433221163,241.344866442327,242.635189022972,247.678942196151,NA,0.182391328484094,1,4.7447872421913,0.231023443806733,0.148148148148148,0.501354807024674,6.85185184324793,0.129646564717438
