"","model","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","full_offset","115",1,116.179011848774,240.358023697549,241.648346278194,246.692099451373,NA,0.152391328484094,1,6.0447872421913,0.421023443806733,0.148148148148148,0.611111111111111,6.85185185185185,0.253086419753086
"2","full_offset","115",2,116.14405021638,240.28810043276,241.578423013405,246.622176186584,NA,0.152391328484094,1,6.0447872421913,0.421023443806733,0.148148148148148,0.648148148148148,7.59259259259259,0.393021052895321
"3","full_offset","115",3,116.202279374052,240.404558748105,241.69488132875,246.738634501929,NA,0.152391328484094,1,6.0447872421913,0.421023443806733,0.148148148148148,0.907409289083831,6.85185185185185,0.5
"4","full_offset","115",4,116.220929643556,240.441859287112,241.732181867757,246.775935040937,NA,0.152391328484094,1,6.0447872421913,0.421023443806733,0.148148148148148,0.574074074074074,6.72839506172839,0.240740740740741
"5","full_offset","115",5,116.177122789186,240.354245578372,241.644568159017,246.688321332196,NA,0.152391328484094,1,6.0447872421913,0.421023443806733,0.148148148148148,0.672839297097681,6.98902606310014,0.339506172839506
"6","full_offset","115",6,116.169865056721,240.339730113443,241.630052694088,246.673805867267,NA,0.152391328484094,1,6.0447872421913,0.421023443806733,0.148148148148148,0.5,7.22222222222222,0.240740740740741
"7","full_offset","115",7,116.17331959456,240.34663918912,241.636961769765,246.680714942945,NA,0.152391328484094,1,6.0447872421913,0.421023443806733,0.148148148148148,0.512345679012346,7.59259259259259,0.46709512438822
"8","full_offset","115",8,116.172974949923,240.345949899846,241.636272480491,246.68002565367,NA,0.152391328484094,1,6.0447872421913,0.421023443806733,0.148148148148148,0.681069958847737,6.85185185185185,0.351851851851852
"9","full_offset","115",9,116.175275543629,240.350551087259,241.640873667904,246.684626841083,NA,0.152391328484094,1,6.0447872421913,0.421023443806733,0.148148148148148,0.648148148148148,6.85185185185185,0.376543209876543
"10","full_offset","115",10,116.18147103993,240.362942079861,241.653264660506,246.697017833685,NA,0.152391328484094,1,6.0447872421913,0.421023443806733,0.148148148148148,0.87037037037037,7.09876543209876,0.401234567901235
"11","full_offset","115",11,116.146276781215,240.29255356243,241.582876143075,246.626629316254,NA,0.152391328484094,1,6.0447872421913,0.421023443806733,0.148148148148148,0.524691358024691,7.22222222222222,0.240740740740741
"12","full_offset","115",12,116.160622052401,240.321244104802,241.611566685447,246.655319858626,NA,0.152391328484094,1,6.0447872421913,0.421023443806733,0.148148148148148,0.845679012345679,7.59259259259259,0.462962962962963
"13","full_offset","115",13,116.159871935765,240.319743871529,241.610066452174,246.653819625354,NA,0.152391328484094,1,6.0447872421913,0.421023443806733,0.148148148148148,0.611111111111111,7.34567901234568,0.0555555555555556
"14","full_offset","115",14,116.194733743622,240.389467487243,241.679790067888,246.723543241068,NA,0.152391328484094,1,6.0447872421913,0.421023443806733,0.148148148148148,0.535665294924554,7.09876543209876,0.5
"15","full_offset","115",15,116.178187393498,240.356374786996,241.646697367641,246.69045054082,NA,0.152391328484094,1,6.0447872421913,0.421023443806733,0.148148148148148,0.5,7.22222222222222,0.314814814814815
"16","full_offset","115",16,116.185730085522,240.371460171045,241.66178275169,246.705535924869,NA,0.152391328484094,1,6.0447872421913,0.421023443806733,0.149062642889804,0.709876543209876,7.22222222222222,0.3559670781893
"17","full_offset","115",17,116.162101740751,240.324203481501,241.614526062147,246.658279235326,NA,0.152391328484094,1,6.0447872421913,0.421023443806733,0.148148148148148,0.87037037037037,7.23136716963877,0.35230909922268
"18","full_offset","115",18,116.181845680793,240.363691361585,241.65401394223,246.697767115409,NA,0.152391328484094,1,6.0447872421913,0.421023443806733,0.148148148148148,0.845679012345679,7.59259259291125,0.487654320987654
