"","model","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","full_offset","104",1,126.798867447665,261.597734895329,262.888057475974,267.931810649154,NA,-0.0376086715159064,1,0.944787242191296,0.391023443806733,-0.222222222222222,0.537037037037037,3.14814814814815,0.203703703703704
"2","full_offset","104",2,125.972654705042,259.945309410084,261.235631990729,266.279385163908,NA,-0.0376086715159064,1,0.944787242191296,0.391023443806733,-0.230452674897119,0.981481481481481,2.77828583041203,0.166666666666667
"3","full_offset","104",3,127.546191104816,263.092382209632,264.382704790278,269.426457963457,NA,-0.0376086715159064,1,0.944787242191296,0.391023443806733,-0.222222222222222,0.796296296296296,2.77777777777778,0.314814814814815
"4","full_offset","104",4,126.271239143609,260.542478287217,261.832800867863,266.876554041042,NA,-0.0376086715159064,1,0.944787242191296,0.391023443806733,-0.222222222222222,0.932098765432099,2.77777777777778,0.240740740740741
"5","full_offset","104",5,125.002198501376,258.004397002751,259.294719583396,264.338472756575,NA,-0.0376086715159064,1,0.944787242191296,0.391023443806733,-0.222222222222222,0.537037037037037,2.77777777777778,0.203703703703704
"6","full_offset","104",6,127.649977265229,263.299954530459,264.590277111104,269.634030284283,NA,-0.0376086715159064,1,0.944787242191296,0.391023443806733,-0.222222222222222,0.833788699027738,2.77775896101355,0.277777777774237
"7","full_offset","104",7,126.702310524486,261.404621048972,262.694943629617,267.738696802796,NA,-0.0376086715159064,1,0.944787242191296,0.391023443806733,-0.222222222222222,0.561728395061728,2.77777777777778,0.277930193568054
"8","full_offset","104",8,127.542934653218,263.085869306436,264.376191887081,269.419945060261,NA,-0.0376086715159064,1,0.944787242191296,0.391023443806733,-0.222222222222222,0.783950617283951,2.65432098765432,0.166666643436094
"9","full_offset","104",9,126.73911944352,261.47823888704,262.768561467685,267.812314640864,NA,-0.0376086715159064,1,0.944787242191296,0.391023443806733,-0.197530864197531,0.734567901234568,2.54458162152366,0.0925925925925926
"10","full_offset","104",10,128.612937484928,265.225874969856,266.516197550501,271.55995072368,NA,-0.0376086715159064,1,0.944787242191296,0.391023443806733,-0.222222222222222,0.5,3.14814814814815,0.318930041152263
"11","full_offset","104",11,128.316694004174,264.633388008349,265.923710588994,270.967463762173,NA,-0.0376086715159064,1,0.944787242191296,0.391023443806733,-0.222222222222222,0.722374638012498,2.77777777777778,0.277777777777778
"12","full_offset","104",12,126.89536785107,261.79073570214,263.081058282785,268.124811455964,NA,-0.0376086715159064,1,0.944787242191296,0.391023443806733,-0.222222222222222,0.738683127572016,2.77777777777778,0.166649731578858
