"","model","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","full_offset","74",1,116.628424058704,241.256848117408,242.547170698053,247.590923871233,NA,0.0623913284840936,1,9.1447872421913,0.441023443806733,0.0493827160493825,0.170934308794377,9.730816779285,0.845679012345679
"2","full_offset","74",2,116.697188957335,241.39437791467,242.684700495315,247.728453668494,NA,0.0623913284840936,1,9.1447872421913,0.441023443806733,0.041152263374485,0.286008439527775,9.5679012345679,0.833333333333333
"3","full_offset","74",3,116.43610854646,240.87221709292,242.162539673566,247.206292846745,NA,0.0623913284840936,1,9.1447872421913,0.441023443806733,0.0466279417658779,0.12962962962963,9.93979576284497,0.969135802469136
"4","full_offset","74",4,116.660198318501,241.320396637002,242.610719217647,247.654472390827,NA,0.0623913284840936,1,9.1447872421913,0.441023443806733,0.0411522633744854,0.327160493827161,9.81481481449615,0.965020576132867
"5","full_offset","74",5,116.665810923367,241.331621846735,242.62194442738,247.665697600559,NA,0.0623913284840936,1,9.1447872421913,0.441023443806733,0.0493827160493825,0.228395061728395,9.89711934156379,0.820987654320988
"6","full_offset","74",6,116.715568020254,241.431136040507,242.721458621152,247.765211794332,NA,0.0623913284840936,1,9.1447872421913,0.441023443806733,0.0411522633744854,0.388888888888889,9.32098765432099,0.944444444444444
"7","full_offset","74",7,116.474346460936,240.948692921872,242.239015502518,247.282768675697,NA,0.0623913284840936,1,9.1447872421913,0.441023443806733,0.0411522633744854,0.104938271604938,9.81481481481481,0.981481481449615
"8","full_offset","74",8,116.839694811034,241.679389622067,242.969712202712,248.013465375892,NA,0.0623913284840936,1,9.1447872421913,0.441023443806733,0.0493827160493825,0.277777777777778,9.69135802469136,0.973251028806584
"9","full_offset","74",9,116.943127344779,241.886254689557,243.176577270202,248.220330443382,NA,0.0623913284840936,1,9.1447872421913,0.441023443806733,0.0411522633744854,0.310699588477366,9.85596707818931,0.611111111111111
"10","full_offset","74",10,116.552827275607,241.105654551215,242.39597713186,247.439730305039,NA,0.0623913284840936,1,9.1447872421913,0.441023443806733,0.0493827160493825,0.393004115226337,9.5679012345679,0.895061728395062
"11","full_offset","74",11,116.55027360398,241.100547207961,242.390869788606,247.434622961785,NA,0.0623913284840936,1,9.1447872421913,0.441023443806733,0.0411522633744854,0.0555555555555556,9.81481481481481,0.862139917695473
"12","full_offset","74",12,116.834499177571,241.668998355143,242.959320935788,248.003074108967,NA,0.0623913284840936,1,9.1447872421913,0.441023443806733,0.0493827160493825,0.154320987654321,9.93369913122999,0.932098765432099
"13","full_offset","74",13,116.759177772836,241.518355545672,242.808678126317,247.852431299496,NA,0.0623913284840936,1,9.1447872421913,0.441023443806733,0.0411522478874367,0.207818930041152,9.81481481481481,0.965020576131687
