"","model","sub","iter","ll","AIC","AICc","BIC","k","offsetIN","omegaIN","lambdaIN","rhoIN","offsetOUT","omegaOUT","lambdaOUT","rhoOUT"
"1","full_offset","97",1,116.558451097256,241.116902194511,242.407224775157,247.450977948336,NA,-0.217608671515906,1,7.1447872421913,0.331023443806733,-0.222222222222222,0.611111111111111,8.33333333333333,0.166666666666667
"2","full_offset","97",2,116.256368860296,240.512737720592,241.803060301237,246.846813474417,NA,-0.217608671515906,1,7.1447872421913,0.331023443806733,-0.222222222222222,0.981481481481481,9.0740740712061,0.0555555555554244
"3","full_offset","97",3,116.260291900911,240.520583801822,241.810906382467,246.854659555647,NA,-0.217608671515906,1,7.1447872421913,0.331023443806733,-0.222222222222222,0.79614388050602,9.44444444444444,0.12962962962963
"4","full_offset","97",4,116.413583944121,240.827167888243,242.117490468888,247.161243642067,NA,-0.217608671515906,1,7.1447872421913,0.331023443806733,-0.221307727480567,0.87037037037037,8.7037037037037,0.051440329218107
"5","full_offset","97",5,116.265091925929,240.530183851858,241.820506432504,246.864259605683,NA,-0.217608671515906,1,7.1447872421913,0.331023443806733,-0.22222222241342,0.833333333333333,9.07407407407407,0.0925925925925926
"6","full_offset","97",6,116.387297500066,240.774595000132,242.064917580777,247.108670753956,NA,-0.217608671515906,1,7.1447872421913,0.331023443806733,-0.222222222222222,0.829218106995885,8.33333333333464,0.0925925925925926
"7","full_offset","97",7,116.38925450535,240.778509010699,242.068831591344,247.112584764524,NA,-0.217608671515906,1,7.1447872421913,0.331023443806733,-0.222222222222222,0.611111111111111,8.4156378600823,0.129629420554472
"8","full_offset","97",8,116.357628104455,240.71525620891,242.005578789555,247.049331962734,NA,-0.217608671515906,1,7.1447872421913,0.331023443806733,-0.224965706447188,0.845679012345679,9.44444444444444,0.166666666666667
"9","full_offset","97",9,116.306628285299,240.613256570599,241.903579151244,246.947332324423,NA,-0.217608671515906,1,7.1447872421913,0.331023443806733,-0.222222222222222,0.874485596707819,8.7037037037037,0.0185185185185185
"10","full_offset","97",10,116.244442153321,240.488884306642,241.779206887287,246.822960060467,NA,-0.217608671515906,1,7.1447872421913,0.331023443806733,-0.222222222222222,0.648148148148148,9.44444444444444,0.0555555555555556
"11","full_offset","97",11,116.368937710709,240.737875421418,242.028198002063,247.071951175242,NA,-0.217608671515906,1,7.1447872421913,0.331023443806733,-0.222222222224583,0.944444444540044,8.33333333333333,0.141975308641975
"12","full_offset","97",12,116.280408837964,240.560817675929,241.851140256574,246.894893429753,NA,-0.217608671515906,1,7.1447872421913,0.331023443806733,-0.222222222222222,0.722171416958797,9.07254991617132,0.0555047502921303
"13","full_offset","97",13,116.233291616857,240.466583233713,241.756905814358,246.800658987537,NA,-0.217608671515906,1,7.1447872421913,0.331023443806733,-0.222222222222222,0.907413052436677,9.07407407407407,0.0555555555555556
"14","full_offset","97",14,116.294357350998,240.588714701996,241.879037282641,246.922790455821,NA,-0.217608671515906,1,7.1447872421913,0.331023443806733,-0.222222222222222,0.611111111111111,8.33333333333333,0.0541838134430727
"15","full_offset","97",15,116.257607508493,240.515215016985,241.80553759763,246.84929077081,NA,-0.217608671515906,1,7.1447872421913,0.331023443806733,-0.222222222222222,0.685202120272994,9.07407407407407,0.0925925925925926
