"","sub","model","ou","pu","iter","rho","omega","lambda","offset","ll","AIC","AICc","BIC","k"
"1","x0nfe7hwu2yt5az","value_sig",3,2,1,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"2","x0nfe7hwu2yt5az","value_sig",3,2,2,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"3","x0nfe7hwu2yt5az","value_sig",3,2,3,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"4","x0nfe7hwu2yt5az","value_sig",3,2,4,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"5","x0nfe7hwu2yt5az","value_sig",3,2,5,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"6","x0nfe7hwu2yt5az","value_sig",3,2,6,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"7","x0nfe7hwu2yt5az","value_sig",3,2,7,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"8","x0nfe7hwu2yt5az","value_sig",3,2,8,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"9","x0nfe7hwu2yt5az","value_sig",3,2,9,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"10","x0nfe7hwu2yt5az","value_sig",3,2,10,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"11","x0nfe7hwu2yt5az","value_sig",3,2,11,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"12","x0nfe7hwu2yt5az","value_sig",3,2,12,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"13","x0nfe7hwu2yt5az","value_sig",3,2,13,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"14","x0nfe7hwu2yt5az","value_sig",3,2,14,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"15","x0nfe7hwu2yt5az","value_sig",3,2,15,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"16","x0nfe7hwu2yt5az","value_sig",3,2,16,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"17","x0nfe7hwu2yt5az","value_sig",3,2,17,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"18","x0nfe7hwu2yt5az","value_sig",3,2,18,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"19","x0nfe7hwu2yt5az","value_sig",3,2,19,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"20","x0nfe7hwu2yt5az","value_sig",3,2,20,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"21","x0nfe7hwu2yt5az","value_sig",3,2,21,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"22","x0nfe7hwu2yt5az","value_sig",3,2,22,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"23","x0nfe7hwu2yt5az","value_sig",3,2,23,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"24","x0nfe7hwu2yt5az","value_sig",3,2,24,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"25","x0nfe7hwu2yt5az","value_sig",3,2,25,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"26","x0nfe7hwu2yt5az","value_sig",3,2,26,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"27","x0nfe7hwu2yt5az","value_sig",3,2,27,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"28","x0nfe7hwu2yt5az","value_sig",3,2,28,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"29","x0nfe7hwu2yt5az","value_sig",3,2,29,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"30","x0nfe7hwu2yt5az","value_sig",3,2,30,NA,0.5,2.11547471790217,-0.268243479703346,155.592404405626,319.184808811253,320.475131391898,325.518884565077,6.37037037036974
"31","x0nfe7hwu2yt5az","value_sig",1,1,1,NA,0.5,0.0617283950617287,0.176954732510287,117.748451008471,243.496902016942,244.787224597587,249.830977770766,9.59259259259257
"32","x0nfe7hwu2yt5az","value_sig",1,1,2,NA,0.5,0.0617283950617287,0.176954732510287,117.748451008471,243.496902016942,244.787224597587,249.830977770766,9.59259259259257
"33","x0nfe7hwu2yt5az","value_sig",1,1,3,NA,0.5,0.0617283950617287,0.176954732510287,117.748451008471,243.496902016942,244.787224597587,249.830977770766,9.59259259259257
"34","x0nfe7hwu2yt5az","value_sig",1,1,4,NA,0.5,0.0617283950617287,0.176954732510287,117.748451008471,243.496902016942,244.787224597587,249.830977770766,9.59259259259257
"35","x0nfe7hwu2yt5az","value_sig",1,1,5,NA,0.5,0.0617283950617287,0.176954732510287,117.748451008471,243.496902016942,244.787224597587,249.830977770766,9.59259259259257
"36","x0nfe7hwu2yt5az","value_sig",1,1,6,NA,0.5,0.0617283950617287,0.176954732510287,117.748451008471,243.496902016942,244.787224597587,249.830977770766,9.59259259259257
"37","x0nfe7hwu2yt5az","value_sig",1,1,7,NA,0.5,0.0617283950617287,0.176954732510287,117.748451008471,243.496902016942,244.787224597587,249.830977770766,9.59259259259257
"38","x0nfe7hwu2yt5az","value_sig",1,1,8,NA,0.5,0.0617283950617287,0.176954732510287,117.748451008471,243.496902016942,244.787224597587,249.830977770766,9.59259259259257
"39","x0nfe7hwu2yt5az","value_sig",1,1,9,NA,0.5,0.0617283950617287,0.176954732510287,117.748451008471,243.496902016942,244.787224597587,249.830977770766,9.59259259259257
