"","sub","model","ou","pu","iter","rho","omega","lambda","offset","ll","AIC","AICc","BIC","k"
"1","mdtwfshb8x8v70p","value_sig",1,2,1,NA,0.5,2.22222187376363,0.172977077626889,120.323247163587,248.646494327175,249.93681690782,254.980570080999,4.93827059440834
"2","mdtwfshb8x8v70p","value_sig",1,2,2,NA,0.5,2.22222187376363,0.172977077626889,120.323247163587,248.646494327175,249.93681690782,254.980570080999,4.93827059440834
"3","mdtwfshb8x8v70p","value_sig",1,2,3,NA,0.5,2.22222187376363,0.172977077626889,120.323247163587,248.646494327175,249.93681690782,254.980570080999,4.93827059440834
"4","mdtwfshb8x8v70p","value_sig",1,2,4,NA,0.5,2.22222187376363,0.172977077626889,120.323247163587,248.646494327175,249.93681690782,254.980570080999,4.93827059440834
"5","mdtwfshb8x8v70p","value_sig",1,2,5,NA,0.5,2.22222187376363,0.172977077626889,120.323247163587,248.646494327175,249.93681690782,254.980570080999,4.93827059440834
"6","mdtwfshb8x8v70p","value_sig",1,2,6,NA,0.5,2.22222187376363,0.172977077626889,120.323247163587,248.646494327175,249.93681690782,254.980570080999,4.93827059440834
"7","mdtwfshb8x8v70p","value_sig",1,2,7,NA,0.5,2.22222187376363,0.172977077626889,120.323247163587,248.646494327175,249.93681690782,254.980570080999,4.93827059440834
"8","mdtwfshb8x8v70p","value_sig",1,2,8,NA,0.5,2.22222187376363,0.172977077626889,120.323247163587,248.646494327175,249.93681690782,254.980570080999,4.93827059440834
"9","mdtwfshb8x8v70p","value_sig",1,2,9,NA,0.5,2.22222187376363,0.172977077626889,120.323247163587,248.646494327175,249.93681690782,254.980570080999,4.93827059440834
"10","mdtwfshb8x8v70p","value_sig",1,2,10,NA,0.5,2.22222187376363,0.172977077626889,120.323247163587,248.646494327175,249.93681690782,254.980570080999,4.93827059440834
"11","mdtwfshb8x8v70p","value_sig",1,2,11,NA,0.5,2.22222187376363,0.172977077626889,120.323247163587,248.646494327175,249.93681690782,254.980570080999,4.93827059440834
"12","mdtwfshb8x8v70p","value_sig",1,2,12,NA,0.5,2.22222187376363,0.172977077626889,120.323247163587,248.646494327175,249.93681690782,254.980570080999,4.93827059440834
"13","mdtwfshb8x8v70p","value_sig",1,2,13,NA,0.5,2.22222187376363,0.172977077626889,120.323247163587,248.646494327175,249.93681690782,254.980570080999,4.93827059440834
"14","mdtwfshb8x8v70p","value_sig",1,2,14,NA,0.5,2.22222187376363,0.172977077626889,120.323247163587,248.646494327175,249.93681690782,254.980570080999,4.93827059440834
