"","sub","model","ou","pu","iter","rho","omega","lambda","offset","ll","AIC","AICc","BIC","k"
"1","p2v49387cgj37sn","value_sig",2,1,1,NA,0.166666666666667,2.6337448559673,0.0310966053454635,117.095967639818,242.191935279636,243.482257860281,248.526011033461,7.44444444444503
"2","p2v49387cgj37sn","value_sig",2,1,2,NA,0.166666666666667,2.6337448559673,0.0310966053454635,117.095967639818,242.191935279636,243.482257860281,248.526011033461,7.44444444444503
"3","p2v49387cgj37sn","value_sig",2,1,3,NA,0.166666666666667,2.6337448559673,0.0310966053454635,117.095967639818,242.191935279636,243.482257860281,248.526011033461,7.44444444444503
"4","p2v49387cgj37sn","value_sig",2,1,4,NA,0.166666666666667,2.6337448559673,0.0310966053454635,117.095967639818,242.191935279636,243.482257860281,248.526011033461,7.44444444444503
"5","p2v49387cgj37sn","value_sig",2,1,5,NA,0.166666666666667,2.6337448559673,0.0310966053454635,117.095967639818,242.191935279636,243.482257860281,248.526011033461,7.44444444444503
"6","p2v49387cgj37sn","value_sig",2,1,6,NA,0.166666666666667,2.6337448559673,0.0310966053454635,117.095967639818,242.191935279636,243.482257860281,248.526011033461,7.44444444444503
"7","p2v49387cgj37sn","value_sig",2,1,7,NA,0.166666666666667,2.6337448559673,0.0310966053454635,117.095967639818,242.191935279636,243.482257860281,248.526011033461,7.44444444444503
"8","p2v49387cgj37sn","value_sig",2,1,8,NA,0.166666666666667,2.6337448559673,0.0310966053454635,117.095967639818,242.191935279636,243.482257860281,248.526011033461,7.44444444444503
"9","p2v49387cgj37sn","value_sig",2,1,9,NA,0.166666666666667,2.6337448559673,0.0310966053454635,117.095967639818,242.191935279636,243.482257860281,248.526011033461,7.44444444444503
"10","p2v49387cgj37sn","value_sig",2,1,10,NA,0.166666666666667,2.6337448559673,0.0310966053454635,117.095967639818,242.191935279636,243.482257860281,248.526011033461,7.44444444444503
"11","p2v49387cgj37sn","value_sig",2,1,11,NA,0.166666666666667,2.6337448559673,0.0310966053454635,117.095967639818,242.191935279636,243.482257860281,248.526011033461,7.44444444444503
"12","p2v49387cgj37sn","value_sig",2,1,12,NA,0.166666666666667,2.6337448559673,0.0310966053454635,117.095967639818,242.191935279636,243.482257860281,248.526011033461,7.44444444444503
"13","p2v49387cgj37sn","value_sig",2,1,13,NA,0.166666666666667,2.6337448559673,0.0310966053454635,117.095967639818,242.191935279636,243.482257860281,248.526011033461,7.44444444444503
"14","p2v49387cgj37sn","value_sig",2,1,14,NA,0.166666666666667,2.6337448559673,0.0310966053454635,117.095967639818,242.191935279636,243.482257860281,248.526011033461,7.44444444444503
"15","p2v49387cgj37sn","value_sig",2,1,15,NA,0.166666666666667,2.6337448559673,0.0310966053454635,117.095967639818,242.191935279636,243.482257860281,248.526011033461,7.44444444444503
"16","p2v49387cgj37sn","value_sig",2,1,16,NA,0.166666666666667,2.6337448559673,0.0310966053454635,117.095967639818,242.191935279636,243.482257860281,248.526011033461,7.44444444444503
"17","p2v49387cgj37sn","value_sig",2,1,17,NA,0.166666666666667,2.6337448559673,0.0310966053454635,117.095967639818,242.191935279636,243.482257860281,248.526011033461,7.44444444444503
"18","p2v49387cgj37sn","value_sig",2,1,18,NA,0.166666666666667,2.6337448559673,0.0310966053454635,117.095967639818,242.191935279636,243.482257860281,248.526011033461,7.44444444444503
"19","p2v49387cgj37sn","value_sig",2,1,19,NA,0.166666666666667,2.6337448559673,0.0310966053454635,117.095967639818,242.191935279636,243.482257860281,248.526011033461,7.44444444444503
"20","p2v49387cgj37sn","value_sig",2,1,20,NA,0.166666666666667,2.6337448559673,0.0310966053454635,117.095967639818,242.191935279636,243.482257860281,248.526011033461,7.44444444444503
"21","p2v49387cgj37sn","value_sig",2,1,21,NA,0.166666666666667,2.6337448559673,0.0310966053454635,117.095967639818,242.191935279636,243.482257860281,248.526011033461,7.44444444444503
"22","p2v49387cgj37sn","value_sig",2,1,22,NA,0.166666666666667,2.6337448559673,0.0310966053454635,117.095967639818,242.191935279636,243.482257860281,248.526011033461,7.44444444444503
"23","p2v49387cgj37sn","value_sig",2,1,23,NA,0.166666666666667,2.6337448559673,0.0310966053454635,117.095967639818,242.191935279636,243.482257860281,248.526011033461,7.44444444444503
