"","sub","model","ou","pu","iter","rho","omega","lambda","offset","ll","AIC","AICc","BIC","k"
"1","jdewbyn3agn01fj","value_sig",3,1,1,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"2","jdewbyn3agn01fj","value_sig",3,1,2,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"3","jdewbyn3agn01fj","value_sig",3,1,3,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"4","jdewbyn3agn01fj","value_sig",3,1,4,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"5","jdewbyn3agn01fj","value_sig",3,1,5,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"6","jdewbyn3agn01fj","value_sig",3,1,6,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"7","jdewbyn3agn01fj","value_sig",3,1,7,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"8","jdewbyn3agn01fj","value_sig",3,1,8,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"9","jdewbyn3agn01fj","value_sig",3,1,9,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"10","jdewbyn3agn01fj","value_sig",3,1,10,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"11","jdewbyn3agn01fj","value_sig",3,1,11,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"12","jdewbyn3agn01fj","value_sig",3,1,12,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"13","jdewbyn3agn01fj","value_sig",3,1,13,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"14","jdewbyn3agn01fj","value_sig",3,1,14,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"15","jdewbyn3agn01fj","value_sig",3,1,15,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"16","jdewbyn3agn01fj","value_sig",3,1,16,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"17","jdewbyn3agn01fj","value_sig",3,1,17,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"18","jdewbyn3agn01fj","value_sig",3,1,18,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"19","jdewbyn3agn01fj","value_sig",3,1,19,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"20","jdewbyn3agn01fj","value_sig",3,1,20,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"21","jdewbyn3agn01fj","value_sig",3,1,21,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"22","jdewbyn3agn01fj","value_sig",3,1,22,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"23","jdewbyn3agn01fj","value_sig",3,1,23,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"24","jdewbyn3agn01fj","value_sig",3,1,24,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"25","jdewbyn3agn01fj","value_sig",3,1,25,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"26","jdewbyn3agn01fj","value_sig",3,1,26,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"27","jdewbyn3agn01fj","value_sig",3,1,27,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"28","jdewbyn3agn01fj","value_sig",3,1,28,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"29","jdewbyn3agn01fj","value_sig",3,1,29,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"30","jdewbyn3agn01fj","value_sig",3,1,30,NA,0.5,3.4567901235099,-0.215668343272226,130.904706276691,269.809412553383,271.099735134028,276.143488307207,10.6666666665126
"31","jdewbyn3agn01fj","value_sig",2,2,1,NA,0.5,3.70370370370334,-0.101017798773309,124.945468301418,257.890936602836,259.181259183481,264.22501235666,4.22222222222243
