"","sub","model","ou","pu","iter","rho","omega","lambda","offset","ll","AIC","AICc","BIC","k"
"1","lqk83qqxe3xs6ss","value_sig",3,2,1,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"2","lqk83qqxe3xs6ss","value_sig",3,2,2,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"3","lqk83qqxe3xs6ss","value_sig",3,2,3,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"4","lqk83qqxe3xs6ss","value_sig",3,2,4,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"5","lqk83qqxe3xs6ss","value_sig",3,2,5,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"6","lqk83qqxe3xs6ss","value_sig",3,2,6,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"7","lqk83qqxe3xs6ss","value_sig",3,2,7,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"8","lqk83qqxe3xs6ss","value_sig",3,2,8,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"9","lqk83qqxe3xs6ss","value_sig",3,2,9,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"10","lqk83qqxe3xs6ss","value_sig",3,2,10,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"11","lqk83qqxe3xs6ss","value_sig",3,2,11,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"12","lqk83qqxe3xs6ss","value_sig",3,2,12,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"13","lqk83qqxe3xs6ss","value_sig",3,2,13,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"14","lqk83qqxe3xs6ss","value_sig",3,2,14,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"15","lqk83qqxe3xs6ss","value_sig",3,2,15,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"16","lqk83qqxe3xs6ss","value_sig",3,2,16,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"17","lqk83qqxe3xs6ss","value_sig",3,2,17,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"18","lqk83qqxe3xs6ss","value_sig",3,2,18,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"19","lqk83qqxe3xs6ss","value_sig",3,2,19,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"20","lqk83qqxe3xs6ss","value_sig",3,2,20,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"21","lqk83qqxe3xs6ss","value_sig",3,2,21,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"22","lqk83qqxe3xs6ss","value_sig",3,2,22,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"23","lqk83qqxe3xs6ss","value_sig",3,2,23,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"24","lqk83qqxe3xs6ss","value_sig",3,2,24,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"25","lqk83qqxe3xs6ss","value_sig",3,2,25,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"26","lqk83qqxe3xs6ss","value_sig",3,2,26,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"27","lqk83qqxe3xs6ss","value_sig",3,2,27,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"28","lqk83qqxe3xs6ss","value_sig",3,2,28,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"29","lqk83qqxe3xs6ss","value_sig",3,2,29,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"30","lqk83qqxe3xs6ss","value_sig",3,2,30,NA,0.5,1.66438042997186,0.314128943726707,122.192713631354,252.385427262708,253.675749843353,258.719503016533,3.63118953892237
"31","lqk83qqxe3xs6ss","value_sig",2,1,1,NA,0.5,4.44444444444445,0.0859903985274553,125.691204301645,259.38240860329,260.672731183935,265.716484357114,7.44444444444444
