"","sub","model","ou","pu","iter","rho","omega","lambda","offset","ll","AIC","AICc","BIC","k"
"1","ds2ot3x1v6q63xg","value_sig",1,2,1,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"2","ds2ot3x1v6q63xg","value_sig",1,2,2,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"3","ds2ot3x1v6q63xg","value_sig",1,2,3,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"4","ds2ot3x1v6q63xg","value_sig",1,2,4,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"5","ds2ot3x1v6q63xg","value_sig",1,2,5,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"6","ds2ot3x1v6q63xg","value_sig",1,2,6,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"7","ds2ot3x1v6q63xg","value_sig",1,2,7,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"8","ds2ot3x1v6q63xg","value_sig",1,2,8,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"9","ds2ot3x1v6q63xg","value_sig",1,2,9,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"10","ds2ot3x1v6q63xg","value_sig",1,2,10,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"11","ds2ot3x1v6q63xg","value_sig",1,2,11,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"12","ds2ot3x1v6q63xg","value_sig",1,2,12,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"13","ds2ot3x1v6q63xg","value_sig",1,2,13,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"14","ds2ot3x1v6q63xg","value_sig",1,2,14,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"15","ds2ot3x1v6q63xg","value_sig",1,2,15,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"16","ds2ot3x1v6q63xg","value_sig",1,2,16,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"17","ds2ot3x1v6q63xg","value_sig",1,2,17,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"18","ds2ot3x1v6q63xg","value_sig",1,2,18,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"19","ds2ot3x1v6q63xg","value_sig",1,2,19,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"20","ds2ot3x1v6q63xg","value_sig",1,2,20,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"21","ds2ot3x1v6q63xg","value_sig",1,2,21,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"22","ds2ot3x1v6q63xg","value_sig",1,2,22,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"23","ds2ot3x1v6q63xg","value_sig",1,2,23,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"24","ds2ot3x1v6q63xg","value_sig",1,2,24,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"25","ds2ot3x1v6q63xg","value_sig",1,2,25,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"26","ds2ot3x1v6q63xg","value_sig",1,2,26,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"27","ds2ot3x1v6q63xg","value_sig",1,2,27,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"28","ds2ot3x1v6q63xg","value_sig",1,2,28,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
"29","ds2ot3x1v6q63xg","value_sig",1,2,29,NA,0.166666666666667,5.06172839506238,-0.00275498314343747,116.750972638284,241.501945276568,242.792267857213,247.836021030392,5.34442581596765
