"","sub","model","ou","pu","iter","rho","omega","lambda","offset","ll","AIC","AICc","BIC","k"
"1","u22e26jm4cy25av","value_sig",1,2,1,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"2","u22e26jm4cy25av","value_sig",1,2,2,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"3","u22e26jm4cy25av","value_sig",1,2,3,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"4","u22e26jm4cy25av","value_sig",1,2,4,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"5","u22e26jm4cy25av","value_sig",1,2,5,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"6","u22e26jm4cy25av","value_sig",1,2,6,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"7","u22e26jm4cy25av","value_sig",1,2,7,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"8","u22e26jm4cy25av","value_sig",1,2,8,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"9","u22e26jm4cy25av","value_sig",1,2,9,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"10","u22e26jm4cy25av","value_sig",1,2,10,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"11","u22e26jm4cy25av","value_sig",1,2,11,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"12","u22e26jm4cy25av","value_sig",1,2,12,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"13","u22e26jm4cy25av","value_sig",1,2,13,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"14","u22e26jm4cy25av","value_sig",1,2,14,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"15","u22e26jm4cy25av","value_sig",1,2,15,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"16","u22e26jm4cy25av","value_sig",1,2,16,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"17","u22e26jm4cy25av","value_sig",1,2,17,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"18","u22e26jm4cy25av","value_sig",1,2,18,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"19","u22e26jm4cy25av","value_sig",1,2,19,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"20","u22e26jm4cy25av","value_sig",1,2,20,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"21","u22e26jm4cy25av","value_sig",1,2,21,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"22","u22e26jm4cy25av","value_sig",1,2,22,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"23","u22e26jm4cy25av","value_sig",1,2,23,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"24","u22e26jm4cy25av","value_sig",1,2,24,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"25","u22e26jm4cy25av","value_sig",1,2,25,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"26","u22e26jm4cy25av","value_sig",1,2,26,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"27","u22e26jm4cy25av","value_sig",1,2,27,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"28","u22e26jm4cy25av","value_sig",1,2,28,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"29","u22e26jm4cy25av","value_sig",1,2,29,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"30","u22e26jm4cy25av","value_sig",1,2,30,NA,0.166666666666667,4.1304679164768,-0.000762078947867839,117.797733538199,243.595467076397,244.885789657042,249.929542830222,6.96707818930232
"31","u22e26jm4cy25av","value_sig",2,1,1,NA,0.166666666666667,5.5967078189307,-0.00079594912360148,117.714781082691,243.429562165381,244.719884746026,249.763637919206,7.60356652949309
"32","u22e26jm4cy25av","value_sig",2,1,2,NA,0.166666666666667,5.5967078189307,-0.00079594912360148,117.714781082691,243.429562165381,244.719884746026,249.763637919206,7.60356652949309
"33","u22e26jm4cy25av","value_sig",2,1,3,NA,0.166666666666667,5.5967078189307,-0.00079594912360148,117.714781082691,243.429562165381,244.719884746026,249.763637919206,7.60356652949309
"34","u22e26jm4cy25av","value_sig",2,1,4,NA,0.166666666666667,5.5967078189307,-0.00079594912360148,117.714781082691,243.429562165381,244.719884746026,249.763637919206,7.60356652949309
"35","u22e26jm4cy25av","value_sig",2,1,5,NA,0.166666666666667,5.5967078189307,-0.00079594912360148,117.714781082691,243.429562165381,244.719884746026,249.763637919206,7.60356652949309
"36","u22e26jm4cy25av","value_sig",2,1,6,NA,0.166666666666667,5.5967078189307,-0.00079594912360148,117.714781082691,243.429562165381,244.719884746026,249.763637919206,7.60356652949309
"37","u22e26jm4cy25av","value_sig",2,1,7,NA,0.166666666666667,5.5967078189307,-0.00079594912360148,117.714781082691,243.429562165381,244.719884746026,249.763637919206,7.60356652949309
"38","u22e26jm4cy25av","value_sig",2,1,8,NA,0.166666666666667,5.5967078189307,-0.00079594912360148,117.714781082691,243.429562165381,244.719884746026,249.763637919206,7.60356652949309
"39","u22e26jm4cy25av","value_sig",2,1,9,NA,0.166666666666667,5.5967078189307,-0.00079594912360148,117.714781082691,243.429562165381,244.719884746026,249.763637919206,7.60356652949309
"40","u22e26jm4cy25av","value_sig",2,1,10,NA,0.166666666666667,5.5967078189307,-0.00079594912360148,117.714781082691,243.429562165381,244.719884746026,249.763637919206,7.60356652949309
"41","u22e26jm4cy25av","value_sig",2,1,11,NA,0.166666666666667,5.5967078189307,-0.00079594912360148,117.714781082691,243.429562165381,244.719884746026,249.763637919206,7.60356652949309
"42","u22e26jm4cy25av","value_sig",2,1,12,NA,0.166666666666667,5.5967078189307,-0.00079594912360148,117.714781082691,243.429562165381,244.719884746026,249.763637919206,7.60356652949309
"43","u22e26jm4cy25av","value_sig",2,1,13,NA,0.166666666666667,5.5967078189307,-0.00079594912360148,117.714781082691,243.429562165381,244.719884746026,249.763637919206,7.60356652949309
"44","u22e26jm4cy25av","value_sig",2,1,14,NA,0.166666666666667,5.5967078189307,-0.00079594912360148,117.714781082691,243.429562165381,244.719884746026,249.763637919206,7.60356652949309
"45","u22e26jm4cy25av","value_sig",2,1,15,NA,0.166666666666667,5.5967078189307,-0.00079594912360148,117.714781082691,243.429562165381,244.719884746026,249.763637919206,7.60356652949309
