"","sub","model","ou","pu","iter","rho","omega","lambda","offset","ll","AIC","AICc","BIC","k"
"1","rxol1dxl6nen4em","value_sig",2,2,1,NA,0.5,3.9094650205762,0.00203011634386385,125.380188751821,258.760377503643,260.050700084288,265.094453257467,11.7098003353357
"2","rxol1dxl6nen4em","value_sig",2,2,2,NA,0.5,3.9094650205762,0.00203011634386385,125.380188751821,258.760377503643,260.050700084288,265.094453257467,11.7098003353357
"3","rxol1dxl6nen4em","value_sig",2,2,3,NA,0.5,3.9094650205762,0.00203011634386385,125.380188751821,258.760377503643,260.050700084288,265.094453257467,11.7098003353357
"4","rxol1dxl6nen4em","value_sig",2,2,4,NA,0.5,3.9094650205762,0.00203011634386385,125.380188751821,258.760377503643,260.050700084288,265.094453257467,11.7098003353357
"5","rxol1dxl6nen4em","value_sig",2,2,5,NA,0.5,3.9094650205762,0.00203011634386385,125.380188751821,258.760377503643,260.050700084288,265.094453257467,11.7098003353357
"6","rxol1dxl6nen4em","value_sig",2,2,6,NA,0.5,3.9094650205762,0.00203011634386385,125.380188751821,258.760377503643,260.050700084288,265.094453257467,11.7098003353357
"7","rxol1dxl6nen4em","value_sig",2,2,7,NA,0.5,3.9094650205762,0.00203011634386385,125.380188751821,258.760377503643,260.050700084288,265.094453257467,11.7098003353357
"8","rxol1dxl6nen4em","value_sig",2,2,8,NA,0.5,3.9094650205762,0.00203011634386385,125.380188751821,258.760377503643,260.050700084288,265.094453257467,11.7098003353357
"9","rxol1dxl6nen4em","value_sig",2,2,9,NA,0.5,3.9094650205762,0.00203011634386385,125.380188751821,258.760377503643,260.050700084288,265.094453257467,11.7098003353357
"10","rxol1dxl6nen4em","value_sig",2,2,10,NA,0.5,3.9094650205762,0.00203011634386385,125.380188751821,258.760377503643,260.050700084288,265.094453257467,11.7098003353357
"11","rxol1dxl6nen4em","value_sig",2,2,11,NA,0.5,3.9094650205762,0.00203011634386385,125.380188751821,258.760377503643,260.050700084288,265.094453257467,11.7098003353357
