"","sub","model","ou","pu","iter","rho","omega","lambda","offset","ll","AIC","AICc","BIC","k"
"1","nrv57g0kvh6lz31","value_sig",3,1,1,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"2","nrv57g0kvh6lz31","value_sig",3,1,2,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"3","nrv57g0kvh6lz31","value_sig",3,1,3,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"4","nrv57g0kvh6lz31","value_sig",3,1,4,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"5","nrv57g0kvh6lz31","value_sig",3,1,5,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"6","nrv57g0kvh6lz31","value_sig",3,1,6,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"7","nrv57g0kvh6lz31","value_sig",3,1,7,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"8","nrv57g0kvh6lz31","value_sig",3,1,8,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"9","nrv57g0kvh6lz31","value_sig",3,1,9,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"10","nrv57g0kvh6lz31","value_sig",3,1,10,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"11","nrv57g0kvh6lz31","value_sig",3,1,11,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"12","nrv57g0kvh6lz31","value_sig",3,1,12,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"13","nrv57g0kvh6lz31","value_sig",3,1,13,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"14","nrv57g0kvh6lz31","value_sig",3,1,14,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"15","nrv57g0kvh6lz31","value_sig",3,1,15,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"16","nrv57g0kvh6lz31","value_sig",3,1,16,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"17","nrv57g0kvh6lz31","value_sig",3,1,17,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"18","nrv57g0kvh6lz31","value_sig",3,1,18,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"19","nrv57g0kvh6lz31","value_sig",3,1,19,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"20","nrv57g0kvh6lz31","value_sig",3,1,20,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"21","nrv57g0kvh6lz31","value_sig",3,1,21,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"22","nrv57g0kvh6lz31","value_sig",3,1,22,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"23","nrv57g0kvh6lz31","value_sig",3,1,23,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"24","nrv57g0kvh6lz31","value_sig",3,1,24,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"25","nrv57g0kvh6lz31","value_sig",3,1,25,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
"26","nrv57g0kvh6lz31","value_sig",3,1,26,NA,0.5,3.09556470050275,-0.222543988890276,125.289834615943,258.579669231887,259.869991812532,264.913744985711,13.5308641975328
