"","sub","model","ou","pu","iter","rho","omega","lambda","offset","ll","AIC","AICc","BIC","k"
"1","lq01y2l4zvsfb6u","value_sig",2,2,1,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"2","lq01y2l4zvsfb6u","value_sig",2,2,2,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"3","lq01y2l4zvsfb6u","value_sig",2,2,3,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"4","lq01y2l4zvsfb6u","value_sig",2,2,4,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"5","lq01y2l4zvsfb6u","value_sig",2,2,5,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"6","lq01y2l4zvsfb6u","value_sig",2,2,6,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"7","lq01y2l4zvsfb6u","value_sig",2,2,7,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"8","lq01y2l4zvsfb6u","value_sig",2,2,8,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"9","lq01y2l4zvsfb6u","value_sig",2,2,9,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"10","lq01y2l4zvsfb6u","value_sig",2,2,10,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"11","lq01y2l4zvsfb6u","value_sig",2,2,11,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"12","lq01y2l4zvsfb6u","value_sig",2,2,12,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"13","lq01y2l4zvsfb6u","value_sig",2,2,13,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"14","lq01y2l4zvsfb6u","value_sig",2,2,14,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"15","lq01y2l4zvsfb6u","value_sig",2,2,15,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"16","lq01y2l4zvsfb6u","value_sig",2,2,16,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"17","lq01y2l4zvsfb6u","value_sig",2,2,17,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"18","lq01y2l4zvsfb6u","value_sig",2,2,18,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"19","lq01y2l4zvsfb6u","value_sig",2,2,19,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"20","lq01y2l4zvsfb6u","value_sig",2,2,20,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"21","lq01y2l4zvsfb6u","value_sig",2,2,21,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"22","lq01y2l4zvsfb6u","value_sig",2,2,22,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"23","lq01y2l4zvsfb6u","value_sig",2,2,23,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"24","lq01y2l4zvsfb6u","value_sig",2,2,24,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"25","lq01y2l4zvsfb6u","value_sig",2,2,25,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"26","lq01y2l4zvsfb6u","value_sig",2,2,26,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"27","lq01y2l4zvsfb6u","value_sig",2,2,27,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"28","lq01y2l4zvsfb6u","value_sig",2,2,28,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"29","lq01y2l4zvsfb6u","value_sig",2,2,29,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"30","lq01y2l4zvsfb6u","value_sig",2,2,30,NA,0.5,3.33333333333334,0.140935105030634,143.432106736111,294.864213472223,296.154536052868,301.198289226047,7.44444444444443
"31","lq01y2l4zvsfb6u","value_sig",1,1,1,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"32","lq01y2l4zvsfb6u","value_sig",1,1,2,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"33","lq01y2l4zvsfb6u","value_sig",1,1,3,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"34","lq01y2l4zvsfb6u","value_sig",1,1,4,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"35","lq01y2l4zvsfb6u","value_sig",1,1,5,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"36","lq01y2l4zvsfb6u","value_sig",1,1,6,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"37","lq01y2l4zvsfb6u","value_sig",1,1,7,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"38","lq01y2l4zvsfb6u","value_sig",1,1,8,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"39","lq01y2l4zvsfb6u","value_sig",1,1,9,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"40","lq01y2l4zvsfb6u","value_sig",1,1,10,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"41","lq01y2l4zvsfb6u","value_sig",1,1,11,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"42","lq01y2l4zvsfb6u","value_sig",1,1,12,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"43","lq01y2l4zvsfb6u","value_sig",1,1,13,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"44","lq01y2l4zvsfb6u","value_sig",1,1,14,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"45","lq01y2l4zvsfb6u","value_sig",1,1,15,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"46","lq01y2l4zvsfb6u","value_sig",1,1,16,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"47","lq01y2l4zvsfb6u","value_sig",1,1,17,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"48","lq01y2l4zvsfb6u","value_sig",1,1,18,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"49","lq01y2l4zvsfb6u","value_sig",1,1,19,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"50","lq01y2l4zvsfb6u","value_sig",1,1,20,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"51","lq01y2l4zvsfb6u","value_sig",1,1,21,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"52","lq01y2l4zvsfb6u","value_sig",1,1,22,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"53","lq01y2l4zvsfb6u","value_sig",1,1,23,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"54","lq01y2l4zvsfb6u","value_sig",1,1,24,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"55","lq01y2l4zvsfb6u","value_sig",1,1,25,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"56","lq01y2l4zvsfb6u","value_sig",1,1,26,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"57","lq01y2l4zvsfb6u","value_sig",1,1,27,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"58","lq01y2l4zvsfb6u","value_sig",1,1,28,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"59","lq01y2l4zvsfb6u","value_sig",1,1,29,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"60","lq01y2l4zvsfb6u","value_sig",1,1,30,NA,0.166666666666667,3.33333333333336,0.0534979423868267,129.824900078694,267.649800157388,268.940122738033,273.983875911212,17.1111111111105
"61","lq01y2l4zvsfb6u","value_sig",3,2,1,NA,0.388888888888889,2.05100848304501,0.33333333362013,125.29154221802,258.583084436039,259.873407016684,264.917160189863,2.47936979614244
