"","sub","model","ou","pu","iter","rho","omega","lambda","offset","ll","AIC","AICc","BIC","k"
"1","ktwcurcgfv59jnc","value_sig",2,1,1,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"2","ktwcurcgfv59jnc","value_sig",2,1,2,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"3","ktwcurcgfv59jnc","value_sig",2,1,3,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"4","ktwcurcgfv59jnc","value_sig",2,1,4,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"5","ktwcurcgfv59jnc","value_sig",2,1,5,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"6","ktwcurcgfv59jnc","value_sig",2,1,6,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"7","ktwcurcgfv59jnc","value_sig",2,1,7,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"8","ktwcurcgfv59jnc","value_sig",2,1,8,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"9","ktwcurcgfv59jnc","value_sig",2,1,9,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"10","ktwcurcgfv59jnc","value_sig",2,1,10,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"11","ktwcurcgfv59jnc","value_sig",2,1,11,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"12","ktwcurcgfv59jnc","value_sig",2,1,12,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"13","ktwcurcgfv59jnc","value_sig",2,1,13,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"14","ktwcurcgfv59jnc","value_sig",2,1,14,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"15","ktwcurcgfv59jnc","value_sig",2,1,15,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"16","ktwcurcgfv59jnc","value_sig",2,1,16,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"17","ktwcurcgfv59jnc","value_sig",2,1,17,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"18","ktwcurcgfv59jnc","value_sig",2,1,18,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"19","ktwcurcgfv59jnc","value_sig",2,1,19,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"20","ktwcurcgfv59jnc","value_sig",2,1,20,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"21","ktwcurcgfv59jnc","value_sig",2,1,21,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"22","ktwcurcgfv59jnc","value_sig",2,1,22,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"23","ktwcurcgfv59jnc","value_sig",2,1,23,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"24","ktwcurcgfv59jnc","value_sig",2,1,24,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"25","ktwcurcgfv59jnc","value_sig",2,1,25,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"26","ktwcurcgfv59jnc","value_sig",2,1,26,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"27","ktwcurcgfv59jnc","value_sig",2,1,27,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"28","ktwcurcgfv59jnc","value_sig",2,1,28,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"29","ktwcurcgfv59jnc","value_sig",2,1,29,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"30","ktwcurcgfv59jnc","value_sig",2,1,30,NA,0.166666666666667,1.52263374485589,-0.193415637860068,137.012247239366,282.024494478731,283.314817059376,288.358570232556,4.22222222222417
"31","ktwcurcgfv59jnc","value_sig",1,2,1,NA,0.166666666666667,0.570712459138103,0.251028806584367,120.205035058182,248.410070116363,249.700392697009,254.744145870188,5.8930041152271
"32","ktwcurcgfv59jnc","value_sig",1,2,2,NA,0.166666666666667,0.570712459138103,0.251028806584367,120.205035058182,248.410070116363,249.700392697009,254.744145870188,5.8930041152271
"33","ktwcurcgfv59jnc","value_sig",1,2,3,NA,0.166666666666667,0.570712459138103,0.251028806584367,120.205035058182,248.410070116363,249.700392697009,254.744145870188,5.8930041152271
"34","ktwcurcgfv59jnc","value_sig",1,2,4,NA,0.166666666666667,0.570712459138103,0.251028806584367,120.205035058182,248.410070116363,249.700392697009,254.744145870188,5.8930041152271
"35","ktwcurcgfv59jnc","value_sig",1,2,5,NA,0.166666666666667,0.570712459138103,0.251028806584367,120.205035058182,248.410070116363,249.700392697009,254.744145870188,5.8930041152271
"36","ktwcurcgfv59jnc","value_sig",1,2,6,NA,0.166666666666667,0.570712459138103,0.251028806584367,120.205035058182,248.410070116363,249.700392697009,254.744145870188,5.8930041152271
"37","ktwcurcgfv59jnc","value_sig",1,2,7,NA,0.166666666666667,0.570712459138103,0.251028806584367,120.205035058182,248.410070116363,249.700392697009,254.744145870188,5.8930041152271
"38","ktwcurcgfv59jnc","value_sig",1,2,8,NA,0.166666666666667,0.570712459138103,0.251028806584367,120.205035058182,248.410070116363,249.700392697009,254.744145870188,5.8930041152271
"39","ktwcurcgfv59jnc","value_sig",1,2,9,NA,0.166666666666667,0.570712459138103,0.251028806584367,120.205035058182,248.410070116363,249.700392697009,254.744145870188,5.8930041152271
"40","ktwcurcgfv59jnc","value_sig",1,2,10,NA,0.166666666666667,0.570712459138103,0.251028806584367,120.205035058182,248.410070116363,249.700392697009,254.744145870188,5.8930041152271
"41","ktwcurcgfv59jnc","value_sig",1,2,11,NA,0.166666666666667,0.570712459138103,0.251028806584367,120.205035058182,248.410070116363,249.700392697009,254.744145870188,5.8930041152271
"42","ktwcurcgfv59jnc","value_sig",1,2,12,NA,0.166666666666667,0.570712459138103,0.251028806584367,120.205035058182,248.410070116363,249.700392697009,254.744145870188,5.8930041152271
"43","ktwcurcgfv59jnc","value_sig",1,2,13,NA,0.166666666666667,0.570712459138103,0.251028806584367,120.205035058182,248.410070116363,249.700392697009,254.744145870188,5.8930041152271
"44","ktwcurcgfv59jnc","value_sig",1,2,14,NA,0.166666666666667,0.570712459138103,0.251028806584367,120.205035058182,248.410070116363,249.700392697009,254.744145870188,5.8930041152271
"45","ktwcurcgfv59jnc","value_sig",1,2,15,NA,0.166666666666667,0.570712459138103,0.251028806584367,120.205035058182,248.410070116363,249.700392697009,254.744145870188,5.8930041152271
"46","ktwcurcgfv59jnc","value_sig",1,2,16,NA,0.166666666666667,0.570712459138103,0.251028806584367,120.205035058182,248.410070116363,249.700392697009,254.744145870188,5.8930041152271
"47","ktwcurcgfv59jnc","value_sig",1,2,17,NA,0.166666666666667,0.570712459138103,0.251028806584367,120.205035058182,248.410070116363,249.700392697009,254.744145870188,5.8930041152271
"48","ktwcurcgfv59jnc","value_sig",1,2,18,NA,0.166666666666667,0.570712459138103,0.251028806584367,120.205035058182,248.410070116363,249.700392697009,254.744145870188,5.8930041152271
"49","ktwcurcgfv59jnc","value_sig",1,2,19,NA,0.166666666666667,0.570712459138103,0.251028806584367,120.205035058182,248.410070116363,249.700392697009,254.744145870188,5.8930041152271
"50","ktwcurcgfv59jnc","value_sig",1,2,20,NA,0.166666666666667,0.570712459138103,0.251028806584367,120.205035058182,248.410070116363,249.700392697009,254.744145870188,5.8930041152271
"51","ktwcurcgfv59jnc","value_sig",1,2,21,NA,0.166666666666667,0.570712459138103,0.251028806584367,120.205035058182,248.410070116363,249.700392697009,254.744145870188,5.8930041152271
