"","sub","model","ou","pu","iter","rho","omega","lambda","offset","ll","AIC","AICc","BIC","k"
"1","qeaducsgetncgeb","value_sig",2,2,1,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"2","qeaducsgetncgeb","value_sig",2,2,2,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"3","qeaducsgetncgeb","value_sig",2,2,3,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"4","qeaducsgetncgeb","value_sig",2,2,4,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"5","qeaducsgetncgeb","value_sig",2,2,5,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"6","qeaducsgetncgeb","value_sig",2,2,6,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"7","qeaducsgetncgeb","value_sig",2,2,7,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"8","qeaducsgetncgeb","value_sig",2,2,8,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"9","qeaducsgetncgeb","value_sig",2,2,9,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"10","qeaducsgetncgeb","value_sig",2,2,10,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"11","qeaducsgetncgeb","value_sig",2,2,11,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"12","qeaducsgetncgeb","value_sig",2,2,12,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"13","qeaducsgetncgeb","value_sig",2,2,13,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"14","qeaducsgetncgeb","value_sig",2,2,14,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"15","qeaducsgetncgeb","value_sig",2,2,15,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"16","qeaducsgetncgeb","value_sig",2,2,16,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"17","qeaducsgetncgeb","value_sig",2,2,17,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"18","qeaducsgetncgeb","value_sig",2,2,18,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"19","qeaducsgetncgeb","value_sig",2,2,19,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"20","qeaducsgetncgeb","value_sig",2,2,20,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"21","qeaducsgetncgeb","value_sig",2,2,21,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"22","qeaducsgetncgeb","value_sig",2,2,22,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"23","qeaducsgetncgeb","value_sig",2,2,23,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"24","qeaducsgetncgeb","value_sig",2,2,24,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"25","qeaducsgetncgeb","value_sig",2,2,25,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"26","qeaducsgetncgeb","value_sig",2,2,26,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"27","qeaducsgetncgeb","value_sig",2,2,27,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"28","qeaducsgetncgeb","value_sig",2,2,28,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"29","qeaducsgetncgeb","value_sig",2,2,29,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"30","qeaducsgetncgeb","value_sig",2,2,30,NA,0.5,1.60493827160496,0.00741508090751641,120.496772993527,248.993545987055,250.2838685677,255.327621740879,21.4074074074066
"31","qeaducsgetncgeb","value_sig",1,1,1,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"32","qeaducsgetncgeb","value_sig",1,1,2,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"33","qeaducsgetncgeb","value_sig",1,1,3,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"34","qeaducsgetncgeb","value_sig",1,1,4,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"35","qeaducsgetncgeb","value_sig",1,1,5,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"36","qeaducsgetncgeb","value_sig",1,1,6,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"37","qeaducsgetncgeb","value_sig",1,1,7,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"38","qeaducsgetncgeb","value_sig",1,1,8,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"39","qeaducsgetncgeb","value_sig",1,1,9,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"40","qeaducsgetncgeb","value_sig",1,1,10,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"41","qeaducsgetncgeb","value_sig",1,1,11,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"42","qeaducsgetncgeb","value_sig",1,1,12,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"43","qeaducsgetncgeb","value_sig",1,1,13,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"44","qeaducsgetncgeb","value_sig",1,1,14,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"45","qeaducsgetncgeb","value_sig",1,1,15,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"46","qeaducsgetncgeb","value_sig",1,1,16,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"47","qeaducsgetncgeb","value_sig",1,1,17,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"48","qeaducsgetncgeb","value_sig",1,1,18,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"49","qeaducsgetncgeb","value_sig",1,1,19,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"50","qeaducsgetncgeb","value_sig",1,1,20,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"51","qeaducsgetncgeb","value_sig",1,1,21,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"52","qeaducsgetncgeb","value_sig",1,1,22,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"53","qeaducsgetncgeb","value_sig",1,1,23,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"54","qeaducsgetncgeb","value_sig",1,1,24,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"55","qeaducsgetncgeb","value_sig",1,1,25,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"56","qeaducsgetncgeb","value_sig",1,1,26,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
"57","qeaducsgetncgeb","value_sig",1,1,27,NA,0.5,0.0617283950617287,0.166433789002954,116.068639972254,240.137279944507,241.427602525153,246.471355698332,12.8148148148142
