"","sub","model","ou","pu","iter","rho","omega","lambda","offset","ll","AIC","AICc","BIC","k"
"1","ssbsk72ruz2tdg1","value_sig",2,1,1,NA,0.5,2.46761160584876,-0.00095274775206855,145.14847867594,298.29695735188,299.587279932525,304.631033105704,14.9629628506819
"2","ssbsk72ruz2tdg1","value_sig",2,1,2,NA,0.5,2.46761160584876,-0.00095274775206855,145.14847867594,298.29695735188,299.587279932525,304.631033105704,14.9629628506819
"3","ssbsk72ruz2tdg1","value_sig",2,1,3,NA,0.5,2.46761160584876,-0.00095274775206855,145.14847867594,298.29695735188,299.587279932525,304.631033105704,14.9629628506819
"4","ssbsk72ruz2tdg1","value_sig",2,1,4,NA,0.5,2.46761160584876,-0.00095274775206855,145.14847867594,298.29695735188,299.587279932525,304.631033105704,14.9629628506819
"5","ssbsk72ruz2tdg1","value_sig",2,1,5,NA,0.5,2.46761160584876,-0.00095274775206855,145.14847867594,298.29695735188,299.587279932525,304.631033105704,14.9629628506819
"6","ssbsk72ruz2tdg1","value_sig",2,1,6,NA,0.5,2.46761160584876,-0.00095274775206855,145.14847867594,298.29695735188,299.587279932525,304.631033105704,14.9629628506819
"7","ssbsk72ruz2tdg1","value_sig",2,1,7,NA,0.5,2.46761160584876,-0.00095274775206855,145.14847867594,298.29695735188,299.587279932525,304.631033105704,14.9629628506819
"8","ssbsk72ruz2tdg1","value_sig",2,1,8,NA,0.5,2.46761160584876,-0.00095274775206855,145.14847867594,298.29695735188,299.587279932525,304.631033105704,14.9629628506819
"9","ssbsk72ruz2tdg1","value_sig",2,1,9,NA,0.5,2.46761160584876,-0.00095274775206855,145.14847867594,298.29695735188,299.587279932525,304.631033105704,14.9629628506819
"10","ssbsk72ruz2tdg1","value_sig",2,1,10,NA,0.5,2.46761160584876,-0.00095274775206855,145.14847867594,298.29695735188,299.587279932525,304.631033105704,14.9629628506819
"11","ssbsk72ruz2tdg1","value_sig",2,1,11,NA,0.5,2.46761160584876,-0.00095274775206855,145.14847867594,298.29695735188,299.587279932525,304.631033105704,14.9629628506819
"12","ssbsk72ruz2tdg1","value_sig",2,1,12,NA,0.5,2.46761160584876,-0.00095274775206855,145.14847867594,298.29695735188,299.587279932525,304.631033105704,14.9629628506819
"13","ssbsk72ruz2tdg1","value_sig",2,1,13,NA,0.5,2.46761160584876,-0.00095274775206855,145.14847867594,298.29695735188,299.587279932525,304.631033105704,14.9629628506819
"14","ssbsk72ruz2tdg1","value_sig",2,1,14,NA,0.5,2.46761160584876,-0.00095274775206855,145.14847867594,298.29695735188,299.587279932525,304.631033105704,14.9629628506819
"15","ssbsk72ruz2tdg1","value_sig",2,1,15,NA,0.5,2.46761160584876,-0.00095274775206855,145.14847867594,298.29695735188,299.587279932525,304.631033105704,14.9629628506819
"16","ssbsk72ruz2tdg1","value_sig",2,1,16,NA,0.5,2.46761160584876,-0.00095274775206855,145.14847867594,298.29695735188,299.587279932525,304.631033105704,14.9629628506819
"17","ssbsk72ruz2tdg1","value_sig",2,1,17,NA,0.5,2.46761160584876,-0.00095274775206855,145.14847867594,298.29695735188,299.587279932525,304.631033105704,14.9629628506819
"18","ssbsk72ruz2tdg1","value_sig",2,1,18,NA,0.5,2.46761160584876,-0.00095274775206855,145.14847867594,298.29695735188,299.587279932525,304.631033105704,14.9629628506819
"19","ssbsk72ruz2tdg1","value_sig",2,1,19,NA,0.5,2.46761160584876,-0.00095274775206855,145.14847867594,298.29695735188,299.587279932525,304.631033105704,14.9629628506819
"20","ssbsk72ruz2tdg1","value_sig",2,1,20,NA,0.5,2.46761160584876,-0.00095274775206855,145.14847867594,298.29695735188,299.587279932525,304.631033105704,14.9629628506819
