"","sub","model","ou","pu","iter","rho","omega","lambda","offset","ll","AIC","AICc","BIC","k"
"1","s7enbyv4of56b3e","value_sig",2,1,1,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"2","s7enbyv4of56b3e","value_sig",2,1,2,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"3","s7enbyv4of56b3e","value_sig",2,1,3,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"4","s7enbyv4of56b3e","value_sig",2,1,4,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"5","s7enbyv4of56b3e","value_sig",2,1,5,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"6","s7enbyv4of56b3e","value_sig",2,1,6,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"7","s7enbyv4of56b3e","value_sig",2,1,7,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"8","s7enbyv4of56b3e","value_sig",2,1,8,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"9","s7enbyv4of56b3e","value_sig",2,1,9,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"10","s7enbyv4of56b3e","value_sig",2,1,10,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"11","s7enbyv4of56b3e","value_sig",2,1,11,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"12","s7enbyv4of56b3e","value_sig",2,1,12,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"13","s7enbyv4of56b3e","value_sig",2,1,13,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"14","s7enbyv4of56b3e","value_sig",2,1,14,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"15","s7enbyv4of56b3e","value_sig",2,1,15,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"16","s7enbyv4of56b3e","value_sig",2,1,16,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"17","s7enbyv4of56b3e","value_sig",2,1,17,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"18","s7enbyv4of56b3e","value_sig",2,1,18,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"19","s7enbyv4of56b3e","value_sig",2,1,19,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"20","s7enbyv4of56b3e","value_sig",2,1,20,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"21","s7enbyv4of56b3e","value_sig",2,1,21,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"22","s7enbyv4of56b3e","value_sig",2,1,22,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"23","s7enbyv4of56b3e","value_sig",2,1,23,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"24","s7enbyv4of56b3e","value_sig",2,1,24,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"25","s7enbyv4of56b3e","value_sig",2,1,25,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
"26","s7enbyv4of56b3e","value_sig",2,1,26,NA,0.5,3.95061728395039,-0.00526818104746418,124.24245726018,256.48491452036,257.775237101005,262.818990274184,29.6419753086434
