"","sub","model","ou","pu","iter","rho","omega","lambda","offset","ll","AIC","AICc","BIC","k"
"1","r018cukle69r1bf","value_sig",3,1,1,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"2","r018cukle69r1bf","value_sig",3,1,2,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"3","r018cukle69r1bf","value_sig",3,1,3,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"4","r018cukle69r1bf","value_sig",3,1,4,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"5","r018cukle69r1bf","value_sig",3,1,5,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"6","r018cukle69r1bf","value_sig",3,1,6,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"7","r018cukle69r1bf","value_sig",3,1,7,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"8","r018cukle69r1bf","value_sig",3,1,8,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"9","r018cukle69r1bf","value_sig",3,1,9,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"10","r018cukle69r1bf","value_sig",3,1,10,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"11","r018cukle69r1bf","value_sig",3,1,11,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"12","r018cukle69r1bf","value_sig",3,1,12,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"13","r018cukle69r1bf","value_sig",3,1,13,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"14","r018cukle69r1bf","value_sig",3,1,14,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"15","r018cukle69r1bf","value_sig",3,1,15,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"16","r018cukle69r1bf","value_sig",3,1,16,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"17","r018cukle69r1bf","value_sig",3,1,17,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"18","r018cukle69r1bf","value_sig",3,1,18,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"19","r018cukle69r1bf","value_sig",3,1,19,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"20","r018cukle69r1bf","value_sig",3,1,20,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"21","r018cukle69r1bf","value_sig",3,1,21,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"22","r018cukle69r1bf","value_sig",3,1,22,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"23","r018cukle69r1bf","value_sig",3,1,23,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"24","r018cukle69r1bf","value_sig",3,1,24,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"25","r018cukle69r1bf","value_sig",3,1,25,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"26","r018cukle69r1bf","value_sig",3,1,26,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"27","r018cukle69r1bf","value_sig",3,1,27,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"28","r018cukle69r1bf","value_sig",3,1,28,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"29","r018cukle69r1bf","value_sig",3,1,29,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"30","r018cukle69r1bf","value_sig",3,1,30,NA,0.5,3.27541428765271,-0.0750391650039965,121.367937145478,250.735874290956,252.026196871601,257.06995004478,6.14887332533412
"31","r018cukle69r1bf","value_sig",2,2,1,NA,0.166666666666667,4.49016918152655,0.000296088280324902,118.225769299179,244.451538598357,245.741861179002,250.785614352182,7.51074531321381
